seed,mix_k,test_week,n_test_samples,n_benign,n_malware,header_acc,header_f1,header_auc,header_positive_rate,header_mix_at_k,header_silhouette,header_js_divergence,header_auc_rank,header_acc_rank,header_mix_at_k_rank,header_silhouette_rank,header_js_divergence_rank,section_acc,section_f1,section_auc,section_positive_rate,section_mix_at_k,section_silhouette,section_js_divergence,section_auc_rank,section_acc_rank,section_mix_at_k_rank,section_silhouette_rank,section_js_divergence_rank,imports_acc,imports_f1,imports_auc,imports_positive_rate,imports_mix_at_k,imports_silhouette,imports_js_divergence,imports_auc_rank,imports_acc_rank,imports_mix_at_k_rank,imports_silhouette_rank,imports_js_divergence_rank,strings_acc,strings_f1,strings_auc,strings_positive_rate,strings_mix_at_k,strings_silhouette,strings_js_divergence,strings_auc_rank,strings_acc_rank,strings_mix_at_k_rank,strings_silhouette_rank,strings_js_divergence_rank,all_acc,all_f1,all_auc,all_positive_rate,all_mix_at_k,all_silhouette,all_js_divergence,all_auc_rank,all_acc_rank,all_mix_at_k_rank,all_silhouette_rank,all_js_divergence_rank
13,15,2024-10-06_2024-10-12,60000,30000,30000,0.9366666666666666,0.9345504650361695,0.9861687022222222,0.4676666666666667,0.08097333333333333,0.13889279807911717,0.09381889539913604,3,3,1,1,3,0.9521,0.9508566738483636,0.9915911622222223,0.4747,0.08125333333333333,0.07976084310762997,0.09556234726000158,2,2,2,2,1,0.8424,0.8187950329602943,0.9156373644444445,0.36973333333333336,0.21810333333333334,0.02819460296187475,0.03237355847383094,5,5,5,5,4,0.9165333333333333,0.9126856824046308,0.9801434466666666,0.45593333333333336,0.10274222222222222,0.0641706919306527,0.0003598288992432856,4,4,4,3,5,0.9543333333333334,0.9532327439066021,0.9928842999999999,0.47646666666666665,0.08153777777777778,0.047566017265031034,0.09401096252826127,1,1,3,4,2
13,20,2024-10-06_2024-10-12,60000,30000,30000,0.9366666666666666,0.9345504650361695,0.9861687022222222,0.4676666666666667,0.088095,0.13889279807911717,0.09381889539913604,3,3,1,1,3,0.9521,0.9508566738483636,0.9915911622222223,0.4747,0.08887,0.07976084310762997,0.09556234726000158,2,2,3,2,1,0.8424,0.8187950329602943,0.9156373644444445,0.36973333333333336,0.22481833333333334,0.02819460296187475,0.03237355847383094,5,5,5,5,4,0.9165333333333333,0.9126856824046308,0.9801434466666666,0.45593333333333336,0.11110833333333334,0.0641706919306527,0.0003598288992432856,4,4,4,3,5,0.9543333333333334,0.9532327439066021,0.9928842999999999,0.47646666666666665,0.08837,0.047566017265031034,0.09401096252826127,1,1,2,4,2
13,5,2024-10-13_2024-10-19,60000,30000,30000,0.9435,0.9426026887000102,0.9863688044444443,0.48436666666666667,0.05044666666666667,0.14145521354372428,0.10090729814674582,3,3,2,1,3,0.9516666666666667,0.9507171504316498,0.9917231400000001,0.48073333333333335,0.05130666666666667,0.08302384545517537,0.11920403883919532,2,2,3,2,1,0.8825,0.8721389966991911,0.9413493199999998,0.41896666666666665,0.11376666666666667,0.044788393901103285,0.04912734225154622,5,5,5,5,4,0.9220333333333334,0.9197075280628884,0.9796627688888889,0.47103333333333336,0.066,0.054671066918744404,0.0006646216410379135,4,4,4,3,5,0.9553333333333334,0.9545053303456237,0.9929805755555554,0.4818,0.04992,0.04740545604388061,0.10123558066839294,1,1,1,4,2
13,10,2024-10-13_2024-10-19,60000,30000,30000,0.9435,0.9426026887000102,0.9863688044444443,0.48436666666666667,0.06762,0.14145521354372428,0.10090729814674582,3,3,2,1,3,0.9516666666666667,0.9507171504316498,0.9917231400000001,0.48073333333333335,0.06804,0.08302384545517537,0.11920403883919532,2,2,3,2,1,0.8825,0.8721389966991911,0.9413493199999998,0.41896666666666665,0.14234166666666667,0.044788393901103285,0.04912734225154622,5,5,5,5,4,0.9220333333333334,0.9197075280628884,0.9796627688888889,0.47103333333333336,0.08767333333333334,0.054671066918744404,0.0006646216410379135,4,4,4,3,5,0.9553333333333334,0.9545053303456237,0.9929805755555554,0.4818,0.06588,0.04740545604388061,0.10123558066839294,1,1,1,4,2
13,15,2024-10-13_2024-10-19,60000,30000,30000,0.9435,0.9426026887000102,0.9863688044444443,0.48436666666666667,0.07658888888888889,0.14145521354372428,0.10090729814674582,3,3,2,1,3,0.9516666666666667,0.9507171504316498,0.9917231400000001,0.48073333333333335,0.07705777777777778,0.08302384545517537,0.11920403883919532,2,2,3,2,1,0.8825,0.8721389966991911,0.9413493199999998,0.41896666666666665,0.16273444444444443,0.044788393901103285,0.04912734225154622,5,5,5,5,4,0.9220333333333334,0.9197075280628884,0.9796627688888889,0.47103333333333336,0.09885333333333333,0.054671066918744404,0.0006646216410379135,4,4,4,3,5,0.9553333333333334,0.9545053303456237,0.9929805755555554,0.4818,0.07513333333333333,0.04740545604388061,0.10123558066839294,1,1,1,4,2
13,20,2024-10-13_2024-10-19,60000,30000,30000,0.9435,0.9426026887000102,0.9863688044444443,0.48436666666666667,0.08369,0.14145521354372428,0.10090729814674582,3,3,2,1,3,0.9516666666666667,0.9507171504316498,0.9917231400000001,0.48073333333333335,0.08455333333333333,0.08302384545517537,0.11920403883919532,2,2,3,2,1,0.8825,0.8721389966991911,0.9413493199999998,0.41896666666666665,0.17524833333333334,0.044788393901103285,0.04912734225154622,5,5,5,5,4,0.9220333333333334,0.9197075280628884,0.9796627688888889,0.47103333333333336,0.10719333333333333,0.054671066918744404,0.0006646216410379135,4,4,4,3,5,0.9553333333333334,0.9545053303456237,0.9929805755555554,0.4818,0.08297833333333333,0.04740545604388061,0.10123558066839294,1,1,1,4,2
13,5,2024-10-20_2024-10-26,60000,30000,30000,0.9438666666666666,0.9426781945673633,0.9876534111111112,0.4792666666666667,0.05016,0.12798438136910975,0.0912603086232996,3,3,3,1,3,0.9521666666666667,0.9512485136741974,0.9920433355555555,0.4811666666666667,0.04763333333333333,0.07587139887786204,0.21136740430467066,2,2,2,2,1,0.8691666666666666,0.855075139386331,0.9329955844444445,0.40276666666666666,0.14638333333333334,0.03348199540585011,0.041125523174465065,5,5,5,5,4,0.9261666666666667,0.9240840387976831,0.9810159844444445,0.4725666666666667,0.06256,0.05765988744949967,0.00034724429218821234,4,4,4,3,5,0.9568666666666666,0.9560432094571643,0.9937009422222223,0.4812666666666667,0.04461333333333333,0.04098433449804832,0.09170679568345909,1,1,1,4,2
13,10,2024-10-20_2024-10-26,60000,30000,30000,0.9438666666666666,0.9426781945673633,0.9876534111111112,0.4792666666666667,0.06465,0.12798438136910975,0.0912603086232996,3,3,3,1,3,0.9521666666666667,0.9512485136741974,0.9920433355555555,0.4811666666666667,0.06407333333333333,0.07587139887786204,0.21136740430467066,2,2,2,2,1,0.8691666666666666,0.855075139386331,0.9329955844444445,0.40276666666666666,0.15304333333333334,0.03348199540585011,0.041125523174465065,5,5,5,5,4,0.9261666666666667,0.9240840387976831,0.9810159844444445,0.4725666666666667,0.08219,0.05765988744949967,0.00034724429218821234,4,4,4,3,5,0.9568666666666666,0.9560432094571643,0.9937009422222223,0.4812666666666667,0.06028666666666667,0.04098433449804832,0.09170679568345909,1,1,1,4,2
13,15,2024-10-20_2024-10-26,60000,30000,30000,0.9438666666666666,0.9426781945673633,0.9876534111111112,0.4792666666666667,0.07237333333333333,0.12798438136910975,0.0912603086232996,3,3,2,1,3,0.9521666666666667,0.9512485136741974,0.9920433355555555,0.4811666666666667,0.07406222222222222,0.07587139887786204,0.21136740430467066,2,2,3,2,1,0.8691666666666666,0.855075139386331,0.9329955844444445,0.40276666666666666,0.1594888888888889,0.03348199540585011,0.041125523174465065,5,5,5,5,4,0.9261666666666667,0.9240840387976831,0.9810159844444445,0.4725666666666667,0.09316444444444444,0.05765988744949967,0.00034724429218821234,4,4,4,3,5,0.9568666666666666,0.9560432094571643,0.9937009422222223,0.4812666666666667,0.07008444444444445,0.04098433449804832,0.09170679568345909,1,1,1,4,2
13,20,2024-10-20_2024-10-26,60000,30000,30000,0.9438666666666666,0.9426781945673633,0.9876534111111112,0.4792666666666667,0.07947833333333333,0.12798438136910975,0.0912603086232996,3,3,2,1,3,0.9521666666666667,0.9512485136741974,0.9920433355555555,0.4811666666666667,0.081865,0.07587139887786204,0.21136740430467066,2,2,3,2,1,0.8691666666666666,0.855075139386331,0.9329955844444445,0.40276666666666666,0.1704375,0.03348199540585011,0.041125523174465065,5,5,5,5,4,0.9261666666666667,0.9240840387976831,0.9810159844444445,0.4725666666666667,0.10100166666666667,0.05765988744949967,0.00034724429218821234,4,4,4,3,5,0.9568666666666666,0.9560432094571643,0.9937009422222223,0.4812666666666667,0.07727666666666666,0.04098433449804832,0.09170679568345909,1,1,1,4,2
13,5,2024-10-27_2024-11-02,60000,30000,30000,0.925,0.9217717822126417,0.9805008977777777,0.4587333333333333,0.05828666666666667,0.08950354548823979,0.07077714969440374,3,3,3,1,3,0.9396666666666667,0.9376678834630484,0.9880160933333333,0.4679333333333333,0.05752,0.06010370377196192,0.12018896667614232,2,2,2,2,1,0.8404,0.8164673413063478,0.924072451111111,0.3696,0.13836,0.022941368914218538,0.03223775796061348,5,5,5,5,4,0.9082,0.9043417853421327,0.9736602288888888,0.45966666666666667,0.06924,0.03877650953070843,0.00043990121992487684,4,4,4,3,5,0.9436,0.9417796435207487,0.9905405311111111,0.46873333333333334,0.052853333333333335,0.024689367706301174,0.07176484118581077,1,1,1,4,2
13,10,2024-10-27_2024-11-02,60000,30000,30000,0.925,0.9217717822126417,0.9805008977777777,0.4587333333333333,0.0764,0.08950354548823979,0.07077714969440374,3,3,3,1,3,0.9396666666666667,0.9376678834630484,0.9880160933333333,0.4679333333333333,0.07632,0.06010370377196192,0.12018896667614232,2,2,2,2,1,0.8404,0.8164673413063478,0.924072451111111,0.3696,0.16509,0.022941368914218538,0.03223775796061348,5,5,5,5,4,0.9082,0.9043417853421327,0.9736602288888888,0.45966666666666667,0.09327333333333333,0.03877650953070843,0.00043990121992487684,4,4,4,3,5,0.9436,0.9417796435207487,0.9905405311111111,0.46873333333333334,0.07113666666666667,0.024689367706301174,0.07176484118581077,1,1,1,4,2
13,15,2024-10-27_2024-11-02,60000,30000,30000,0.925,0.9217717822126417,0.9805008977777777,0.4587333333333333,0.08682,0.08950354548823979,0.07077714969440374,3,3,2,1,3,0.9396666666666667,0.9376678834630484,0.9880160933333333,0.4679333333333333,0.08752888888888889,0.06010370377196192,0.12018896667614232,2,2,3,2,1,0.8404,0.8164673413063478,0.924072451111111,0.3696,0.17929111111111112,0.022941368914218538,0.03223775796061348,5,5,5,5,4,0.9082,0.9043417853421327,0.9736602288888888,0.45966666666666667,0.1063111111111111,0.03877650953070843,0.00043990121992487684,4,4,4,3,5,0.9436,0.9417796435207487,0.9905405311111111,0.46873333333333334,0.08264444444444445,0.024689367706301174,0.07176484118581077,1,1,1,4,2
