seed,density_bin,feature_group,n_samples,n_benign,n_malware,auc,mix_at_10,mix_at_10_benign_query,mix_at_10_malware_query,mix_at_10_class_balanced,js_divergence,density_definition,thresholds_json
2024,high_density,section,120001,60001,60000,0.999283748881963,0.015983200139998835,0.004859919001349978,0.02710666666666667,0.015983292834008324,0.09200213431346246,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003278422452866877, ""label_0_q_low"": -0.442440614918581, ""label_1_q_high"": -0.03514020364452709, ""label_1_q_low"": -0.32891242471899157, ""low_quantile"": 0.25}"
2024,mid_density,section,239999,119999,120000,0.9865518873073943,0.04647019362580678,0.05258377153142942,0.04035666666666667,0.04647021909904805,0.06576593265131608,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003278422452866877, ""label_0_q_low"": -0.442440614918581, ""label_1_q_high"": -0.03514020364452709, ""label_1_q_low"": -0.32891242471899157, ""low_quantile"": 0.25}"
2024,low_density,section,120000,60000,60000,0.9736245134722222,0.07504333333333331,0.04883333333333333,0.10125333333333335,0.07504333333333334,0.23098864610126896,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003278422452866877, ""label_0_q_low"": -0.442440614918581, ""label_1_q_high"": -0.03514020364452709, ""label_1_q_low"": -0.32891242471899157, ""low_quantile"": 0.25}"
2024,high_density,imports,120001,60001,60000,0.9364441041260423,0.14292380896825863,0.1815603073282112,0.1042866666666667,0.14292348699743895,0.07168796279098769,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003278422452866877, ""label_0_q_low"": -0.442440614918581, ""label_1_q_high"": -0.03514020364452709, ""label_1_q_low"": -0.32891242471899157, ""low_quantile"": 0.25}"
2024,mid_density,imports,239999,119999,120000,0.9384671370872535,0.14059475247813538,0.13770531421095178,0.1434841666666667,0.14059474043880923,0.040752154047040655,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003278422452866877, ""label_0_q_low"": -0.442440614918581, ""label_1_q_high"": -0.03514020364452709, ""label_1_q_low"": -0.32891242471899157, ""low_quantile"": 0.25}"
2024,low_density,imports,120000,60000,60000,0.9382479151388889,0.14048916666666666,0.08885499999999999,0.19212333333333334,0.14048916666666666,0.018208348252665877,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003278422452866877, ""label_0_q_low"": -0.442440614918581, ""label_1_q_high"": -0.03514020364452709, ""label_1_q_low"": -0.32891242471899157, ""low_quantile"": 0.25}"
2024,high_density,strings,120001,60001,60000,0.9990316123897935,0.012519895667536102,0.004803253279112014,0.02023666666666667,0.012519959972889343,0.0009748620798836124,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003278422452866877, ""label_0_q_low"": -0.442440614918581, ""label_1_q_high"": -0.03514020364452709, ""label_1_q_low"": -0.32891242471899157, ""low_quantile"": 0.25}"
2024,mid_density,strings,239999,119999,120000,0.9750765327558285,0.06544277267821948,0.0817173476445637,0.04916833333333332,0.06544284048894851,0.0002059991093918542,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003278422452866877, ""label_0_q_low"": -0.442440614918581, ""label_1_q_high"": -0.03514020364452709, ""label_1_q_low"": -0.32891242471899157, ""low_quantile"": 0.25}"
2024,low_density,strings,120000,60000,60000,0.9576462983333334,0.10549833333333336,0.09663833333333334,0.11435833333333334,0.10549833333333333,0.00046402232384332734,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003278422452866877, ""label_0_q_low"": -0.442440614918581, ""label_1_q_high"": -0.03514020364452709, ""label_1_q_low"": -0.32891242471899157, ""low_quantile"": 0.25}"
2024,high_density,all,120001,60001,60000,0.9995067219713005,0.011009074924375629,0.0038349360843985933,0.018183333333333333,0.011009134708865963,0.0813071037113145,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003278422452866877, ""label_0_q_low"": -0.442440614918581, ""label_1_q_high"": -0.03514020364452709, ""label_1_q_low"": -0.32891242471899157, ""low_quantile"": 0.25}"
2024,mid_density,all,239999,119999,120000,0.9940469577871482,0.044912687136196394,0.05739464495537463,0.03243083333333333,0.04491273914435398,0.07763396979418682,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003278422452866877, ""label_0_q_low"": -0.442440614918581, ""label_1_q_high"": -0.03514020364452709, ""label_1_q_low"": -0.32891242471899157, ""low_quantile"": 0.25}"
2024,low_density,all,120000,60000,60000,0.9886940044444444,0.0808325,0.06283166666666667,0.09883333333333333,0.0808325,0.08662142668509955,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003278422452866877, ""label_0_q_low"": -0.442440614918581, ""label_1_q_high"": -0.03514020364452709, ""label_1_q_low"": -0.32891242471899157, ""low_quantile"": 0.25}"
