feature_group,operator,test_week,selection_type,selection_mode,selection_value,n_trials,n_selected_features,n_candidate_features,auc_mean,auc_std,auc_min,auc_max,delta_auc_mean,delta_auc_std,delta_auc_min,delta_auc_max,flip_rate_mean,flip_rate_std,flip_rate_min,flip_rate_max,malware_to_benign_rate_mean,malware_to_benign_rate_std,malware_to_benign_rate_min,malware_to_benign_rate_max,mean_abs_probability_shift_mean,mean_abs_probability_shift_std,mean_abs_probability_shift_min,mean_abs_probability_shift_max,mean_signed_probability_shift_mean,mean_signed_probability_shift_std,mean_signed_probability_shift_min,mean_signed_probability_shift_max,mean_margin_shift_mean,mean_margin_shift_std,mean_margin_shift_min,mean_margin_shift_max,boundary_low_10_flip_rate_mean,boundary_low_10_flip_rate_std,boundary_low_10_flip_rate_min,boundary_low_10_flip_rate_max,boundary_low_10_malware_to_benign_rate_mean,boundary_low_10_malware_to_benign_rate_std,boundary_low_10_malware_to_benign_rate_min,boundary_low_10_malware_to_benign_rate_max,boundary_low_20_flip_rate_mean,boundary_low_20_flip_rate_std,boundary_low_20_flip_rate_min,boundary_low_20_flip_rate_max,boundary_low_20_malware_to_benign_rate_mean,boundary_low_20_malware_to_benign_rate_std,boundary_low_20_malware_to_benign_rate_min,boundary_low_20_malware_to_benign_rate_max
header,header_benign_substitution,2024-11-24_2024-11-30,baseline,baseline,0.0,5,0,7,0.9818039465,0.0003725125604412937,0.9811386374999999,0.9822264099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
header,header_benign_substitution,2024-11-24_2024-11-30,important,budget,1.0,5,1,7,0.9778741270000001,0.0005402384288265267,0.9769367975000001,0.97857366625,-0.003929819499999976,0.000385837651740951,-0.00420183999999979,-0.003165431250000017,0.09150000000000001,0.007263607918933951,0.08305,0.10205,0.06756999999999999,0.008385976389186891,0.05215,0.0772,0.1194459386609521,0.004334465361278541,0.11293832356664084,0.12580790884995866,-0.0928833350477962,0.002644974117989657,-0.09732667222114928,-0.08950634657970973,-0.08621739566423378,0.002396118924998394,-0.09045445042423009,-0.08349076722364482,0.3342,0.06826756184308913,0.2715,0.422,0.1515,0.010425929215182693,0.136,0.1625,0.25129999999999997,0.029464130735523158,0.2195,0.29675,0.14055,0.01123765989875116,0.12925,0.15625
header,header_benign_substitution,2024-11-24_2024-11-30,important,budget,2.0,5,2,7,0.97302847325,0.0007309779655574153,0.97209011375,0.9739265625000002,-0.00877547324999992,0.0006452460939879846,-0.009970571250000115,-0.008135044999999952,0.1373,0.004625148646259926,0.1294,0.1432,0.11612,0.004715675985476526,0.1099,0.12315,0.19497543819281216,0.0062626277243806455,0.1856306653280139,0.20442821351296764,-0.16725894389234972,0.006054403095467606,-0.17605725975995534,-0.15998859203828084,-0.14462880685866059,0.0038233183732427787,-0.15064793462550014,-0.14025289966558016,0.3397,0.047038920055630526,0.2995,0.4285,0.1944,0.011105854312028407,0.1815,0.208,0.28684999999999994,0.03354422454014997,0.25975,0.3475,0.19385000000000002,0.008334566575413503,0.18475,0.2095
header,header_benign_substitution,2024-11-24_2024-11-30,important,budget,3.0,5,3,7,0.9730203809999999,0.0007474278150460833,0.97204179375,0.9739462399999999,-0.008783565500000035,0.0006674847957559859,-0.010018891250000106,-0.00811992625000002,0.13743,0.004833901116075915,0.1292,0.14355,0.11617000000000002,0.004951625995569534,0.1097,0.1236,0.19526059085947883,0.006339537683024974,0.18583686532801388,0.20485568017963432,-0.16748152455901638,0.006185026835301163,-0.17647585975995533,-0.16013419203828083,-0.14487221276366605,0.003869456046223367,-0.15095193462550013,-0.14043109966558012,0.3397,0.046855736041599004,0.2985,0.427,0.194,0.012980754985747169,0.1785,0.21,0.2873,0.033702522160811654,0.26125,0.34775,0.19390000000000002,0.008250151513760214,0.18375,0.2085
header,header_benign_substitution,2024-11-24_2024-11-30,random,budget,1.0,100,1,7,0.98078232595,0.001591813640675763,0.9769367975000001,0.98225302875,-0.001021620549999992,0.0015512082224605713,-0.00420183999999979,3.275499999999543e-05,0.021826500000000006,0.03466738918277522,0.0,0.10205,0.016683,0.026470601825421346,0.0,0.0772,0.03458135955822814,0.05019654970582393,2.0375000000000075e-05,0.12580790884995866,-0.027663697818419312,0.03997605589790347,-0.09732667222114928,-1.8375000000000006e-05,-0.026188478434332346,0.03775062281618306,-0.09045445042423009,-7.975000000000038e-06,0.08198499999999999,0.1248677791706091,0.0,0.422,0.04458499999999999,0.06509669941709795,0.0,0.1625,0.059647500000000006,0.09237114061626607,0.0,0.29675,0.0363425,0.054708450615512765,0.0,0.15625
header,header_benign_substitution,2024-11-24_2024-11-30,random,budget,2.0,100,2,7,0.9799047117749999,0.0020042271881936754,0.97209011375,0.9822177624999999,-0.0018992347249999785,0.0020412455974052157,-0.009970571250000115,4.6397499999906167e-05,0.0380535,0.039738569586108656,0.0,0.1356,0.028896000000000005,0.031027550402827484,0.0,0.11795,0.062226724673999714,0.0569251537136963,0.00030477619047619074,0.19697270704345593,-0.050000663458364424,0.04611144377429565,-0.1716391152903387,-7.20250000000003e-05,-0.04710600555735197,0.04270875569195786,-0.147031628953919,-0.0002415761904761907,0.14673999999999998,0.14153037624481893,0.0,0.4215,0.07905499999999999,0.07140423289273543,0.0,0.1935,0.10857,0.10701256398199231,0.0,0.2995,0.066825,0.06394756152504957,0.0,0.19
header,header_benign_substitution,2024-11-24_2024-11-30,random,budget,3.0,100,3,7,0.9790873681625001,0.00287443345840697,0.97204179375,0.98223396,-0.002716578337499973,0.002842591341358877,-0.010018891250000106,1.7558749999868617e-05,0.05195199999999999,0.04822373426021672,0.0001,0.1436,0.0410255,0.039451246174867526,0.0,0.12325,0.08018433161503939,0.06652991720504813,0.0008780142577030817,0.2056657135129676,-0.065676493894879,0.055819456837798015,-0.17731949309328865,-0.0004471166666666667,-0.0603041089872399,0.049346772468833434,-0.15181630129216678,-0.0005179824999999998,0.17796999999999996,0.14723229638907354,0.001,0.4285,0.0974,0.07532426567846513,0.0,0.2085,0.13225,0.112557696316156,0.0005,0.3475,0.08270750000000002,0.06925241922669562,0.0,0.2095
header,header_benign_substitution,2024-12-01_2024-12-07,baseline,baseline,0.0,5,0,7,0.9758960997499999,0.0007421864038713994,0.9751240375,0.97698214125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
header,header_benign_substitution,2024-12-01_2024-12-07,important,budget,1.0,5,1,7,0.970739153,0.0016902756280343554,0.9679392999999998,0.9725245625000001,-0.005156946749999935,0.0011089435870618373,-0.007184737500000149,-0.003991302499999905,0.06994,0.007520664864225767,0.0621,0.07925,0.05062,0.0030294553966018394,0.04755,0.0546,0.11019479106119405,0.006312960190108548,0.1037710275545584,0.12115711926292161,-0.08589683148655572,0.004396224812614739,-0.09311800906680333,-0.07967644104035865,-0.07863422713766678,0.0050890926923809945,-0.08768984490979607,-0.07366348563464528,0.3034,0.05457600205218408,0.2465,0.406,0.1598,0.022231958978011817,0.1305,0.1955,0.2278,0.03296414719054628,0.1905,0.2795,0.13974999999999999,0.01580268964448774,0.12525,0.162
header,header_benign_substitution,2024-12-01_2024-12-07,important,budget,2.0,5,2,7,0.9644892304999999,0.0011925961001174727,0.9623333287499999,0.9654995537500001,-0.01140686925000003,0.0007873767105644262,-0.012790708750000102,-0.010473969999999944,0.10571,0.004807951746846048,0.09775,0.1117,0.08618999999999999,0.003581815182278394,0.0826,0.09245,0.1880293206879693,0.006069101555771567,0.1765120112766127,0.19383943539017573,-0.16095052879748115,0.005918609506428539,-0.16809039668009537,-0.1515119692337339,-0.14467822824606288,0.004413737375418628,-0.14859986272914602,-0.13622546164194224,0.32449999999999996,0.04038687905743648,0.2915,0.4035,0.1938,0.008559205570612263,0.184,0.207,0.27125,0.028193084258377965,0.233,0.3035,0.1856,0.025187099872752323,0.16525,0.23375
header,header_benign_substitution,2024-12-01_2024-12-07,important,budget,3.0,5,3,7,0.9644939217499999,0.0011782869622893608,0.9623498424999999,0.96547613,-0.011402177999999985,0.0007888853016304834,-0.0127741950000001,-0.010456132499999882,0.10582,0.004682371194170748,0.09805,0.1115,0.08615,0.003554574517435244,0.0825,0.09235,0.18826066772718497,0.006095493317480877,0.1767222112766127,0.19414873539017571,-0.16110268979748113,0.005995497564146902,-0.16841329668009533,-0.15163656923373392,-0.1448927352460629,0.004432853468982085,-0.148930877729146,-0.13645546164194222,0.32459999999999994,0.039264997134852826,0.293,0.4015,0.1931,0.009002221947941518,0.1835,0.2075,0.27169999999999994,0.027971145847104646,0.234,0.305,0.18529999999999996,0.02506611258252863,0.16475,0.23325
header,header_benign_substitution,2024-12-01_2024-12-07,random,budget,1.0,100,1,7,0.9742911617500001,0.0025608007324107885,0.9679392999999998,0.9770568650000001,-0.0016049379999999557,0.002310159528584566,-0.007184737500000149,7.472375000006082e-05,0.020184999999999998,0.029026343638150508,0.0,0.07925,0.014825,0.021217185840728264,0.0,0.0546,0.03621540738442402,0.04901390906671044,1.8100000000000206e-05,0.12115711926292161,-0.028707517238948235,0.03879099617694706,-0.09311800906680333,-1.390000000000003e-05,-0.02711764745954666,0.03653249369950959,-0.08768984490979607,-8.300000000000124e-06,0.09561500000000002,0.13728408238029635,0.0,0.406,0.05663499999999999,0.08256548476815236,0.0,0.25,0.06706500000000001,0.09621414669891326,0.0,0.2795,0.042645,0.06093138743701804,0.0,0.162
header,header_benign_substitution,2024-12-01_2024-12-07,random,budget,2.0,100,2,7,0.9736516867374999,0.003290108705967678,0.9623333287499999,0.97704398625,-0.0022444130124999505,0.003162352627934196,-0.012790708750000102,7.36037499999842e-05,0.0268625,0.03467002622943917,0.0,0.1117,0.02013,0.02633549031250415,0.0,0.09245,0.04740215398019167,0.058527328038423615,0.00031576666666666733,0.19383943539017573,-0.03811842714571801,0.04771688769509715,-0.16809039668009537,-0.00010931000000000042,-0.03540535560136004,0.043828764380399884,-0.14776526863961645,-0.00025349000000000053,0.11742000000000002,0.14573338189996146,0.0,0.408,0.0687,0.0860569578825559,0.0,0.251,0.08522500000000002,0.10703914879612972,0.0,0.3035,0.054669999999999996,0.0690490032513142,0.0,0.23375
header,header_benign_substitution,2024-12-01_2024-12-07,random,budget,3.0,100,3,7,0.9717034719874998,0.004129988568993033,0.9622648462500001,0.9770430800000002,-0.004192627762499967,0.0039501755221942715,-0.012859191249999902,7.227500000006604e-05,0.046576000000000006,0.03735872353279753,5e-05,0.11215,0.035692999999999996,0.02979490226532049,0.0,0.09255,0.0851339798139246,0.0628426488449014,0.000743056666666667,0.1950344020568424,-0.0694543208741048,0.05308955744632134,-0.169353063346762,-0.00032870166666666673,-0.06455458462939517,0.047816373154631865,-0.14894380197294976,-0.0005089416666666663,0.195735,0.1414931350808229,0.0005,0.407,0.11808,0.08712593528909747,0.0,0.251,0.1441775,0.10670086278353141,0.00025,0.30525,0.09489,0.07183286434495008,0.0,0.23425
header,header_benign_substitution,2024-12-08_2024-12-14,baseline,baseline,0.0,5,0,7,0.9779586734999999,0.000624393660342507,0.9768887337499998,0.9785683137499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
header,header_benign_substitution,2024-12-08_2024-12-14,important,budget,1.0,5,1,7,0.9728757817499998,0.0005808900067436766,0.9721286349999999,0.9738657874999997,-0.005082891750000052,0.0003929819809646464,-0.005804752500000121,-0.004702526250000116,0.08948999999999999,0.006429494536897903,0.0811,0.098,0.06681000000000001,0.003343860044918149,0.0605,0.0703,0.11824649783924616,0.003667393799501023,0.11392869392130282,0.12383444132214033,-0.08980460273278304,0.0020544879570516253,-0.09146089035764246,-0.08584743068495748,-0.08099149020307883,0.0026265075301634263,-0.08505777718334398,-0.07780188131627785,0.3271,0.05497035564738507,0.2795,0.4335,0.1772,0.012229472596968357,0.1615,0.1935,0.2584,0.023421464514414972,0.23025,0.2995,0.15860000000000002,0.012313204294577431,0.1435,0.1745
header,header_benign_substitution,2024-12-08_2024-12-14,important,budget,2.0,5,2,7,0.9688953652500001,0.00044637073718585015,0.9682197575000001,0.96956138125,-0.009063308249999924,0.0006585875172683717,-0.009896679999999991,-0.007918466249999812,0.12252,0.0061360084745704195,0.1113,0.13005,0.09919,0.003890809684371623,0.09325,0.10435,0.17567450051972355,0.005134999807557822,0.1670688920050187,0.18153088348113494,-0.1434784819923827,0.005460076855480681,-0.1503517550484994,-0.13688971639533262,-0.1263268117922537,0.0030853347713192597,-0.12883230769553164,-0.12091631301934608,0.35040000000000004,0.044418914889943,0.3055,0.433,0.20959999999999995,0.017656160398002725,0.186,0.2345,0.2925,0.02447141189224685,0.25425,0.3305,0.19335,0.01191280823315812,0.171,0.20575
header,header_benign_substitution,2024-12-08_2024-12-14,important,budget,3.0,5,3,7,0.96889079375,0.0004488631795323981,0.9681659375000001,0.9695191349999999,-0.009067879749999962,0.000677852682100593,-0.009950499999999973,-0.007898833749999778,0.12247999999999999,0.0060507520193774315,0.11145,0.12995,0.09908999999999998,0.003922040285361691,0.09305,0.10435,0.1759350505487091,0.00519797810590298,0.16726024048986718,0.18191528348113492,-0.14367287399238268,0.005566262174476277,-0.15074095504849938,-0.13697865639533263,-0.12652362245892038,0.0031200397556627475,-0.12913948769553163,-0.12105961301934608,0.3504,0.04400272718820959,0.307,0.4325,0.2091,0.01798165732072547,0.185,0.2345,0.2922,0.024280341842733602,0.2545,0.33,0.19290000000000002,0.012213312409006817,0.17,0.20575
header,header_benign_substitution,2024-12-08_2024-12-14,random,budget,1.0,100,1,7,0.9771016329125001,0.001749047369354565,0.9721286349999999,0.97860720875,-0.0008570405875000075,0.0016548541790774771,-0.005804752500000121,7.151750000000678e-05,0.016576499999999997,0.030216947608089073,0.0,0.098,0.012348000000000001,0.022736913730759502,0.0,0.0703,0.02416487051164169,0.04144077172610329,2.0100000000000153e-05,0.12383444132214033,-0.01790583685525464,0.030884476604625836,-0.09146089035764246,-1.7900000000000008e-05,-0.016824776147321946,0.02857227388518574,-0.08505777718334398,-1.2700000000000061e-05,0.07668499999999998,0.13317016661024345,0.0,0.4335,0.048584999999999996,0.08639878630513279,0.0,0.2825,0.05511,0.09564283376186634,0.0,0.2995,0.036365,0.06337659682406431,0.0,0.17875
header,header_benign_substitution,2024-12-08_2024-12-14,random,budget,2.0,100,2,7,0.9760270471875002,0.0024352113596704614,0.9682197575000001,0.9785991337499998,-0.001931626312500002,0.0023187648032589924,-0.009896679999999991,6.934875000008667e-05,0.0364995,0.03923050184167927,5e-05,0.1245,0.027275999999999998,0.029961851144413625,0.0,0.10435,0.053257721186116436,0.052964814751914585,0.00045460000000000037,0.18153088348113494,-0.03983800971092552,0.040486553579616946,-0.1503517550484994,-0.00016156000000000005,-0.03729622503044064,0.036867261052835075,-0.12883230769553164,-0.0002836400000000001,0.15284999999999999,0.14986059355280826,0.0,0.435,0.09602500000000001,0.09783614809976934,0.0,0.283,0.11393499999999998,0.11299074973200239,0.00025,0.3015,0.0741525,0.07444096566239587,0.0,0.20575
header,header_benign_substitution,2024-12-08_2024-12-14,random,budget,3.0,100,3,7,0.9744896745999999,0.0029791594342337296,0.9681635675,0.97858906,-0.003468998899999972,0.0030064619092623275,-0.009952870000000114,5.603250000008053e-05,0.059928,0.04167927321823162,0.00015,0.13005,0.04588699999999999,0.0333034402277002,0.0001,0.10435,0.08589585065662363,0.056715180698245764,0.000823906666666667,0.18271761681446827,-0.06602673317571116,0.04596881679759213,-0.1515962883818327,-0.0003972266666666668,-0.060437107355565046,0.040145965837783966,-0.12966369126635124,-0.0004524,0.23591,0.14345628916154216,0.001,0.437,0.14384,0.09049223392092826,0.0005,0.283,0.17652,0.10822838513994376,0.0005,0.3305,0.11470250000000001,0.07147124155036066,0.00025,0.20575
header,header_bounded_jitter,2024-09-22_2024-09-28,baseline,baseline,0.0,5,0,7,0.9897690740000001,0.00014141266733711864,0.9895923525,0.9900176950000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
header,header_bounded_jitter,2024-09-22_2024-09-28,important,budget,1.0,5,1,7,0.9878385345000001,0.0002404100727697188,0.9874055774999999,0.98813899875,-0.0019305395000000837,0.0002178304972358475,-0.0021916350000001916,-0.0016646450000000756,0.02515,0.002427962108435797,0.0205,0.02705,0.02188,0.002750381791679112,0.01655,0.0239,0.05348672110071778,0.0016528261413502107,0.05095937191356332,0.05611620217114053,-0.047686462400435656,0.0016337033248727908,-0.050217145164238766,-0.04506295775844588,-0.04260929580111889,0.0011490017542446695,-0.044058472737522905,-0.04074323795917372,0.1061,0.005669215113223347,0.0985,0.1155,0.0785,0.0055767373974394754,0.0695,0.084,0.0763,0.004799479138406588,0.07125,0.083,0.06090000000000001,0.006609841147864295,0.05275,0.07075
header,header_bounded_jitter,2024-09-22_2024-09-28,important,budget,2.0,5,2,7,0.98770934425,0.00024017014792587367,0.9872645074999999,0.9879477312499998,-0.002059729750000172,0.00022967998077814514,-0.0023534175000002877,-0.0018559125000002785,0.035859999999999996,0.0026169447835214243,0.03235,0.03915,0.02966,0.0018304097901836076,0.02675,0.03195,0.06994244625752384,0.002051073608785359,0.06802135614149618,0.07282573360169975,-0.059811109579297875,0.001502163113331285,-0.061748990581717386,-0.05831704649091356,-0.05460607721202354,0.0013184795632504448,-0.056719606830124426,-0.05318754570237634,0.1691,0.013421624342828255,0.156,0.1945,0.11640000000000002,0.006343500610861482,0.1115,0.1285,0.11359999999999999,0.008351047838445182,0.10075,0.12375,0.08414999999999999,0.004654567649094809,0.07675,0.089
header,header_bounded_jitter,2024-09-22_2024-09-28,important,budget,3.0,5,3,7,0.9875975242500001,0.00024476500915634694,0.9872096899999998,0.9878688775000002,-0.0021715497500000903,0.0002739259418660511,-0.002594805000000311,-0.0018533612499999075,0.03623,0.001457943757488607,0.03495,0.03825,0.03001,0.001096083938391582,0.0288,0.03155,0.07063544070202135,0.002613881405090376,0.06797227175936381,0.0745287318864071,-0.06055713792472167,0.0022604183435777254,-0.06396826770170173,-0.05823809483878374,-0.055104749584880194,0.0018468543141745418,-0.05739073161866353,-0.053378725053003256,0.1689,0.012415313125330348,0.1495,0.1845,0.11600000000000002,0.008837420438114281,0.104,0.127,0.11510000000000001,0.007305135180131846,0.101,0.12125,0.08515,0.005391196527673611,0.075,0.09075
header,header_bounded_jitter,2024-09-22_2024-09-28,random,budget,1.0,100,1,7,0.9895024963125002,0.0006773475122670449,0.9873954899999999,0.99002195625,-0.0002665776875000758,0.0006632013322070275,-0.0022672425000002105,0.00018597999999980797,0.005281000000000001,0.008566092399688436,0.0,0.0309,0.0041125,0.007238385092684693,0.0,0.0272,0.011527700456255945,0.018312298034819853,1.9200000000000606e-05,0.05713868672546443,-0.00944203589632101,0.015958007044656965,-0.05109742943693614,-1.9000000000000055e-05,-0.008849859035747464,0.014374167121073832,-0.04492194940663666,-8.400000000000079e-06,0.031354999999999994,0.0447905288537655,0.0,0.1205,0.021099999999999997,0.030826125283596705,0.0,0.09,0.01978,0.02935790523862355,0.0,0.08875,0.014115000000000003,0.022091752420303826,0.0,0.07125
header,header_bounded_jitter,2024-09-22_2024-09-28,random,budget,2.0,100,2,7,0.9892679049250002,0.0008454389959408014,0.9873335787500002,0.9900172312500001,-0.0005011690750000708,0.0008486733017324784,-0.0026841162500000904,0.0001521600000000678,0.009551500000000001,0.010169772502371919,0.0,0.0398,0.0074045,0.008807020196979227,0.0,0.03295,0.0207521890420607,0.02140369494124139,0.0005885250000000007,0.07360794160151209,-0.016988891602960205,0.01895508796273372,-0.0629702419783324,-0.000456633333333334,-0.015900081002233484,0.016883017843697924,-0.05556306598753979,-0.0004517652417488735,0.05627000000000001,0.04979053223254397,0.0,0.172,0.03736,0.03431501712078838,0.0,0.1185,0.0355175,0.033234944993936734,0.0,0.122,0.025094999999999996,0.02545139436258847,0.0,0.08975
header,header_bounded_jitter,2024-09-22_2024-09-28,random,budget,3.0,100,3,7,0.988734960725,0.0010046740701243125,0.9872992325,0.9899980899999999,-0.0010341132750000825,0.0010167737603983195,-0.002640871250000232,0.00012724500000005357,0.017818,0.012876052423006051,0.0,0.04025,0.014451,0.011377055814225401,0.0,0.03325,0.03695009571698551,0.025141587003330055,0.0011084333333333338,0.07468983090519911,-0.03118666745487615,0.02265119003816949,-0.06409422189621901,-0.0007973666666666666,-0.0287359609034744,0.02003004512335182,-0.05757480770781599,-0.0007597642918036779,0.09100499999999999,0.053801091764015346,0.0,0.196,0.06213000000000001,0.03841930634459711,0.0,0.135,0.060150000000000016,0.037895811114158774,0.0,0.12825,0.04403000000000001,0.029940801592475776,0.0,0.094
header,header_bounded_jitter,2024-09-29_2024-10-05,baseline,baseline,0.0,5,0,7,0.9897377095,0.00022002342131386123,0.9894556612499998,0.9901241125000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
header,header_bounded_jitter,2024-09-29_2024-10-05,important,budget,1.0,5,1,7,0.98824026325,0.00034628297939927056,0.987759505,0.98854773875,-0.0014974462499999675,0.0002388146860604218,-0.0018643537500000473,-0.0012116812499999297,0.01963,0.0009249864863877746,0.0185,0.0206,0.01573,0.0008925245094673869,0.01435,0.01685,0.049809254583450854,0.0027144406327042838,0.04531013940971635,0.052889709267963714,-0.04407301575942043,0.0026379873724817074,-0.04698198883654342,-0.039451839911605356,-0.03992617762928272,0.00202955622928915,-0.042714703737358306,-0.036947046882246266,0.11469999999999998,0.0054460995216760386,0.108,0.1215,0.08220000000000001,0.004019950248448355,0.0755,0.088,0.0789,0.0035693136595149524,0.074,0.0845,0.06015,0.003926194085880117,0.05625,0.06725
header,header_bounded_jitter,2024-09-29_2024-10-05,important,budget,2.0,5,2,7,0.9887099810000001,0.0003917846654871228,0.9881728200000001,0.9890649650000001,-0.001027728499999947,0.000296172138150299,-0.0014510387499999666,-0.0006678499999999143,0.027489999999999997,0.0013665284482951689,0.0263,0.02985,0.02105,0.0008613942186943216,0.0201,0.02245,0.06393614895311832,0.0026139504119114957,0.059865861341968175,0.06754929635833849,-0.054027738067964313,0.0024028174822898264,-0.057006063659954996,-0.04999077117028927,-0.050964597033483786,0.002330290263196642,-0.05432713479500972,-0.047888311322058404,0.16820000000000002,0.013291350570954031,0.154,0.192,0.11399999999999999,0.008826097665446493,0.104,0.1275,0.1122,0.007327004845091886,0.10125,0.1235,0.0813,0.004699468055003672,0.07425,0.08875
header,header_bounded_jitter,2024-09-29_2024-10-05,important,budget,3.0,5,3,7,0.9886617965000001,0.0004025769427182952,0.98810188,0.9890268750000002,-0.001075912999999895,0.00030049932363135606,-0.0015219787500000415,-0.000705939999999794,0.027649999999999997,0.00104546640309481,0.0264,0.02905,0.02091,0.0005936328831862326,0.0198,0.02155,0.06420850645347749,0.0028651248129726733,0.05960564710299486,0.06793706765738208,-0.05437337211029815,0.002501686359249853,-0.0572460592491915,-0.049975601954473835,-0.05111167671080795,0.0024242083301522694,-0.054661043447867715,-0.04794281577871827,0.16840000000000002,0.009052071586106682,0.157,0.1825,0.11040000000000001,0.005571355310873648,0.1005,0.1165,0.11195000000000002,0.004958326330527272,0.103,0.11675,0.0796,0.002952117883825105,0.0755,0.08375
header,header_bounded_jitter,2024-09-29_2024-10-05,random,budget,1.0,100,1,7,0.98957720495,0.0006584083151379917,0.9876480725,0.99066915125,-0.0001605045499999791,0.0006366130103649848,-0.0019757862500000556,0.0008881062500000203,0.004127499999999999,0.007192692037756099,0.0,0.02155,0.0031030000000000003,0.0057426815165042885,0.0,0.01785,0.010011492402147491,0.017671212184850866,1.3100000000000312e-05,0.052754545495615875,-0.008328550857197567,0.015449400398897922,-0.04664122957659983,-1.2299999999999987e-05,-0.007825453385896384,0.014084338341048134,-0.04285373808207337,-1.049999999999995e-05,0.027319999999999994,0.04480281910773026,0.0,0.1255,0.018489999999999996,0.031519992068526924,0.0,0.0965,0.017794999999999995,0.030147064119081312,0.0,0.091,0.012794999999999999,0.022824202614768387,0.0,0.073
header,header_bounded_jitter,2024-09-29_2024-10-05,random,budget,2.0,100,2,7,0.9894149443125001,0.0009100864400836642,0.9875807637499999,0.9907892287500001,-0.0003227651874999937,0.000863927008798249,-0.002043095000000106,0.0008321675000000361,0.009231,0.008894348711400966,0.0,0.0303,0.006825,0.007134316715705856,0.0,0.02215,0.022041193785601,0.02177874336363784,0.0005654849019607848,0.06778225880233635,-0.018167091098810578,0.019330269252730306,-0.05640626418455947,-0.0004849450000000001,-0.01714819217931052,0.01750068868142786,-0.05404724708433668,-0.0004125,0.061660000000000006,0.05391409277730638,0.0,0.1965,0.0407,0.037413901159863025,0.0,0.1305,0.0394325,0.036174384151634154,0.0,0.1235,0.02773,0.02722426950351469,0.0,0.08525
header,header_bounded_jitter,2024-09-29_2024-10-05,random,budget,3.0,100,3,7,0.9892120205124999,0.0009466324670634972,0.9876452699999999,0.99078557125,-0.000525688987499997,0.0009162492962897474,-0.001978588750000121,0.0008468700000000551,0.0138555,0.009282364717570624,0.0,0.0309,0.0103325,0.007623100993034266,0.0,0.02365,0.03344712647869624,0.022977067510980675,0.0008502500000000005,0.06897552866082743,-0.02790296360578586,0.020734071018494546,-0.058861210166255125,-0.0006337999999999999,-0.026257486271646875,0.018683823060107817,-0.055493847005286444,-0.0006129999999999999,0.090145,0.05353084601423744,0.0,0.1965,0.05948999999999999,0.038296016764149246,0.0,0.135,0.0585025,0.03690744327029441,0.0,0.126,0.041377500000000005,0.02858241362708895,0.0,0.092
header,header_bounded_jitter,2024-10-06_2024-10-12,baseline,baseline,0.0,5,0,7,0.98619218925,0.0004473786790269705,0.98563449625,0.9869792025000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
header,header_bounded_jitter,2024-10-06_2024-10-12,important,budget,1.0,5,1,7,0.9848206087500001,0.00041631514268342324,0.98406266,0.98533972,-0.0013715804999999913,0.0002304960827468519,-0.0016394825000001223,-0.0010607337499999314,0.02113,0.0007352550577860718,0.0199,0.02195,0.01677,0.0005679788728465172,0.01625,0.0176,0.04967552477543836,0.0020567771938664954,0.04657385166344061,0.05280037259921487,-0.04270072142482632,0.0024894007138720857,-0.045968111376016904,-0.038393650871614365,-0.03862520553691059,0.001532808892698363,-0.04074346637301714,-0.03608722559383976,0.1163,0.008286132994346641,0.1085,0.1315,0.0801,0.008469946871143882,0.0715,0.0955,0.08035,0.00312089730686545,0.07725,0.08575,0.05934999999999999,0.0034300145772284993,0.05525,0.06525
