seed,feature_group,operator,selection_type,selection_mode,selection_value,trial_id,density_scope,density_bin,n_samples,n_malware,n_benign,n_selected_features,auc,flip_rate,malware_to_benign_rate,mean_abs_probability_shift,mean_signed_probability_shift,mean_margin_shift,boundary_low_10_flip_rate,boundary_low_10_malware_to_benign_rate,boundary_low_20_flip_rate,boundary_low_20_malware_to_benign_rate,baseline_auc,delta_auc
123,imports,imports_benign_mass_injection,random,ratio,0.1,7,density_restricted,mid_density,150445,92367,58078,129,0.9421067509196911,0.03132070977730142,0.03058451611506274,0.047008754605005885,-0.0456859381358015,-0.03378852674986132,0.25668507091046877,0.24932337338962868,0.15492042871062034,0.1512395799502003,0.9526006024192463,-0.010493851499555173
123,imports,imports_benign_mass_injection,random,ratio,0.1,7,density_restricted,low_density,120000,32416,87584,129,0.9029852759345669,0.06027887462981244,0.05716312931885489,0.055285459499932715,-0.04993236938769552,-0.027355379852244517,0.28161628624305984,0.25447254780999384,0.2148365206662554,0.19941394201110427,0.9135571677096066,-0.010571891775039699
123,imports,imports_benign_mass_injection,random,ratio,0.1,8,pooled,all,480000,240000,240000,129,0.9294599494184028,0.066425,0.057245833333333336,0.08143334981276662,-0.07008956003997227,-0.06365206733338002,0.27025,0.17920833333333333,0.139125,0.09360416666666667,0.9285730160677084,0.0008869333506944521
123,imports,imports_benign_mass_injection,random,ratio,0.1,8,density_restricted,high_density,209555,115217,94338,129,0.9673696089569841,0.02260083147452199,0.01603929975611238,0.05174292211030963,-0.037411956703099596,-0.04834442252358679,0.06561360874848117,0.0,0.032806804374240585,0.0,0.8892922368343109,0.07807737212267318
123,imports,imports_benign_mass_injection,random,ratio,0.1,8,density_restricted,mid_density,150445,92367,58078,129,0.9316830204299811,0.10672642826983662,0.09308519276364935,0.11368098882921028,-0.10523792917927273,-0.08765576302520783,0.3423189347190646,0.2062357908411822,0.2698928223449172,0.20168886001948685,0.9526006024192463,-0.020917581989265188
123,imports,imports_benign_mass_injection,random,ratio,0.1,8,density_restricted,low_density,120000,32416,87584,129,0.8959347184578985,0.10735439289239881,0.10158563672260612,0.09507551218820258,-0.08608369908780952,-0.049663652725868014,0.3840222085132634,0.3362122146822949,0.303979025293029,0.2782233189389266,0.9135571677096066,-0.017622449251708083
123,imports,imports_benign_mass_injection,random,ratio,0.1,9,pooled,all,480000,240000,240000,129,0.962266598046875,0.12925416666666667,0.0035375,0.0802726133081714,0.04462760933281558,0.002140478792374035,0.26429166666666665,0.030666666666666665,0.6198333333333333,0.015416666666666667,0.9285730160677084,0.03369358197916661
123,imports,imports_benign_mass_injection,random,ratio,0.1,9,density_restricted,high_density,209555,115217,94338,129,0.9928237059158415,0.2133018564968711,0.0,0.10492773600098677,0.08565764422541701,0.02138075219177551,0.8087137649713592,0.0,0.9043568824856796,0.0,0.8892922368343109,0.10353146908153055
123,imports,imports_benign_mass_injection,random,ratio,0.1,9,density_restricted,mid_density,150445,92367,58078,129,0.960460131858193,0.04243939935258263,0.005857070165751837,0.055651147631997584,-0.0010266140630144052,-0.018813839654429343,0.33398289487928984,0.04904189671971419,0.19741257984194002,0.02668615351304536,0.9526006024192463,0.007859529438946744
123,imports,imports_benign_mass_injection,random,ratio,0.1,9,density_restricted,low_density,120000,32416,87584,129,0.9307822167703916,0.07789363277393879,0.009501480750246791,0.06279734334312449,0.02888187025895599,-0.006537922252879936,0.36150524367674275,0.05706354102405922,0.28439235040098704,0.03793954349167181,0.9135571677096066,0.017225049060785036
123,imports,imports_benign_mass_injection,random,ratio,0.1,10,pooled,all,480000,240000,240000,129,0.8977437843315972,0.031575,0.0270375,0.05716304091862115,-0.05275107792680956,-0.03161808517559214,0.1745,0.129125,0.09004166666666667,0.06735416666666667,0.9285730160677084,-0.030829231736111185
123,imports,imports_benign_mass_injection,random,ratio,0.1,10,density_restricted,high_density,209555,115217,94338,129,0.7927326076819671,0.006526814619370405,0.006526814619370405,0.03788953287510536,-0.03757207000928466,-0.008398988158548682,0.0,0.0,0.0,0.0,0.8892922368343109,-0.09655962915234384
123,imports,imports_benign_mass_injection,random,ratio,0.1,10,density_restricted,mid_density,150445,92367,58078,129,0.9438913108467049,0.03352929076401745,0.0240562105513874,0.06651748191786491,-0.05907803106941158,-0.05472131455891042,0.2430442784453827,0.14831655299339613,0.14008877341128073,0.09272491068528743,0.9526006024192463,-0.008709291572541411
123,imports,imports_benign_mass_injection,random,ratio,0.1,10,density_restricted,low_density,120000,32416,87584,129,0.8936617066414718,0.1150357847976308,0.10843410661401777,0.09901256351464195,-0.08867401950845884,-0.04831535542990291,0.3491671807526218,0.29302899444787167,0.2606415792720543,0.22779148673658237,0.9135571677096066,-0.01989546106813478
123,imports,imports_benign_mass_injection,random,ratio,0.1,11,pooled,all,480000,240000,240000,129,0.9474916543749999,0.0089125,0.0031541666666666667,0.016643963978399175,0.0011071575233210034,-0.01192888115458387,0.08829166666666667,0.030708333333333334,0.0441875,0.015395833333333333,0.9285730160677084,0.01891863830729157
123,imports,imports_benign_mass_injection,random,ratio,0.1,11,density_restricted,high_density,209555,115217,94338,129,0.9787185412034992,0.006561531718409609,0.0,0.0180584859470189,0.009154498928607131,-0.01668961243194149,0.06561360874848117,0.0,0.032806804374240585,0.0,0.8892922368343109,0.0894263043691883
123,imports,imports_benign_mass_injection,random,ratio,0.1,11,density_restricted,mid_density,150445,92367,58078,129,0.9527408864746145,0.008487879870516527,0.004395509218660344,0.014033117355240727,-0.006574947106136265,-0.007933313930768128,0.08173649453285699,0.04124715816823644,0.04232976074483057,0.02186857204720147,0.9526006024192463,0.00014028405536825606
123,imports,imports_benign_mass_injection,random,ratio,0.1,11,density_restricted,low_density,120000,32416,87584,129,0.9143390251859413,0.01847852912142152,0.010827986179664363,0.019055707943811843,-0.005606119142022415,-0.006392768808177061,0.15761875385564467,0.09561998766193708,0.09222702035780382,0.053979025293029,0.9135571677096066,0.0007818574763347463
123,imports,imports_benign_mass_injection,random,ratio,0.1,12,pooled,all,480000,240000,240000,129,0.9517843875954861,0.00995,0.0024958333333333334,0.02578742447800733,0.00877730525134904,-0.020207590381114072,0.09741666666666667,0.024291666666666666,0.048791666666666664,0.0121875,0.9285730160677084,0.023211371527777747
123,imports,imports_benign_mass_injection,random,ratio,0.1,12,density_restricted,high_density,209555,115217,94338,129,0.9855617015783801,0.006561531718409609,0.0,0.03405908003253367,0.024957134245061355,-0.031248708268925597,0.06561360874848117,0.0,0.032806804374240585,0.0,0.8892922368343109,0.09626946474406917
123,imports,imports_benign_mass_injection,random,ratio,0.1,12,density_restricted,mid_density,150445,92367,58078,129,0.952785349969218,0.009050851494581399,0.0039516277458399645,0.01659998597806457,-0.008349606498397898,-0.010460082529511501,0.08444300097434232,0.03659196708888167,0.04476561654216737,0.019757497022842914,0.9526006024192463,0.00018474754997177545
123,imports,imports_benign_mass_injection,random,ratio,0.1,12,density_restricted,low_density,120000,32416,87584,129,0.9178980322100486,0.024555774925962486,0.007218657453109576,0.022566200202907172,7.080538771143701e-05,-0.008738673119545575,0.19031462060456508,0.06600863664404688,0.11597779148673658,0.03608883405305367,0.9135571677096066,0.004340864500442021
123,imports,imports_benign_mass_injection,random,ratio,0.1,13,pooled,all,480000,240000,240000,129,0.9399320520746528,0.14394583333333333,0.03285416666666666,0.08044299927927889,-0.03785520699670331,-0.060525325045904535,0.28579166666666667,0.149,0.6329791666666666,0.07810416666666667,0.9285730160677084,0.011359036006944434
123,imports,imports_benign_mass_injection,random,ratio,0.1,13,density_restricted,high_density,209555,115217,94338,129,0.975238503932067,0.22790907591761633,0.01603929975611238,0.0721438007286809,0.0006052765161239431,-0.05839121526206379,0.8124457559451485,0.0,0.9062228779725742,0.0,0.8892922368343109,0.0859462670977561
123,imports,imports_benign_mass_injection,random,ratio,0.1,13,density_restricted,mid_density,150445,92367,58078,129,0.9401880911218503,0.05847326426104561,0.03814132753039506,0.08898361509589107,-0.07493603884315907,-0.06772770579502062,0.3681931362996644,0.1685612211757064,0.25571072859153404,0.15427086716466384,0.9526006024192463,-0.012412511297395956
123,imports,imports_benign_mass_injection,random,ratio,0.1,13,density_restricted,low_density,120000,32416,87584,129,0.9012925137348331,0.08906095755182626,0.0775542941757157,0.0856051938212099,-0.06889717188243383,-0.047587992380282,0.4025293028994448,0.33066008636644045,0.30845157310302285,0.25694016039481804,0.9135571677096066,-0.012264653974773498
123,imports,imports_benign_mass_injection,random,ratio,0.1,14,pooled,all,480000,240000,240000,129,0.9587029684374998,0.12200833333333333,0.00047916666666666664,0.03840662787504916,0.03618740943272678,-0.004191688618268,0.23608333333333334,0.004791666666666666,0.6053125,0.002395833333333333,0.9285730160677084,0.030129952369791435
123,imports,imports_benign_mass_injection,random,ratio,0.1,14,density_restricted,high_density,209555,115217,94338,129,0.9862608280257059,0.21253808031800864,0.0,0.04411817819709333,0.04344007687416176,-0.02154722900083879,0.8191286235028641,0.0,0.909564311751432,0.0,0.8892922368343109,0.096968591191395
123,imports,imports_benign_mass_injection,random,ratio,0.1,14,density_restricted,mid_density,150445,92367,58078,129,0.9612129913152354,0.03215434083601286,0.00027065943464657294,0.030195050730622713,0.02671628501650529,0.013022303945970077,0.2633972068853524,0.0024899859261665043,0.1602793114647613,0.0013532532207426655,0.9526006024192463,0.008612388895989143
123,imports,imports_benign_mass_injection,random,ratio,0.1,14,density_restricted,low_density,120000,32416,87584,129,0.9278598584704333,0.0562685093780849,0.002776406712734452,0.04150420477054125,0.037396342192885935,0.008445541301453136,0.3463911165946946,0.025293028994447873,0.24845774213448488,0.013726095003084516,0.9135571677096066,0.014302690760826686
123,imports,imports_benign_mass_injection,random,ratio,0.1,15,pooled,all,480000,240000,240000,129,0.8965037945746527,0.025195833333333334,0.024508333333333333,0.05102516170766069,-0.04910854460706371,-0.028517454491892587,0.19345833333333334,0.18670833333333334,0.09916666666666667,0.09579166666666666,0.9285730160677084,-0.03206922149305569
123,imports,imports_benign_mass_injection,random,ratio,0.1,15,density_restricted,high_density,209555,115217,94338,129,0.7865186454141562,0.00040792591371065034,0.00040792591371065034,0.03716140431591298,-0.03698315090625343,-0.009992677544927919,0.004079152924839438,0.004079152924839438,0.002039576462419719,0.002039576462419719,0.8892922368343109,-0.10277359142015474
123,imports,imports_benign_mass_injection,random,ratio,0.1,15,density_restricted,mid_density,150445,92367,58078,129,0.9412838915267403,0.03952710383578551,0.03858520900321544,0.06404279238564681,-0.06123222560819332,-0.05120042266168764,0.28688968279744503,0.2774710403810761,0.17521922702176032,0.17050990581357583,0.9526006024192463,-0.011316710892505966
123,imports,imports_benign_mass_injection,random,ratio,0.1,15,density_restricted,low_density,120000,32416,87584,129,0.9014082459544239,0.0724642152023692,0.07005799605133267,0.06320868350465765,-0.05766060047437982,-0.029727088763825273,0.32418260333127696,0.30320789636027146,0.24151758173966686,0.23025909932140654,0.9135571677096066,-0.012148921755182673
123,imports,imports_benign_mass_injection,random,ratio,0.1,16,pooled,all,480000,240000,240000,129,0.9536180991927083,0.12065833333333334,0.0075,0.05758373609441794,0.021469591669202672,-0.009860422186813107,0.215125,0.0665,0.5947708333333334,0.03358333333333333,0.9285730160677084,0.02504508312499998
123,imports,imports_benign_mass_injection,random,ratio,0.1,16,density_restricted,high_density,209555,115217,94338,129,0.9810283036997559,0.21261619379084684,0.0,0.07953129505325209,0.060320094837554586,0.0010632508026803865,0.8191286235028641,0.0,0.909564311751432,0.0,0.8892922368343109,0.091736066865445
123,imports,imports_benign_mass_injection,random,ratio,0.1,16,density_restricted,mid_density,150445,92367,58078,129,0.9527641825354548,0.029371961847846094,0.00916994164582589,0.03601888716805146,-0.015748973937565573,-0.02148891404301491,0.2518133593157952,0.07589044061924867,0.13857312980404893,0.04406192486738118,0.9526006024192463,0.0001635801162085393
123,imports,imports_benign_mass_injection,random,ratio,0.1,16,density_restricted,low_density,120000,32416,87584,129,0.9159736805325187,0.05392398815399803,0.029399062191510367,0.04102242378635104,-0.010566167651738807,-0.01555217698532865,0.3281924737816163,0.19771745835903762,0.2376619370758791,0.12939543491671807,0.9135571677096066,0.002416512822912109
123,imports,imports_benign_mass_injection,random,ratio,0.1,17,pooled,all,480000,240000,240000,129,0.9021748929340278,0.016725,0.015020833333333334,0.03083431597490677,-0.027457275716352272,-0.014469033058065564,0.1255,0.10845833333333334,0.06435416666666667,0.05583333333333333,0.9285730160677084,-0.026398123133680618
123,imports,imports_benign_mass_injection,random,ratio,0.1,17,density_restricted,high_density,209555,115217,94338,129,0.7934338627771348,0.006526814619370405,0.006526814619370405,0.024790162627263142,-0.023780974356801987,-0.00547828004224216,0.0,0.0,0.0,0.0,0.8892922368343109,-0.09585837405717612
123,imports,imports_benign_mass_injection,random,ratio,0.1,17,density_restricted,mid_density,150445,92367,58078,129,0.9460817996217336,0.020418547749737462,0.017787738044972773,0.03474020829365814,-0.03122936313055189,-0.02421747223404494,0.17938724694164773,0.15329652484572914,0.10181877232867814,0.08866515102305944,0.9526006024192463,-0.006518802797512713
123,imports,imports_benign_mass_injection,random,ratio,0.1,17,density_restricted,low_density,120000,32416,87584,129,0.9089376285918248,0.04244817374136229,0.03732724580454097,0.041187649527761744,-0.02977576089515068,-0.018647633405315008,0.283775447254781,0.2486119679210364,0.1892350400987045,0.16440468846391115,0.9135571677096066,-0.00461953911778179
123,imports,imports_benign_mass_injection,random,ratio,0.1,18,pooled,all,480000,240000,240000,129,0.9554835707638888,0.11682083333333333,0.0015916666666666666,0.03798537601187907,0.02693931377847725,-0.007353485274598856,0.17775,0.015916666666666666,0.5757916666666667,0.007958333333333333,0.9285730160677084,0.026910554696180422
123,imports,imports_benign_mass_injection,random,ratio,0.1,18,density_restricted,high_density,209555,115217,94338,129,0.9859880788401177,0.21096713158648464,0.0,0.05393176565357732,0.04822394080001731,-0.013603263522030682,0.8034195452178441,0.0,0.901709772608922,0.0,0.8892922368343109,0.09669584200580683
123,imports,imports_benign_mass_injection,random,ratio,0.1,18,density_restricted,mid_density,150445,92367,58078,129,0.9565602061320482,0.027553130447021124,0.00181883140082497,0.021750553781141716,0.0059451631618094,-0.0012218895500024016,0.230810869329869,0.017213380967846702,0.1349464111724586,0.00909386164339071,0.9526006024192463,0.003959603712801907
123,imports,imports_benign_mass_injection,random,ratio,0.1,18,density_restricted,low_density,120000,32416,87584,129,0.9200249325307133,0.036556021717670285,0.006601678183613031,0.02756665222236066,0.011108114323546917,-0.0026112716134268385,0.22486119679210365,0.061690314620604564,0.15715607649599012,0.03300431832202344,0.9135571677096066,0.00646776482110667
123,imports,imports_benign_mass_injection,random,ratio,0.1,19,pooled,all,480000,240000,240000,129,0.9423130120659722,0.010179166666666666,0.008516666666666667,0.019666896646297654,-0.0169712018171745,-0.014109593231227836,0.09833333333333333,0.08191666666666667,0.049416666666666664,0.0411875,0.9285730160677084,0.01373999599826381
123,imports,imports_benign_mass_injection,random,ratio,0.1,19,density_restricted,high_density,209555,115217,94338,129,0.9769484478383591,0.0,0.0,0.011441520003693537,-0.010426847255358912,-0.010413904013160781,0.0,0.0,0.0,0.0,0.8892922368343109,0.08765621100404819
123,imports,imports_benign_mass_injection,random,ratio,0.1,19,density_restricted,mid_density,150445,92367,58078,129,0.9492522321354133,0.011660008444574361,0.00849870624790239,0.022692017565498414,-0.019774207593362632,-0.016414264881849258,0.11075024358557974,0.07924650860669048,0.05786510771895637,0.04205911010068204,0.9526006024192463,-0.0033483702838329465
123,imports,imports_benign_mass_injection,random,ratio,0.1,19,density_restricted,low_density,120000,32416,87584,129,0.9084558565703311,0.04213968410661402,0.0388388450148075,0.04028269985110705,-0.032245006883176996,-0.020678282097376745,0.3038247995064775,0.2745219000616903,0.19571252313386797,0.18013571869216533,0.9135571677096066,-0.005101311139275477
123,imports,imports_benign_mass_injection,random,ratio,0.1,20,pooled,all,480000,240000,240000,129,0.8640595771527778,0.126175,0.12120416666666667,0.11798092784985098,-0.11117840421278656,-0.04548747199117971,0.21975,0.17091666666666666,0.1136875,0.0891875,0.9285730160677084,-0.06451343891493055
123,imports,imports_benign_mass_injection,random,ratio,0.1,20,density_restricted,high_density,209555,115217,94338,129,0.7158387416789845,0.09781542654295806,0.09778070944391887,0.1083401074911321,-0.10716511478417177,-0.009047401368435222,0.0,0.0,0.0,0.0,0.8892922368343109,-0.17345349515532638
123,imports,imports_benign_mass_injection,random,ratio,0.1,20,density_restricted,mid_density,150445,92367,58078,129,0.923676906337463,0.15758874922862062,0.15010772245498932,0.13588704537606716,-0.12587233021143773,-0.09002062357797513,0.28613186099382915,0.21392226913500054,0.2522464003464328,0.21549204287106202,0.9526006024192463,-0.028923696081783246
123,imports,imports_benign_mass_injection,random,ratio,0.1,20,density_restricted,low_density,120000,32416,87584,129,0.8969603580858525,0.13746298124383022,0.12210019743336624,0.10122537632364483,-0.08357368140242433,-0.04811339759345091,0.4330660086366441,0.3121529919802591,0.31785934608266503,0.24506477483035163,0.9135571677096066,-0.016596809623754094
13,imports,imports_benign_mass_injection,important,ratio,0.1,0,pooled,all,480000,240000,240000,129,0.7663241466059029,0.35330833333333334,0.3530916666666667,0.25541119053496275,-0.2521329082822866,-0.08148569227699222,0.46108333333333335,0.45891666666666664,0.23591666666666666,0.23483333333333334,0.9310476277864583,-0.16472348118055546
13,imports,imports_benign_mass_injection,important,ratio,0.1,0,density_restricted,high_density,167909,72774,95135,129,0.5546106186742432,0.20540302855415396,0.20540302855415396,0.19874056862197462,-0.19430626742201396,-0.05940453330271932,0.04094531464688101,0.04094531464688101,0.020474063895568533,0.020474063895568533,0.827109946886455,-0.2724993282122118
13,imports,imports_benign_mass_injection,important,ratio,0.1,0,density_restricted,mid_density,192091,134626,57465,129,0.8656074569137826,0.40493663928215945,0.4048400754683345,0.28052638080775905,-0.2787475845224134,-0.10171963401477473,0.5581965386615168,0.5572309292133997,0.6134219713288271,0.6129391666047687,0.9680348883794532,-0.10242743146567057
13,imports,imports_benign_mass_injection,important,ratio,0.1,0,density_restricted,low_density,120000,32600,87400,129,0.8368672168718676,0.4702760736196319,0.469079754601227,0.27820230198987994,-0.27131231191609523,-0.04721942303782128,0.5414110429447853,0.5328220858895706,0.5015337423312883,0.49555214723926383,0.9158103901391248,-0.0789431732672572
13,imports,imports_benign_mass_injection,random,ratio,0.1,1,pooled,all,480000,240000,240000,129,0.9408431027517361,0.035958333333333335,0.034279166666666666,0.04482022628043296,-0.023265029684526695,-0.029147392917133086,0.275625,0.26008333333333333,0.13954166666666667,0.13177083333333334,0.9310476277864583,0.009795474965277773
13,imports,imports_benign_mass_injection,random,ratio,0.1,1,density_restricted,high_density,167909,72774,95135,129,0.9658228803188149,0.0038063044493912663,0.0038063044493912663,0.04781929118562971,0.011170056766189708,-0.04102078015356047,0.023083264633140973,0.023083264633140973,0.011542425283407763,0.011542425283407763,0.827109946886455,0.1387129334323599
13,imports,imports_benign_mass_injection,random,ratio,0.1,1,density_restricted,mid_density,192091,134626,57465,129,0.9600996610505369,0.03782330307667167,0.03676852911027587,0.036443498339490225,-0.03256605462963259,-0.023435701629162017,0.31783406373022355,0.30765802570006684,0.18446854341528635,0.1791948302755701,0.9680348883794532,-0.007935227328916272
13,imports,imports_benign_mass_injection,random,ratio,0.1,1,density_restricted,low_density,120000,32600,87400,129,0.900816427187601,0.10003067484662577,0.09202453987730061,0.07271812279474486,-0.061725741252152765,-0.026229241646906924,0.42116564417177915,0.36717791411042944,0.31855828220858895,0.28450920245398775,0.9158103901391248,-0.014993962951523776
13,imports,imports_benign_mass_injection,random,ratio,0.1,2,pooled,all,480000,240000,240000,129,0.8470004047829861,0.17035416666666667,0.1697625,0.14366104679304859,-0.1416364781833343,-0.04612953179528335,0.36454166666666665,0.358625,0.18622916666666667,0.18327083333333333,0.9310476277864583,-0.08404722300347223
13,imports,imports_benign_mass_injection,random,ratio,0.1,2,density_restricted,high_density,167909,72774,95135,129,0.6093755701941532,0.10198697336961003,0.10198697336961003,0.13866943082127084,-0.13642754642508087,0.00958365149619428,0.04094531464688101,0.04094531464688101,0.020474063895568533,0.020474063895568533,0.827109946886455,-0.21773437669230178
13,imports,imports_benign_mass_injection,random,ratio,0.1,2,density_restricted,mid_density,192091,134626,57465,129,0.9198819407473363,0.2005704693001352,0.20011736217372572,0.14873324705667124,-0.14773575037242853,-0.07275907265004845,0.4496026145732749,0.4450716779321102,0.4185545569338186,0.41628908861323627,0.9680348883794532,-0.04815294763211686
13,imports,imports_benign_mass_injection,random,ratio,0.1,2,density_restricted,low_density,120000,32600,87400,129,0.8874766732532184,0.19819018404907976,0.19570552147239265,0.13385766728506363,-0.1280767905160378,-0.0605296125848657,0.45061349693251534,0.4285276073619632,0.38420245398773006,0.3717791411042945,0.9158103901391248,-0.028333716885906357
13,imports,imports_benign_mass_injection,random,ratio,0.1,3,pooled,all,480000,240000,240000,129,0.9038789818142361,0.019475,0.016983333333333333,0.030548313961032133,-0.02708884917556729,-0.009433168423170135,0.163875,0.13920833333333332,0.0829375,0.07052083333333334,0.9310476277864583,-0.02716864597222224
13,imports,imports_benign_mass_injection,random,ratio,0.1,3,density_restricted,high_density,167909,72774,95135,129,0.6769299134934228,0.0013054112732569325,0.0013054112732569325,0.029726836750612322,-0.02895679068687541,0.010201737060634763,0.013053036548502336,0.013053036548502336,0.006526966678117485,0.006526966678117485,0.827109946886455,-0.1501800333930322
13,imports,imports_benign_mass_injection,random,ratio,0.1,3,density_restricted,mid_density,192091,134626,57465,129,0.9612234301007203,0.02390325791451874,0.02132574688396001,0.029512590632261082,-0.027050773503341202,-0.018920738967620844,0.1895565624303647,0.16385649558047982,0.11951273861695016,0.10662556636708015,0.9680348883794532,-0.006811458278732863
13,imports,imports_benign_mass_injection,random,ratio,0.1,3,density_restricted,low_density,120000,32600,87400,129,0.9125464076385282,0.04174846625766871,0.034049079754601225,0.036659279340486836,-0.023076223405787275,-0.014084608287010497,0.30368098159509205,0.2334355828220859,0.19892638036809815,0.16088957055214723,0.9158103901391248,-0.003263982500596563
13,imports,imports_benign_mass_injection,random,ratio,0.1,4,pooled,all,480000,240000,240000,129,0.9372318507031251,0.06460416666666667,0.05797083333333333,0.0760112306732724,-0.06575642882971403,-0.05704783428908823,0.34708333333333335,0.280875,0.17535416666666667,0.14225,0.9310476277864583,0.0061842229166667595
13,imports,imports_benign_mass_injection,random,ratio,0.1,4,density_restricted,high_density,167909,72774,95135,129,0.9723458292831109,0.05658614340286366,0.0453458652815566,0.05324110412816587,-0.036757181546858496,-0.04362096927161659,0.13547677933498214,0.023083264633140973,0.06774304362761938,0.011542425283407763,0.827109946886455,0.14523588239665586
13,imports,imports_benign_mass_injection,random,ratio,0.1,4,density_restricted,mid_density,192091,134626,57465,129,0.9530622936395157,0.051802772124255346,0.047784231872000954,0.08132038507012987,-0.07443127315886888,-0.06381290706781421,0.37577063061724725,0.33558642204560646,0.23586867711505607,0.21577657282923568,0.9680348883794532,-0.014972594739937506
13,imports,imports_benign_mass_injection,random,ratio,0.1,4,density_restricted,low_density,120000,32600,87400,129,0.8980162722339993,0.1353680981595092,0.12822085889570553,0.10491684323039648,-0.09466844199246627,-0.05908378480665628,0.4242331288343558,0.3684049079754601,0.35322085889570554,0.3177914110429448,0.9158103901391248,-0.01779411790512553
13,imports,imports_benign_mass_injection,random,ratio,0.1,5,pooled,all,480000,240000,240000,129,0.8997638140451389,0.07115833333333334,0.0655,0.0805048757584334,-0.07488402723345632,-0.05588795842884381,0.3579583333333333,0.30191666666666667,0.1810625,0.15304166666666666,0.9310476277864583,-0.03128381374131939
13,imports,imports_benign_mass_injection,random,ratio,0.1,5,density_restricted,high_density,167909,72774,95135,129,0.6949041996114806,0.05786407233352571,0.04662379421221865,0.05705105641409667,-0.0503736415582392,-0.0302646630343529,0.13547677933498214,0.023083264633140973,0.06774304362761938,0.011542425283407763,0.827109946886455,-0.13220574727497436
13,imports,imports_benign_mass_injection,random,ratio,0.1,5,density_restricted,mid_density,192091,134626,57465,129,0.9510555048729481,0.0611620340795983,0.05791600433794364,0.08641890777608041,-0.08160180130432784,-0.0690306975013392,0.3964940949268365,0.36455470548911834,0.2749387209388695,0.25870905444551734,0.9680348883794532,-0.016979383506505075
13,imports,imports_benign_mass_injection,random,ratio,0.1,5,density_restricted,low_density,120000,32600,87400,129,0.8948362528253149,0.1421165644171779,0.13895705521472393,0.10843879522337263,-0.10185739395318333,-0.05881296789709282,0.39969325153374236,0.37852760736196317,0.3455521472392638,0.3320552147239264,0.9158103901391248,-0.020974137313809926
13,imports,imports_benign_mass_injection,random,ratio,0.1,6,pooled,all,480000,240000,240000,129,0.9429963147048613,0.13036666666666666,0.031183333333333334,0.06314262358478051,-0.013318722099133448,-0.031236062724089485,0.267,0.2559166666666667,0.625875,0.1303125,0.9310476277864583,0.011948686918403006
13,imports,imports_benign_mass_injection,random,ratio,0.1,6,density_restricted,high_density,167909,72774,95135,129,0.9646106771863417,0.32543215983730456,0.002308516777970154,0.10091523226171853,0.057312556412446085,-0.03149133149762237,0.5443803242649079,0.023083264633140973,0.7721745104774992,0.011542425283407763,0.827109946886455,0.13750073029988674
13,imports,imports_benign_mass_injection,random,ratio,0.1,6,density_restricted,mid_density,192091,134626,57465,129,0.9582720909712729,0.03725134817940071,0.03587717082881464,0.04237612990687615,-0.04047487321154371,-0.030393310384050992,0.32362772041892596,0.3107034093441284,0.18625120701181014,0.179380524400208,0.9680348883794532,-0.009762797408180313
13,imports,imports_benign_mass_injection,random,ratio,0.1,6,density_restricted,low_density,120000,32600,87400,129,0.9041176222431244,0.0794478527607362,0.07625766871165644,0.06457962217453717,-0.05884622709122995,-0.034146475202768554,0.3558282208588957,0.33067484662576685,0.2843558282208589,0.27024539877300613,0.9158103901391248,-0.011692767896000378
13,imports,imports_benign_mass_injection,random,ratio,0.1,7,pooled,all,480000,240000,240000,129,0.9454231760329862,0.006295833333333333,0.005720833333333333,0.01254864977955315,-0.011048987627098,-0.008979705224711528,0.06216666666666667,0.056416666666666664,0.031083333333333334,0.028208333333333332,0.9310476277864583,0.01437554824652787
13,imports,imports_benign_mass_injection,random,ratio,0.1,7,density_restricted,high_density,167909,72774,95135,129,0.9655689391834102,0.0,0.0,0.0074629172385385295,-0.006031593177120353,-0.006992446516916686,0.0,0.0,0.0,0.0,0.827109946886455,0.13845899229695524
13,imports,imports_benign_mass_injection,random,ratio,0.1,7,density_restricted,mid_density,192091,134626,57465,129,0.9658862592759645,0.00499903436186175,0.004768766805817598,0.01285098367703024,-0.011778268563769335,-0.009600083482028192,0.04991458070266657,0.04761197355715665,0.024994429176260862,0.023843125603505905,0.9680348883794532,-0.002148629103488675
13,imports,imports_benign_mass_injection,random,ratio,0.1,7,density_restricted,low_density,120000,32600,87400,129,0.9118669181957294,0.025705521472392637,0.022423312883435582,0.022653161946977887,-0.019237812422262374,-0.010853991173532038,0.2294478527607362,0.19723926380368098,0.12438650306748467,0.10797546012269939,0.9158103901391248,-0.0039434719433953935
13,imports,imports_benign_mass_injection,random,ratio,0.1,8,pooled,all,480000,240000,240000,129,0.8757942256163196,0.14811666666666667,0.147225,0.10586804896944643,-0.10389910398878906,-0.05624666442447833,0.34991666666666665,0.34141666666666665,0.179125,0.174875,0.9310476277864583,-0.05525340217013874
13,imports,imports_benign_mass_injection,random,ratio,0.1,8,density_restricted,high_density,167909,72774,95135,129,0.6830482754177158,0.08575865006733174,0.08575865006733174,0.07218035762729505,-0.0707689244966833,-0.03153033019691835,0.04094531464688101,0.04094531464688101,0.020474063895568533,0.020474063895568533,0.827109946886455,-0.14406167146873916
