seed,feature_group,perturbation_type,strength,high_flip_rate,mid_flip_rate,low_flip_rate,high_delta_auc,mid_delta_auc,low_delta_auc,high_auc_drop,mid_auc_drop,low_auc_drop,delta_flip_density,flip_density_ratio,delta_auc_density,auc_drop_density
42,header,important,0.01,3.3333333333333335e-05,0.004108350451460214,0.008524928958925343,2.1692366843240052e-05,0.0005158415769414004,0.0007581795104780742,2.1692366843240052e-05,0.0005158415769414004,0.0007581795104780742,0.00849159562559201,255.74786876776028,0.0007364871436348341,0.0007364871436348341
42,header,important,0.05,0.02655,0.13836307651281882,0.1943233806384947,0.002423099857636335,0.07285413264546248,0.08181842577399001,0.002423099857636335,0.07285413264546248,0.08181842577399001,0.1677733806384947,7.319148046647634,0.07939532591635368,0.07939532591635368
42,header,important,0.1,0.03135,0.30236792653302724,0.30211414904875794,0.011349232765118678,0.09020181420419837,0.12452845684728531,0.011349232765118678,0.09020181420419837,0.12452845684728531,0.27076414904875795,9.636814961682868,0.11317922408216663,0.11317922408216663
42,header,random,0.01,0.004690833333333333,0.02258092742053092,0.03138640511329072,8.571072016718694e-05,0.0016130096991681608,0.0036751841640238203,8.571072016718694e-05,0.0016130096991681608,0.0036751841640238203,0.02669557177995739,6.691008373769563,0.0035894734438566334,0.0035894734438566334
42,header,random,0.05,0.011544166666666668,0.049632915137146405,0.06578236848026267,0.000340233733678913,0.004496240235872117,0.006559091554853419,0.000340233733678913,0.004496240235872117,0.006559091554853419,0.054238201813596,5.698321098412993,0.0062188578211745055,0.0062188578211745055
42,header,random,0.1,0.01892,0.09165975691565383,0.10444412963225307,0.0010236052907600657,0.010777126507267459,0.017001395510308853,0.0010236052907600657,0.010777126507267459,0.017001395510308853,0.08552412963225306,5.520302834685681,0.015977790219548788,0.015977790219548788
42,imports,important,0.01,0.058343249702508926,0.13156068930600612,0.0983942603348138,0.0008462669833733116,0.02271191614404633,0.03234347145047756,0.0008462669833733116,0.02271191614404633,0.03234347145047756,0.04005101063230487,1.6864720569478764,0.031497204467104245,0.031497204467104245
42,imports,important,0.05,0.09392718218453447,0.24086957065261552,0.15457431649820427,0.03576043077423452,0.05877328899670664,0.05674348929030382,0.03576043077423452,0.05877328899670664,0.05674348929030382,0.060647134313669804,1.6456824627669457,0.020983058516069297,0.020983058516069297
42,imports,important,0.1,0.14026079217623472,0.26970316338202477,0.1754814302499021,0.04573728517844022,0.10044694219153472,0.07883046040828101,0.04573728517844022,0.10044694219153472,0.07883046040828101,0.035220638073667376,1.2511082215293166,0.03309317522984079,0.03309317522984079
42,imports,random,0.01,0.007796016119516415,0.011144655503259642,0.013134650478722077,-0.0005278738417818007,0.0017018647553156574,0.0018937114556488222,-0.0005278738417818007,0.0017018647553156574,0.0018937114556488222,0.005338634359205662,1.684790061662522,0.002421585297430623,0.002421585297430623
42,imports,random,0.05,0.017459976200713982,0.02957990336714858,0.03176939678518753,-0.0012539415444963898,0.004013216197239699,0.004871001944906128,-0.0012539415444963898,0.004013216197239699,0.004871001944906128,0.01430942058447355,1.8195555606707186,0.0061249434894025175,0.0061249434894025175
42,imports,random,0.1,0.010479185624431267,0.03758367867389225,0.035991650487054924,-0.0012050392122966102,0.005974011363537845,0.007001821794009255,-0.0012050392122966102,0.005974011363537845,0.007001821794009255,0.02551246486262366,3.4345846878734227,0.008206861006305865,0.008206861006305865
