seed,feature_group,density_bin,perturbation_type,strength,trial_id,n_samples,n_masked_features,baseline_auc,perturbed_auc,delta_auc,auc_drop,flip_rate,benign_to_malware_rate_overall,malware_to_benign_rate_overall,benign_to_malware_rate_cond,malware_to_benign_rate_cond,mean_abs_probability_shift,mean_signed_probability_shift,mean_margin_shift
77,imports,low_density,random,0.05,15,120007,65,0.9187637604095658,0.9153040830161888,0.0034596773933769365,0.0034596773933769365,0.019565525344354913,0.006291299674185673,0.004933045572341614,0.00857788836247543,0.018505783057205377,0.017227072081341027,0.005662291439172565,-0.004002242451527885
77,imports,high_density,random,0.05,16,168174,65,0.823043811284062,0.8243104653631367,-0.0012666540790746694,-0.0012666540790746694,0.00021406400513753612,0.0,0.0,0.0,0.0,0.003117602501725037,-0.0012146532915644093,-0.002415579060171771
77,imports,mid_density,random,0.05,16,191819,65,0.9689122108243395,0.9674363677707349,0.0014758430536045974,0.0014758430536045974,0.011125071030502713,0.003211360709835835,0.0018037837753298682,0.010434841529314112,0.002605696383654903,0.014740404722719045,0.0022586463981991026,-0.010153584742492021
77,imports,low_density,random,0.05,16,120007,65,0.9187637604095658,0.9182081592815716,0.000555601127994132,0.000555601127994132,0.020657128334180506,0.006632946411459332,0.0037831126517619807,0.009043707465603236,0.01419193497968115,0.021075607111228196,0.012261282617655031,-0.008824689258136849
77,imports,high_density,random,0.05,17,168174,65,0.823043811284062,0.8202766179083884,0.00276719337567366,0.00276719337567366,0.0004935364562893194,0.0,0.0002616337840569886,0.0,0.0005849197064766564,0.005475150082195113,-0.0023234927515854505,-0.001514457220535185
77,imports,mid_density,random,0.05,17,191819,65,0.9689122108243395,0.9651357731173694,0.003776437706970115,0.003776437706970115,0.018882383914002262,0.005635520985929444,0.005499976540384425,0.01831179170972168,0.007945114695826367,0.023703493897579718,-0.00047831486276508976,-0.012554458539698282
77,imports,low_density,random,0.05,17,120007,65,0.9187637604095658,0.9152116742572922,0.003552086152273537,0.003552086152273537,0.03168981809394452,0.011157682468522669,0.007474563983767613,0.015212970221661725,0.02804001250390747,0.029289998314862672,0.011708847933443924,-0.008505821235148125
77,imports,high_density,random,0.05,18,168174,65,0.823043811284062,0.8293181974072686,-0.006274386123206632,-0.006274386123206632,0.0,0.0,0.0,0.0,0.0,0.0020954317247039536,0.0011548496834207168,-0.0016106198890633197
77,imports,mid_density,random,0.05,18,191819,65,0.9689122108243395,0.9687998497549344,0.00011236106940515356,0.00011236106940515356,0.005354005599028251,0.0013762974470725006,0.0006255897486693185,0.004472074941134619,0.0009037097284352266,0.007021974537816002,0.0028585065273664576,-0.003735758830346601
77,imports,low_density,random,0.05,18,120007,65,0.9187637604095658,0.9172911971881246,0.001472563221441181,0.001472563221441181,0.011224345246527287,0.005158032448107194,0.0013165898655911738,0.007032732313075883,0.004939043451078462,0.014112436210192194,0.008697728012083735,-0.005338897256953677
77,imports,high_density,random,0.05,19,168174,65,0.823043811284062,0.8231956156679647,-0.00015180438390272055,-0.00015180438390272055,0.0,0.0,0.0,0.0,0.0,0.002908782508447091,-0.0017628229286036333,-0.0017692808607869608
77,imports,mid_density,random,0.05,19,191819,65,0.9689122108243395,0.9678289149458654,0.001083295878474111,0.001083295878474111,0.009618442385790772,0.0018767692460079555,0.0030810295121963937,0.006098284010638118,0.004450770412543491,0.012860313803301313,-0.0011730220226643714,-0.007384909588629414
77,imports,low_density,random,0.05,19,120007,65,0.9187637604095658,0.9172537468721896,0.0015100135373761203,0.0015100135373761203,0.015565758664077929,0.005041372586599115,0.003858108277017174,0.006873672131520047,0.014473272897780557,0.017132861220794104,0.007514273742138057,-0.0067253433348534175
77,imports,high_density,random,0.05,20,168174,65,0.823043811284062,0.8228059302545963,0.0002378810294657585,0.0002378810294657585,0.0,0.0,0.0,0.0,0.0,0.0034009956643308342,-0.0008652854653243909,-0.00236850790740347
77,imports,mid_density,random,0.05,20,191819,65,0.9689122108243395,0.9678252025583093,0.0010870082660302538,0.0010870082660302538,0.009920810764314275,0.0017360115525573588,0.003581501311131848,0.005640912709840259,0.005173738195291672,0.013942793168819172,0.00034058172378471517,-0.007651255245718897
77,imports,low_density,random,0.05,20,120007,65,0.9187637604095658,0.9158551036968074,0.0029086567127583063,0.0029086567127583063,0.016515703250643714,0.005116368211854309,0.004099760847283909,0.00697592510537737,0.015379806189434199,0.021938881851336425,0.010509760617189137,-0.009454424580871834
77,imports,high_density,important,0.1,0,168174,129,0.823043811284062,0.7160542618504377,0.10698954943362426,0.10698954943362426,0.13579982637030694,0.0,0.13254129651432445,0.0,0.29631500584919707,0.12013494498240926,-0.10380462723471424,-0.08086162846783153
77,imports,mid_density,important,0.1,0,191819,129,0.9689122108243395,0.862737460253862,0.10617475057047754,0.10617475057047754,0.33302748945620614,0.005969168851886413,0.3019043994599075,0.01939593108939068,0.43612278402843674,0.2851987432652059,-0.2006465398337959,-0.18888087861059538
77,imports,low_density,important,0.1,0,120007,129,0.9187637604095658,0.8182343701520647,0.10052939025750107,0.10052939025750107,0.19470530885698334,0.014199171714983293,0.13700034164673727,0.01935989638365316,0.5139418568302595,0.1550284871430046,-0.030197881454521017,-0.0711152733831356
77,imports,high_density,random,0.1,1,168174,129,0.823043811284062,0.8229452025857631,9.860869829891872e-05,9.860869829891872e-05,0.009817213124502004,0.009525848228620357,0.0,0.017235072619688003,0.0,0.016255003711767975,0.004399113607672476,-0.01179850365438278
77,imports,mid_density,random,0.1,1,191819,129,0.9689122108243395,0.9622009020508429,0.0067113087734966825,0.0067113087734966825,0.019961526230456838,0.006871060739551348,0.00808574750155094,0.022326495350058442,0.011680448240025305,0.03504666781889801,-0.007943746883486376,-0.023815332802340904
77,imports,low_density,random,0.1,1,120007,129,0.9187637604095658,0.9051906517902742,0.013573108619291507,0.013573108619291507,0.046580616130725706,0.01059104885548343,0.020207154582649347,0.01444039219696195,0.07580493904345108,0.04593814882392882,0.004248842873470082,-0.018598835711711854
