seed,density_bin,feature_group,n_samples,n_benign,n_malware,auc,mix_at_10,mix_at_10_benign_query,mix_at_10_malware_query,mix_at_10_class_balanced,js_divergence,density_definition,thresholds_json
123,mid_density,header,239998,119999,119999,0.9486457372241865,0.05003583363194693,0.060763006358386315,0.039308660905507546,0.05003583363194693,0.07954477426464665,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,low_density,header,120001,60001,60000,0.9095611200924428,0.08746010449912917,0.06523224612923118,0.10968833333333333,0.08746028973128225,0.07980531916737492,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,high_density,section,120001,60000,60001,0.9864933617773037,0.016153198723343972,0.005083333333333333,0.027222879618673024,0.016153106476003178,0.07546014090768262,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,mid_density,section,239998,119999,119999,0.9429310308683665,0.04482120684339036,0.051898765823048525,0.0377436478637322,0.04482120684339036,0.07049470819331626,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,low_density,section,120001,60001,60000,0.9022592529013406,0.07896184198465014,0.05148080865318912,0.10644333333333333,0.07896207099326122,0.18668058514251595,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,high_density,imports,120001,60000,60001,0.9113592635956067,0.13774885209289925,0.18995000000000004,0.08554857419043017,0.1377492870952151,0.07017273483748608,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,mid_density,imports,239998,119999,119999,0.9239941887278681,0.14198451653763777,0.141147009558413,0.14282202351686263,0.14198451653763783,0.04228040480715163,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,low_density,imports,120001,60001,60000,0.8849587944367594,0.14729793918384013,0.09165347244212597,0.20294333333333334,0.14729840288772966,0.017649353922402026,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,high_density,strings,120001,60000,60001,0.9849180221996299,0.012492395896700863,0.00542,0.019564673922101296,0.012492336961050649,0.0007305603355647389,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,mid_density,strings,239998,119999,119999,0.9124075588820642,0.06383344861207177,0.08033316944307871,0.04733372778106485,0.06383344861207178,0.00018385232674044175,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
