seed,mix_k,test_week,n_test_samples,n_benign,n_malware,header_acc,header_f1,header_auc,header_positive_rate,header_mix_at_k,header_silhouette,header_js_divergence,header_auc_rank,header_acc_rank,header_mix_at_k_rank,header_silhouette_rank,header_js_divergence_rank,section_acc,section_f1,section_auc,section_positive_rate,section_mix_at_k,section_silhouette,section_js_divergence,section_auc_rank,section_acc_rank,section_mix_at_k_rank,section_silhouette_rank,section_js_divergence_rank,imports_acc,imports_f1,imports_auc,imports_positive_rate,imports_mix_at_k,imports_silhouette,imports_js_divergence,imports_auc_rank,imports_acc_rank,imports_mix_at_k_rank,imports_silhouette_rank,imports_js_divergence_rank,strings_acc,strings_f1,strings_auc,strings_positive_rate,strings_mix_at_k,strings_silhouette,strings_js_divergence,strings_auc_rank,strings_acc_rank,strings_mix_at_k_rank,strings_silhouette_rank,strings_js_divergence_rank,all_acc,all_f1,all_auc,all_positive_rate,all_mix_at_k,all_silhouette,all_js_divergence,all_auc_rank,all_acc_rank,all_mix_at_k_rank,all_silhouette_rank,all_js_divergence_rank
42,10,2024-11-03_2024-11-09,56996,30000,26996,0.9336795564601025,0.9280657684402832,0.9845280164962711,0.4483121622570005,0.06726436942943365,0.08747384065972846,0.06039933059953649,3,3,2,1,3,0.946206751350972,0.9419603982887215,0.9892334716254259,0.45318969752263316,0.06773457786511335,0.06756221295845681,0.06288634951486942,2,2,3,2,1,0.8828338830795144,0.8651072597260938,0.9402150219785648,0.3949399957891782,0.14095550564951925,0.020452828456966103,0.03437238188142728,5,5,5,5,4,0.9100989543125834,0.9035173608495896,0.9739127376895342,0.4581374131518001,0.09057477717734577,0.04436861679229911,0.0003924826368719251,4,4,4,3,5,0.9515404589795775,0.9479516074322542,0.9916351261915346,0.45740051933469017,0.065394062741245,0.029370904002113663,0.06066059735500155,1,1,1,4,2
42,15,2024-11-03_2024-11-09,56996,30000,26996,0.9336795564601025,0.9280657684402832,0.9845280164962711,0.4483121622570005,0.07682176527007743,0.08747384065972846,0.06039933059953649,3,3,2,1,3,0.946206751350972,0.9419603982887215,0.9892334716254259,0.45318969752263316,0.07777387886869254,0.06756221295845681,0.06288634951486942,2,2,3,2,1,0.8828338830795144,0.8651072597260938,0.9402150219785648,0.3949399957891782,0.15216857323320934,0.020452828456966103,0.03437238188142728,5,5,5,5,4,0.9100989543125834,0.9035173608495896,0.9739127376895342,0.4581374131518001,0.10305050646829017,0.04436861679229911,0.0003924826368719251,4,4,4,3,5,0.9515404589795775,0.9479516074322542,0.9916351261915346,0.45740051933469017,0.07552810723559548,0.029370904002113663,0.06066059735500155,1,1,1,4,2
42,20,2024-11-03_2024-11-09,56996,30000,26996,0.9336795564601025,0.9280657684402832,0.9845280164962711,0.4483121622570005,0.08314443118815355,0.08747384065972846,0.06039933059953649,3,3,1,1,3,0.946206751350972,0.9419603982887215,0.9892334716254259,0.45318969752263316,0.08479893325847428,0.06756221295845681,0.06288634951486942,2,2,3,2,1,0.8828338830795144,0.8651072597260938,0.9402150219785648,0.3949399957891782,0.1603989753666924,0.020452828456966103,0.03437238188142728,5,5,5,5,4,0.9100989543125834,0.9035173608495896,0.9739127376895342,0.4581374131518001,0.11230612674573655,0.04436861679229911,0.0003924826368719251,4,4,4,3,5,0.9515404589795775,0.9479516074322542,0.9916351261915346,0.45740051933469017,0.08332514562425433,0.029370904002113663,0.06066059735500155,1,1,2,4,2
42,5,2024-11-10_2024-11-16,57496,30000,27496,0.9312299986085989,0.9250994506535328,0.9830609761419842,0.4399262557395297,0.05485598998191178,0.0970986939728022,0.06887165914470697,3,3,3,1,3,0.9423264227076666,0.9378979698853847,0.9884382407138008,0.45046611938221787,0.05294977041881174,0.06558867347764037,0.07885723839286962,2,2,2,2,1,0.8664950605259496,0.843167701863354,0.9233981112404229,0.3730346458884096,0.13949492138583552,0.021488782570292853,0.02910691939982257,5,5,5,5,4,0.9092458605816057,0.9018988531678886,0.9746759455920861,0.44688326144427437,0.06847085014609712,0.04467576138141484,0.00046022996400041534,4,4,4,3,5,0.9484833727563656,0.9444715233774512,0.9916192343128698,0.44952692361207736,0.051801864477528874,0.0299673018149885,0.06933154185639423,1,1,1,4,2
42,10,2024-11-10_2024-11-16,57496,30000,27496,0.9312299986085989,0.9250994506535328,0.9830609761419842,0.4399262557395297,0.0717058577988034,0.0970986939728022,0.06887165914470697,3,3,3,1,3,0.9423264227076666,0.9378979698853847,0.9884382407138008,0.45046611938221787,0.07098580770836233,0.06558867347764037,0.07885723839286962,2,2,2,2,1,0.8664950605259496,0.843167701863354,0.9233981112404229,0.3730346458884096,0.15978850702657577,0.021488782570292853,0.02910691939982257,5,5,5,5,4,0.9092458605816057,0.9018988531678886,0.9746759455920861,0.44688326144427437,0.09104981216084597,0.04467576138141484,0.00046022996400041534,4,4,4,3,5,0.9484833727563656,0.9444715233774512,0.9916192343128698,0.44952692361207736,0.07002574092110755,0.0299673018149885,0.06933154185639423,1,1,1,4,2
42,15,2024-11-10_2024-11-16,57496,30000,27496,0.9312299986085989,0.9250994506535328,0.9830609761419842,0.4399262557395297,0.08244051760122444,0.0970986939728022,0.06887165914470697,3,3,3,1,3,0.9423264227076666,0.9378979698853847,0.9884382407138008,0.45046611938221787,0.08117666156486249,0.06558867347764037,0.07885723839286962,2,2,2,2,1,0.8664950605259496,0.843167701863354,0.9233981112404229,0.3730346458884096,0.16917930522703029,0.021488782570292853,0.02910691939982257,5,5,5,5,4,0.9092458605816057,0.9018988531678886,0.9746759455920861,0.44688326144427437,0.10378924910718426,0.04467576138141484,0.00046022996400041534,4,4,4,3,5,0.9484833727563656,0.9444715233774512,0.9916192343128698,0.44952692361207736,0.07992671953991003,0.0299673018149885,0.06933154185639423,1,1,1,4,2
42,20,2024-11-10_2024-11-16,57496,30000,27496,0.9312299986085989,0.9250994506535328,0.9830609761419842,0.4399262557395297,0.08913141783776263,0.0970986939728022,0.06887165914470697,3,3,3,1,3,0.9423264227076666,0.9378979698853847,0.9884382407138008,0.45046611938221787,0.08883922359816335,0.06558867347764037,0.07885723839286962,2,2,2,2,1,0.8664950605259496,0.843167701863354,0.9233981112404229,0.3730346458884096,0.1767853415889801,0.021488782570292853,0.02910691939982257,5,5,5,5,4,0.9092458605816057,0.9018988531678886,0.9746759455920861,0.44688326144427437,0.11261131209127591,0.04467576138141484,0.00046022996400041534,4,4,4,3,5,0.9484833727563656,0.9444715233774512,0.9916192343128698,0.44952692361207736,0.0870477946291916,0.0299673018149885,0.06933154185639423,1,1,1,4,2
42,5,2024-11-17_2024-11-23,57196,30000,27196,0.9192600881180503,0.9099910341870346,0.9763861842427809,0.4215329743338695,0.058850269249597874,0.10787730213231239,0.07852683696276373,3,3,3,1,3,0.9363941534373033,0.930807562098216,0.9862511300681474,0.4437722917686551,0.0549968529267781,0.07488433038126585,0.12505332085821744,2,2,2,2,1,0.8648506888593608,0.8398591257509841,0.917837400107859,0.3684523393244283,0.14315686411637177,0.019112141149094132,0.024563529926045154,5,5,5,5,4,0.8954822015525561,0.884901228387693,0.9673641050154435,0.4325826980907756,0.07134764668857962,0.042111431555002896,0.00094427608477679,4,4,4,3,5,0.9370235680816841,0.9306480804035581,0.989073915281659,0.4325826980907756,0.0549409049583887,0.0301062881849003,0.07928926672212214,1,1,1,4,2
42,10,2024-11-17_2024-11-23,57196,30000,27196,0.9192600881180503,0.9099910341870346,0.9763861842427809,0.4215329743338695,0.07692845653542206,0.10787730213231239,0.07852683696276373,3,3,3,1,3,0.9363941534373033,0.930807562098216,0.9862511300681474,0.4437722917686551,0.07312049793691866,0.07488433038126585,0.12505332085821744,2,2,2,2,1,0.8648506888593608,0.8398591257509841,0.917837400107859,0.3684523393244283,0.16103573676480873,0.019112141149094132,0.024563529926045154,5,5,5,5,4,0.8954822015525561,0.884901228387693,0.9673641050154435,0.4325826980907756,0.095377299111826,0.042111431555002896,0.00094427608477679,4,4,4,3,5,0.9370235680816841,0.9306480804035581,0.989073915281659,0.4325826980907756,0.07281278411077698,0.0301062881849003,0.07928926672212214,1,1,1,4,2
42,15,2024-11-17_2024-11-23,57196,30000,27196,0.9192600881180503,0.9099910341870346,0.9763861842427809,0.4215329743338695,0.08629274774459753,0.10787730213231239,0.07852683696276373,3,3,3,1,3,0.9363941534373033,0.930807562098216,0.9862511300681474,0.4437722917686551,0.08306408373545936,0.07488433038126585,0.12505332085821744,2,2,1,2,1,0.8648506888593608,0.8398591257509841,0.917837400107859,0.3684523393244283,0.1708184721542299,0.019112141149094132,0.024563529926045154,5,5,5,5,4,0.8954822015525561,0.884901228387693,0.9673641050154435,0.4325826980907756,0.10806816327482108,0.042111431555002896,0.00094427608477679,4,4,4,3,5,0.9370235680816841,0.9306480804035581,0.989073915281659,0.4325826980907756,0.08309672005035316,0.0301062881849003,0.07928926672212214,1,1,2,4,2
42,20,2024-11-17_2024-11-23,57196,30000,27196,0.9192600881180503,0.9099910341870346,0.9763861842427809,0.4215329743338695,0.09339639135603889,0.10787730213231239,0.07852683696276373,3,3,3,1,3,0.9363941534373033,0.930807562098216,0.9862511300681474,0.4437722917686551,0.09102035107350165,0.07488433038126585,0.12505332085821744,2,2,2,2,1,0.8648506888593608,0.8398591257509841,0.917837400107859,0.3684523393244283,0.1769031051122456,0.019112141149094132,0.024563529926045154,5,5,5,5,4,0.8954822015525561,0.884901228387693,0.9673641050154435,0.4325826980907756,0.11707462060283937,0.042111431555002896,0.00094427608477679,4,4,4,3,5,0.9370235680816841,0.9306480804035581,0.989073915281659,0.4325826980907756,0.09077557871179803,0.0301062881849003,0.07928926672212214,1,1,1,4,2
42,5,2024-11-24_2024-11-30,57060,30000,27060,0.9317910970907817,0.9256854807912626,0.9807337225917714,0.4436032246757799,0.055499474237644585,0.0949830800286737,0.07064381396005533,3,3,2,1,3,0.9395723799509288,0.9344785649133476,0.9867427100271002,0.44801962846126886,0.05588503329828251,0.06918696339328353,0.09091331191927637,2,2,3,2,1,0.8737118822292324,0.8529927781631238,0.930079337275191,0.3848229933403435,0.13929547844374343,0.015941262545548587,0.03426830473281989,5,5,5,5,4,0.8978268489309499,0.8876729220453933,0.9683116210889382,0.435366281107606,0.06947073256221521,0.0333717356505937,0.0003573780886526048,4,4,4,3,5,0.9465124430424114,0.9418799512492383,0.9905069401330377,0.44605678233438484,0.0536838415702769,0.02112932466056574,0.07109529373952457,1,1,1,4,2
42,10,2024-11-24_2024-11-30,57060,30000,27060,0.9317910970907817,0.9256854807912626,0.9807337225917714,0.4436032246757799,0.0722888187872415,0.0949830800286737,0.07064381396005533,3,3,2,1,3,0.9395723799509288,0.9344785649133476,0.9867427100271002,0.44801962846126886,0.07527164388363126,0.06918696339328353,0.09091331191927637,2,2,3,2,1,0.8737118822292324,0.8529927781631238,0.930079337275191,0.3848229933403435,0.15710480196284612,0.015941262545548587,0.03426830473281989,5,5,5,5,4,0.8978268489309499,0.8876729220453933,0.9683116210889382,0.435366281107606,0.09433929197336137,0.0333717356505937,0.0003573780886526048,4,4,4,3,5,0.9465124430424114,0.9418799512492383,0.9905069401330377,0.44605678233438484,0.07175955134945672,0.02112932466056574,0.07109529373952457,1,1,1,4,2
42,15,2024-11-24_2024-11-30,57060,30000,27060,0.9317910970907817,0.9256854807912626,0.9807337225917714,0.4436032246757799,0.08250730225493633,0.0949830800286737,0.07064381396005533,3,3,1,1,3,0.9395723799509288,0.9344785649133476,0.9867427100271002,0.44801962846126886,0.08629512793550649,0.06918696339328353,0.09091331191927637,2,2,3,2,1,0.8737118822292324,0.8529927781631238,0.930079337275191,0.3848229933403435,0.165521673092651,0.015941262545548587,0.03426830473281989,5,5,5,5,4,0.8978268489309499,0.8876729220453933,0.9683116210889382,0.435366281107606,0.1082509638976516,0.0333717356505937,0.0003573780886526048,4,4,4,3,5,0.9465124430424114,0.9418799512492383,0.9905069401330377,0.44605678233438484,0.08259843439654166,0.02112932466056574,0.07109529373952457,1,1,2,4,2
42,20,2024-11-24_2024-11-30,57060,30000,27060,0.9317910970907817,0.9256854807912626,0.9807337225917714,0.4436032246757799,0.09011917280056081,0.0949830800286737,0.07064381396005533,3,3,1,1,3,0.9395723799509288,0.9344785649133476,0.9867427100271002,0.44801962846126886,0.09405538030143708,0.06918696339328353,0.09091331191927637,2,2,3,2,1,0.8737118822292324,0.8529927781631238,0.930079337275191,0.3848229933403435,0.17339116719242903,0.015941262545548587,0.03426830473281989,5,5,5,5,4,0.8978268489309499,0.8876729220453933,0.9683116210889382,0.435366281107606,0.11747809323519103,0.0333717356505937,0.0003573780886526048,4,4,4,3,5,0.9465124430424114,0.9418799512492383,0.9905069401330377,0.44605678233438484,0.09030844724851034,0.02112932466056574,0.07109529373952457,1,1,2,4,2
42,5,2024-12-01_2024-12-07,57114,30000,27114,0.924746997233603,0.9186816513414311,0.9761173538885202,0.45067759218405296,0.05778618202192107,0.07265989105731402,0.07674419223148338,3,3,3,1,3,0.935847603039535,0.9312209040396456,0.9838930540188341,0.45799628812550336,0.054053296914942046,0.05953458429504044,0.08269942464945196,2,2,2,2,1,0.8750218860524565,0.8580406507298834,0.9395465097981361,0.40564485064957806,0.11924221731974648,0.022236485317789986,0.03704541171748048,5,5,5,4,4,0.9035963161396505,0.8964453639270266,0.9683818298050207,0.4562103862450538,0.06986728297790384,0.036401645533450044,0.0004192847637217661,4,4,4,3,5,0.9427110690898904,0.9384592235931387,0.9870470458065943,0.45617536856112334,0.05184017929054172,0.017053471934275328,0.07714649185783493,1,1,1,5,2
42,10,2024-12-01_2024-12-07,57114,30000,27114,0.924746997233603,0.9186816513414311,0.9761173538885202,0.45067759218405296,0.07582379101446231,0.07265989105731402,0.07674419223148338,3,3,3,1,3,0.935847603039535,0.9312209040396456,0.9838930540188341,0.45799628812550336,0.07215743950695101,0.05953458429504044,0.08269942464945196,2,2,2,2,1,0.8750218860524565,0.8580406507298834,0.9395465097981361,0.40564485064957806,0.13725006128094688,0.022236485317789986,0.03704541171748048,5,5,5,4,4,0.9035963161396505,0.8964453639270266,0.9683818298050207,0.4562103862450538,0.0930384844346395,0.036401645533450044,0.0004192847637217661,4,4,4,3,5,0.9427110690898904,0.9384592235931387,0.9870470458065943,0.45617536856112334,0.07039254823685961,0.017053471934275328,0.07714649185783493,1,1,1,5,2
42,15,2024-12-01_2024-12-07,57114,30000,27114,0.924746997233603,0.9186816513414311,0.9761173538885202,0.45067759218405296,0.08650768638162272,0.07265989105731402,0.07674419223148338,3,3,3,1,3,0.935847603039535,0.9312209040396456,0.9838930540188341,0.45799628812550336,0.08331173909490959,0.05953458429504044,0.08269942464945196,2,2,2,2,1,0.8750218860524565,0.8580406507298834,0.9395465097981361,0.40564485064957806,0.14927104854618248,0.022236485317789986,0.03704541171748048,5,5,5,4,4,0.9035963161396505,0.8964453639270266,0.9683818298050207,0.4562103862450538,0.10684128818386619,0.036401645533450044,0.0004192847637217661,4,4,4,3,5,0.9427110690898904,0.9384592235931387,0.9870470458065943,0.45617536856112334,0.08182465478399925,0.017053471934275328,0.07714649185783493,1,1,1,5,2
42,20,2024-12-01_2024-12-07,57114,30000,27114,0.924746997233603,0.9186816513414311,0.9761173538885202,0.45067759218405296,0.09462653640088245,0.07265989105731402,0.07674419223148338,3,3,3,1,3,0.935847603039535,0.9312209040396456,0.9838930540188341,0.45799628812550336,0.09208425254753651,0.05953458429504044,0.08269942464945196,2,2,2,2,1,0.8750218860524565,0.8580406507298834,0.9395465097981361,0.40564485064957806,0.1585942150786147,0.022236485317789986,0.03704541171748048,5,5,5,4,4,0.9035963161396505,0.8964453639270266,0.9683818298050207,0.4562103862450538,0.11652834681514164,0.036401645533450044,0.0004192847637217661,4,4,4,3,5,0.9427110690898904,0.9384592235931387,0.9870470458065943,0.45617536856112334,0.09084112476800785,0.017053471934275328,0.07714649185783493,1,1,1,5,2
42,5,2024-12-08_2024-12-14,57232,30000,27232,0.9242731339110987,0.9177889904776357,0.9777680204661183,0.4453103159071848,0.05835197092535645,0.09553021769872422,0.07195004786924468,3,3,2,1,3,0.9346169974839251,0.929515916368431,0.9847539634743439,0.4518101761252446,0.05835896002236511,0.0757276832382957,0.12189743138075361,2,2,3,2,1,0.8780752026838132,0.8601322910402887,0.9391558558558559,0.3958974000559128,0.12273203802068773,0.02418874217532809,0.038255815929501676,5,5,5,4,4,0.9105046128040257,0.902031291840404,0.9743704391891892,0.43769220016773835,0.06836734693877551,0.04492701734690746,0.000596099787679187,4,4,4,3,5,0.9430388593793682,0.9385091293194507,0.9885126101645123,0.4505171931786413,0.054878389712049204,0.022972553105287553,0.07250297214172091,1,1,1,5,2
42,10,2024-12-08_2024-12-14,57232,30000,27232,0.9242731339110987,0.9177889904776357,0.9777680204661183,0.4453103159071848,0.07747414034106793,0.09553021769872422,0.07195004786924468,3,3,3,1,3,0.9346169974839251,0.929515916368431,0.9847539634743439,0.4518101761252446,0.07702334358400895,0.0757276832382957,0.12189743138075361,2,2,2,2,1,0.8780752026838132,0.8601322910402887,0.9391558558558559,0.3958974000559128,0.14104347218339391,0.02418874217532809,0.038255815929501676,5,5,5,4,4,0.9105046128040257,0.902031291840404,0.9743704391891892,0.43769220016773835,0.09055074084428291,0.04492701734690746,0.000596099787679187,4,4,4,3,5,0.9430388593793682,0.9385091293194507,0.9885126101645123,0.4505171931786413,0.07313391109868606,0.022972553105287553,0.07250297214172091,1,1,1,5,2
42,15,2024-12-08_2024-12-14,57232,30000,27232,0.9242731339110987,0.9177889904776357,0.9777680204661183,0.4453103159071848,0.08771316745876433,0.09553021769872422,0.07195004786924468,3,3,3,1,3,0.9346169974839251,0.929515916368431,0.9847539634743439,0.4518101761252446,0.08716801789208835,0.0757276832382957,0.12189743138075361,2,2,2,2,1,0.8780752026838132,0.8601322910402887,0.9391558558558559,0.3958974000559128,0.15208974000559128,0.02418874217532809,0.038255815929501676,5,5,5,4,4,0.9105046128040257,0.902031291840404,0.9743704391891892,0.43769220016773835,0.10156555772994129,0.04492701734690746,0.000596099787679187,4,4,4,3,5,0.9430388593793682,0.9385091293194507,0.9885126101645123,0.4505171931786413,0.08353834684558754,0.022972553105287553,0.07250297214172091,1,1,1,5,2
42,20,2024-12-08_2024-12-14,57232,30000,27232,0.9242731339110987,0.9177889904776357,0.9777680204661183,0.4453103159071848,0.09446812971764049,0.09553021769872422,0.07195004786924468,3,3,2,1,3,0.9346169974839251,0.929515916368431,0.9847539634743439,0.4518101761252446,0.09479312272854347,0.0757276832382957,0.12189743138075361,2,2,3,2,1,0.8780752026838132,0.8601322910402887,0.9391558558558559,0.3958974000559128,0.16022417528655297,0.02418874217532809,0.038255815929501676,5,5,5,4,4,0.9105046128040257,0.902031291840404,0.9743704391891892,0.43769220016773835,0.10891109868604976,0.04492701734690746,0.000596099787679187,4,4,4,3,5,0.9430388593793682,0.9385091293194507,0.9885126101645123,0.4505171931786413,0.0913265306122449,0.022972553105287553,0.07250297214172091,1,1,1,5,2
77,5,2024-09-22_2024-09-28,58384,30000,28384,0.9470402850095917,0.9443003314598646,0.9895568418827508,0.46464784872567827,0.04822554124417649,0.18181658011199983,0.09564891137012485,3,3,2,1,2,0.9543710605645382,0.9519619157530295,0.9926127888951524,0.46368868183063855,0.04864346396272951,0.10957436602833685,0.054519615560427184,2,2,3,2,3,0.8896615511098931,0.875766575384734,0.9251491098271327,0.40199369690326114,0.1343655796108523,0.061476062820296454,0.04351067826323211,5,5,5,5,4,0.9317621266100301,0.9277055962836612,0.9851974633596392,0.4577281446971773,0.05948890106878597,0.06406072837156652,0.00044020241399888693,4,4,4,4,5,0.9553644834201152,0.9531210649397374,0.9935005425591883,0.46598383118662645,0.046725130172650044,0.06445578705183463,0.09573429142129762,1,1,1,3,1
77,10,2024-09-22_2024-09-28,58384,30000,28384,0.9470402850095917,0.9443003314598646,0.9895568418827508,0.46464784872567827,0.06279802685667306,0.18181658011199983,0.09564891137012485,3,3,2,1,2,0.9543710605645382,0.9519619157530295,0.9926127888951524,0.46368868183063855,0.06426760756371609,0.10957436602833685,0.054519615560427184,2,2,3,2,3,0.8896615511098931,0.875766575384734,0.9251491098271327,0.40199369690326114,0.15070224719101125,0.061476062820296454,0.04351067826323211,5,5,5,5,4,0.9317621266100301,0.9277055962836612,0.9851974633596392,0.4577281446971773,0.0789771170183612,0.06406072837156652,0.00044020241399888693,4,4,4,4,5,0.9553644834201152,0.9531210649397374,0.9935005425591883,0.46598383118662645,0.0627055357632228,0.06445578705183463,0.09573429142129762,1,1,1,3,1
77,15,2024-09-22_2024-09-28,58384,30000,28384,0.9470402850095917,0.9443003314598646,0.9895568418827508,0.46464784872567827,0.07121814195670047,0.18181658011199983,0.09564891137012485,3,3,1,1,2,0.9543710605645382,0.9519619157530295,0.9926127888951524,0.46368868183063855,0.07502055357632229,0.10957436602833685,0.054519615560427184,2,2,3,2,3,0.8896615511098931,0.875766575384734,0.9251491098271327,0.40199369690326114,0.1581928838951311,0.061476062820296454,0.04351067826323211,5,5,5,5,4,0.9317621266100301,0.9277055962836612,0.9851974633596392,0.4577281446971773,0.08958847172741391,0.06406072837156652,0.00044020241399888693,4,4,4,4,5,0.9553644834201152,0.9531210649397374,0.9935005425591883,0.46598383118662645,0.07213848542979812,0.06445578705183463,0.09573429142129762,1,1,2,3,1
77,20,2024-09-22_2024-09-28,58384,30000,28384,0.9470402850095917,0.9443003314598646,0.9895568418827508,0.46464784872567827,0.07771478487256783,0.18181658011199983,0.09564891137012485,3,3,1,1,2,0.9543710605645382,0.9519619157530295,0.9926127888951524,0.46368868183063855,0.08256200328857222,0.10957436602833685,0.054519615560427184,2,2,3,2,3,0.8896615511098931,0.875766575384734,0.9251491098271327,0.40199369690326114,0.16264387503425595,0.061476062820296454,0.04351067826323211,5,5,5,5,4,0.9317621266100301,0.9277055962836612,0.9851974633596392,0.4577281446971773,0.096892984379282,0.06406072837156652,0.00044020241399888693,4,4,4,4,5,0.9553644834201152,0.9531210649397374,0.9935005425591883,0.46598383118662645,0.07882296519594409,0.06445578705183463,0.09573429142129762,1,1,2,3,1
77,5,2024-09-29_2024-10-05,58642,30000,28642,0.9504450734968112,0.948319402454206,0.9900966599166726,0.470447801916715,0.04697656969407592,0.20429859034965228,0.09682334878205423,3,3,3,1,3,0.9587667542034719,0.9569613043323484,0.9936571887438028,0.469629275945568,0.046144401623409846,0.12413304836963601,0.12188952961414182,2,2,2,2,1,0.8968316223866853,0.8853949611668877,0.9370878546656426,0.41178677398451624,0.13117219740118005,0.07997930323778957,0.05480393614630924,5,5,5,5,4,0.932608028375567,0.9290943017080523,0.9860821264809256,0.46202380546366084,0.0581358071007128,0.08667054501889825,0.0006855836174348802,4,4,4,3,5,0.9616657003512841,0.9600426590828297,0.994789786560529,0.4709593806486818,0.043845707854438795,0.08551533058673862,0.09704022213831023,1,1,1,4,2
77,10,2024-09-29_2024-10-05,58642,30000,28642,0.9504450734968112,0.948319402454206,0.9900966599166726,0.470447801916715,0.06171003717472119,0.20429859034965228,0.09682334878205423,3,3,2,1,3,0.9587667542034719,0.9569613043323484,0.9936571887438028,0.469629275945568,0.06258654206882439,0.12413304836963601,0.12188952961414182,2,2,3,2,1,0.8968316223866853,0.8853949611668877,0.9370878546656426,0.41178677398451624,0.14342621329422597,0.07997930323778957,0.05480393614630924,5,5,5,5,4,0.932608028375567,0.9290943017080523,0.9860821264809256,0.46202380546366084,0.07638893625729,0.08667054501889825,0.0006855836174348802,4,4,4,3,5,0.9616657003512841,0.9600426590828297,0.994789786560529,0.4709593806486818,0.06023327990177688,0.08551533058673862,0.09704022213831023,1,1,1,4,2
77,15,2024-09-29_2024-10-05,58642,30000,28642,0.9504450734968112,0.948319402454206,0.9900966599166726,0.470447801916715,0.06979752850630379,0.20429859034965228,0.09682334878205423,3,3,2,1,3,0.9587667542034719,0.9569613043323484,0.9936571887438028,0.469629275945568,0.07158691722656117,0.12413304836963601,0.12188952961414182,2,2,3,2,1,0.8968316223866853,0.8853949611668877,0.9370878546656426,0.41178677398451624,0.15024044200402442,0.07997930323778957,0.05480393614630924,5,5,5,5,4,0.932608028375567,0.9290943017080523,0.9860821264809256,0.46202380546366084,0.08659322669758876,0.08667054501889825,0.0006855836174348802,4,4,4,3,5,0.9616657003512841,0.9600426590828297,0.994789786560529,0.4709593806486818,0.0689335288700931,0.08551533058673862,0.09704022213831023,1,1,1,4,2
77,20,2024-09-29_2024-10-05,58642,30000,28642,0.9504450734968112,0.948319402454206,0.9900966599166726,0.470447801916715,0.07663790457351387,0.20429859034965228,0.09682334878205423,3,3,2,1,3,0.9587667542034719,0.9569613043323484,0.9936571887438028,0.469629275945568,0.07778725145799939,0.12413304836963601,0.12188952961414182,2,2,3,2,1,0.8968316223866853,0.8853949611668877,0.9370878546656426,0.41178677398451624,0.15568278708093175,0.07997930323778957,0.05480393614630924,5,5,5,5,4,0.932608028375567,0.9290943017080523,0.9860821264809256,0.46202380546366084,0.0939412025510726,0.08667054501889825,0.0006855836174348802,4,4,4,3,5,0.9616657003512841,0.9600426590828297,0.994789786560529,0.4709593806486818,0.07553801029978514,0.08551533058673862,0.09704022213831023,1,1,1,4,2
77,5,2024-10-06_2024-10-12,58250,30000,28250,0.9416995708154506,0.9381600990603831,0.9863893097345131,0.4577854077253219,0.05681030042918455,0.14058102804763303,0.09380126861130919,3,3,3,1,2,0.9526523605150214,0.9500922876479316,0.9919189687315634,0.46372532188841203,0.051941630901287554,0.0864947711867386,0.07887669337639736,2,2,1,2,3,0.8425751072961374,0.8123439610363034,0.9119868837758112,0.3539227467811159,0.1743793991416309,0.02773984694125969,0.03278002473263599,5,5,5,5,4,0.9159141630901287,0.9099466813752528,0.9793821050147493,0.44875536480686695,0.07082575107296138,0.06637053610775251,0.00027668867600403994,4,4,4,3,5,0.9563261802575107,0.9538929969551979,0.992925609439528,0.46224892703862663,0.05372703862660944,0.04809572529680562,0.09395719063401373,1,1,2,4,1
77,10,2024-10-06_2024-10-12,58250,30000,28250,0.9416995708154506,0.9381600990603831,0.9863893097345131,0.4577854077253219,0.07363090128755365,0.14058102804763303,0.09380126861130919,3,3,3,1,2,0.9526523605150214,0.9500922876479316,0.9919189687315634,0.46372532188841203,0.0713098712446352,0.0864947711867386,0.07887669337639736,2,2,1,2,3,0.8425751072961374,0.8123439610363034,0.9119868837758112,0.3539227467811159,0.19066094420600857,0.02773984694125969,0.03278002473263599,5,5,5,5,4,0.9159141630901287,0.9099466813752528,0.9793821050147493,0.44875536480686695,0.09337339055793992,0.06637053610775251,0.00027668867600403994,4,4,4,3,5,0.9563261802575107,0.9538929969551979,0.992925609439528,0.46224892703862663,0.0729304721030043,0.04809572529680562,0.09395719063401373,1,1,2,4,1
77,15,2024-10-06_2024-10-12,58250,30000,28250,0.9416995708154506,0.9381600990603831,0.9863893097345131,0.4577854077253219,0.08274678111587982,0.14058102804763303,0.09380126861130919,3,3,2,1,2,0.9526523605150214,0.9500922876479316,0.9919189687315634,0.46372532188841203,0.08218826895565093,0.0864947711867386,0.07887669337639736,2,2,1,2,3,0.8425751072961374,0.8123439610363034,0.9119868837758112,0.3539227467811159,0.1999439198855508,0.02773984694125969,0.03278002473263599,5,5,5,5,4,0.9159141630901287,0.9099466813752528,0.9793821050147493,0.44875536480686695,0.10446695278969957,0.06637053610775251,0.00027668867600403994,4,4,4,3,5,0.9563261802575107,0.9538929969551979,0.992925609439528,0.46224892703862663,0.08308555078683834,0.04809572529680562,0.09395719063401373,1,1,3,4,1
