seed,k,test_week,n_train_samples,n_test_samples,n_train_families,n_test_families,header_same_family_rate_at_k,header_family_silhouette,header_family_macro_f1,header_same_family_rate_at_k_rank,header_family_silhouette_rank,header_family_macro_f1_rank,section_same_family_rate_at_k,section_family_silhouette,section_family_macro_f1,section_same_family_rate_at_k_rank,section_family_silhouette_rank,section_family_macro_f1_rank,imports_same_family_rate_at_k,imports_family_silhouette,imports_family_macro_f1,imports_same_family_rate_at_k_rank,imports_family_silhouette_rank,imports_family_macro_f1_rank,strings_same_family_rate_at_k,strings_family_silhouette,strings_family_macro_f1,strings_same_family_rate_at_k_rank,strings_family_silhouette_rank,strings_family_macro_f1_rank,all_same_family_rate_at_k,all_family_silhouette,all_family_macro_f1,all_same_family_rate_at_k_rank,all_family_silhouette_rank,all_family_macro_f1_rank
77,10,2024-11-10_2024-11-16,10000,3254,20,19,0.8067301782421635,-0.05724180347136945,0.8447735698985147,2,3,2,0.8137369391518131,-0.0062522968054149015,0.8375389636204271,1,1,3,0.7359250153657038,-0.04945057654812866,0.7405362753231056,4,2,5,0.7112476951444376,-0.09550136770513977,0.746533478267366,5,5,4,0.7785187461585741,-0.0944955214726176,0.8621742539913211,3,4,1
77,10,2024-11-17_2024-11-23,10000,3370,20,19,0.7872403560830861,-0.0070446676968304,0.8172559732814826,2,2,3,0.7896142433234421,-0.10724819054511417,0.8181282921323586,1,4,2,0.7383382789317507,0.018583535632935754,0.7269811632593527,4,1,5,0.7020474777448071,-0.1258290573577376,0.7684495169260352,5,5,4,0.7692581602373887,-0.04753617313597847,0.8561862814667627,3,3,1
77,10,2024-11-24_2024-11-30,10000,3050,20,20,0.7809508196721312,-0.15670058229507736,0.8424670182579147,1,4,2,0.7748196721311476,-0.14232076416184877,0.8246069503135454,2,3,3,0.7082295081967213,-0.09638678337051725,0.7200691928888711,4,1,5,0.6697049180327869,-0.11966547695162916,0.7516336044773293,5,2,4,0.7592786885245901,-0.15688293896756325,0.8680378495157601,3,5,1
77,10,2024-12-01_2024-12-07,10000,3018,20,20,0.7837640821736249,-0.11675217703382439,0.8290239184802852,1,3,3,0.7834327369118622,-0.0993884749620081,0.8742658559489389,2,1,2,0.6822730284956925,-0.10009415580049104,0.7034549926347012,4,2,5,0.6759111994698476,-0.22919569937195272,0.7791430981638683,5,5,4,0.7544068919814446,-0.221526567555336,0.8820293590607138,3,4,1
77,10,2024-12-08_2024-12-14,10000,3016,20,20,0.8047082228116711,0.07263763859457094,0.8579377889992734,1,1,3,0.7985742705570292,-0.14844439341980012,0.8646345729379968,2,4,2,0.733554376657825,-0.016453529597990943,0.7542940921206936,4,2,5,0.6900862068965518,-0.18244139404595586,0.760733134839321,5,5,4,0.7720159151193634,-0.07753161990790595,0.8824572901923174,3,3,1
123,10,2024-09-22_2024-09-28,10000,3084,20,19,0.7820038910505837,0.0007386967000971785,0.8375614559303207,2,2,3,0.7886835278858625,-0.06228834819015428,0.9038842047792818,1,4,1,0.7380674448767834,0.011182326614154234,0.7283914346740407,4,1,5,0.7064202334630351,-0.13140022680209099,0.7889142584234032,5,5,4,0.761284046692607,-0.036577788201991826,0.8655183265124323,3,3,2
123,10,2024-09-29_2024-10-05,10000,2644,20,18,0.7793494704992435,-0.01460011623989469,0.8277153724615243,2,2,3,0.7860060514372164,-0.15749497463883622,0.8653689513494163,1,4,2,0.7399016641452345,0.0450283549062246,0.748043354003172,4,1,5,0.7116111951588502,-0.1671637616612141,0.8144193024303491,5,5,4,0.7654689863842663,-0.06151053022620098,0.8773198170100327,3,3,1
123,10,2024-10-06_2024-10-12,10000,3068,20,20,0.7774119947848761,-0.1883501445254919,0.7944118555901761,2,3,3,0.7940677966101695,-0.24923162228690576,0.8496285422194181,1,5,2,0.7050521512385919,-0.05941753900082769,0.733832135874757,4,1,5,0.6852346805736637,-0.20194693907597042,0.7668019968086047,5,4,4,0.7461538461538462,-0.1666412758212781,0.857164889129509,3,2,1
123,10,2024-10-13_2024-10-19,10000,2964,20,19,0.7637651821862348,-0.0868967637294364,0.8003539891478644,2,2,3,0.7816801619433198,-0.18109274150137233,0.8258160603416899,1,5,2,0.7139001349527665,-0.049147215438983795,0.7265020539411952,4,1,5,0.6826248313090418,-0.17413045420830336,0.7433347208025529,5,4,4,0.7550269905533064,-0.16755178118655004,0.8582365253938816,3,3,1
123,10,2024-10-20_2024-10-26,10000,2956,20,19,0.7712110960757781,-0.06521254076223912,0.7618300391899082,2,2,3,0.7958051420838972,-0.11801329572540414,0.8409710369965044,1,4,2,0.7185385656292287,-0.018755292852017276,0.7091843644318768,4,1,5,0.6815629228687415,-0.14042852396581193,0.7235131133614411,5,5,4,0.7547361299052774,-0.11690846061086622,0.8543563792577282,3,3,1
123,10,2024-10-27_2024-11-02,10000,3388,20,19,0.7937131050767414,-0.05803896782775134,0.8251291656702915,2,2,3,0.8116587957497048,-0.06097258197172407,0.8478632157898879,1,3,2,0.7244391971664699,-0.030375539296544476,0.711051225263917,4,1,5,0.7056375442739079,-0.10701428607273564,0.7495645760659453,5,5,4,0.7798996458087367,-0.09547831814327097,0.8590660723637852,3,4,1
123,10,2024-11-03_2024-11-09,10000,3240,20,19,0.8191049382716049,-0.12529357030297725,0.8229732599618111,2,4,2,0.821604938271605,-0.09590704085868866,0.8185383913881917,1,2,3,0.7499074074074074,-0.04589548480450416,0.7263797408360532,4,1,5,0.7270679012345679,-0.10006886122967307,0.752735264485416,5,3,4,0.7942283950617284,-0.14042214709831582,0.8641387237456521,3,5,1
123,10,2024-11-10_2024-11-16,10000,3254,20,19,0.7988014751075599,-0.04863088696958003,0.7926329393082834,2,2,3,0.8074677320221266,0.004381283837016016,0.8256291498800563,1,1,2,0.7204056545789798,-0.05249084364078218,0.7217335145759638,4,3,4,0.7044253226797788,-0.11414630450655562,0.7032822536963645,5,5,5,0.7707437000614629,-0.09935793779152,0.852645432980893,3,4,1
123,10,2024-11-17_2024-11-23,10000,3370,20,19,0.7838575667655786,0.021454781904039898,0.7832435535218709,2,1,3,0.7923738872403561,-0.09506169512762459,0.8181257234840287,1,4,2,0.740860534124629,0.01863234648780671,0.7185547304980803,4,2,5,0.6981899109792284,-0.11482138641215463,0.7745811674755834,5,5,4,0.7681305637982195,-0.050649485953992004,0.8605681885881719,3,3,1
123,10,2024-11-24_2024-11-30,10000,3050,20,20,0.7825245901639344,-0.14272058950095767,0.8147888137435844,1,4,3,0.7761311475409836,-0.11262108850062036,0.8434298438560619,2,2,2,0.7121311475409836,-0.08497441107888323,0.7243602387249787,4,1,5,0.6850491803278689,-0.13568063492457622,0.765837847831474,5,3,4,0.7565245901639345,-0.15173925594327534,0.8760352117035403,3,5,1
