seed,feature_group,density_bin,density_definition,thresholds_json,perturbation_type,strength,trial_id,n_samples,n_masked_features,baseline_auc,perturbed_auc,delta_auc,auc_drop,flip_rate,benign_to_malware_rate_overall,malware_to_benign_rate_overall,benign_to_malware_rate_cond,malware_to_benign_rate_cond,mean_abs_probability_shift,mean_signed_probability_shift,mean_margin_shift
13,imports,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,10,167909,13,0.827109946886455,0.827114577589685,-4.630703229979716e-06,-4.630703229979716e-06,0.0,0.0,0.0,0.0,0.0,0.0003292443785799352,-0.00031918394811521547,-0.00028066231602412526
13,imports,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,10,192090,13,0.9783858468271431,0.9782961096899716,8.973713717153053e-05,8.973713717153053e-05,0.00232182830964652,0.00015097089905773334,0.0012285907647456922,0.0003417232277526395,0.002200958722697853,0.0017264295757564287,-0.0010636288058875924,-0.0003478850666105616
13,imports,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,10,120001,13,0.9402017159436231,0.9399547981144759,0.0002469178291472085,0.0002469178291472085,0.0035749702085815954,0.00035833034724710625,0.0024833126390613413,0.000716654722421293,0.004966666666666667,0.0031419432584966923,-0.0015292344032039732,-0.00024704987724851087
13,imports,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,11,167909,13,0.827109946886455,0.8351441310496871,-0.008034184163232094,-0.008034184163232094,0.0005062265870203503,0.0003394695936489408,0.0,0.0005991485783360487,0.0,0.0019717483074093386,0.0017916099565284886,-0.0011576044199709148
13,imports,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,11,192090,13,0.9783858468271431,0.9782940608148407,9.178601230241945e-05,9.178601230241945e-05,0.004622833047009214,0.0028320058306002395,0.00030714769118642306,0.00641025641025641,0.0005502396806744633,0.00557775003266026,0.003405279031982607,-0.0012243817017410917
13,imports,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,11,120001,13,0.9402017159436231,0.9394957352099687,0.0007059807336544655,0.0007059807336544655,0.009991583403471638,0.001858317847351272,0.003416638194681711,0.0037166047232546125,0.006833333333333334,0.0091291897604968,0.0013291398018451942,-0.0012400789447739528
13,imports,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,12,167909,13,0.827109946886455,0.8363925186647491,-0.009282571778294058,-0.009282571778294058,0.0005062265870203503,0.0003394695936489408,0.0,0.0005991485783360487,0.0,0.003379328210146728,0.0021720290778397765,-0.0012087082770047646
13,imports,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,12,192090,13,0.9783858468271431,0.9785540339908145,-0.00016818716367139608,-0.00016818716367139608,0.0037846842625852465,0.0013743557707324692,0.0003904419803217242,0.003110859728506787,0.0006994572211963516,0.005590945008919712,0.00046963149427387056,-0.002990931424841145
13,imports,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,12,120001,13,0.9402017159436231,0.9395560967039439,0.0006456192396792071,0.0006456192396792071,0.008941592153398722,0.0009083257639519671,0.004566628611428238,0.00181663638939351,0.009133333333333334,0.009493179756296155,-0.0023780146270350844,-0.0019221830863004642
13,imports,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,13,167909,13,0.827109946886455,0.827081450006758,2.84968796969709e-05,2.84968796969709e-05,0.0,0.0,0.0,0.0,0.0,0.0006363020384526543,-0.0003355798913339144,-0.0004332391175066477
13,imports,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,13,192090,13,0.9783858468271431,0.9779590351141662,0.00042681171297698217,0.00042681171297698217,0.00116091415482326,0.00029153001197355406,0.00044250091103128743,0.0006598793363499246,0.0007927181840225319,0.00294794640184838,-0.001595352162656342,-0.0016253599342328023
13,imports,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,13,120001,13,0.9402017159436231,0.9397183726104565,0.00048334333316657485,0.00048334333316657485,0.0035749702085815954,0.0005416621528153932,0.0020083165973616888,0.0010833152780786986,0.004016666666666667,0.00427608961575683,-0.0007813861228813517,-0.0007335057362178202
13,imports,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,14,167909,13,0.827109946886455,0.8270881623598619,2.1784526593071618e-05,2.1784526593071618e-05,0.0,0.0,0.0,0.0,0.0,0.0008292135576753563,0.0005091618965030725,-0.0004883728507573177
13,imports,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,14,192090,13,0.9783858468271431,0.978430047483756,-4.4200656612813916e-05,-4.4200656612813916e-05,0.0030870945910770995,0.0018480920401894945,3.123535842573794e-05,0.004183163650075415,5.595657769570813e-05,0.003014340593526093,0.001581523750351329,-0.0012909292517679798
13,imports,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,14,120001,13,0.9402017159436231,0.9404392039299345,-0.0002374879863114021,-0.0002374879863114021,0.0061499487504270796,0.0011999900000833326,0.0013583220139832168,0.0023999600006666556,0.0027166666666666667,0.004340454061607501,0.0017923198583149294,-0.0003873114293895177
13,imports,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,15,167909,13,0.827109946886455,0.8346392681967088,-0.007529321310253745,-0.007529321310253745,0.04025990268538315,0.013650251028831092,0.0,0.02409207967624954,0.0,0.028465358637653464,0.023091580129819975,-0.0056848331504791875
