seed,feature_group,test_week,perturbation_type,strength,trial_id,n_masked_features,auc,mix_at_k,silhouette,js_divergence,delta_auc,delta_mix_at_k,delta_silhouette,delta_js_divergence
13,header,2024-11-24_2024-11-30,random,0.1,10,8,0.97087697625,0.0813625,0.09535971040973995,0.07081553926196088,-0.009399394999999977,0.0019124999999999975,0.006563061192155939,-0.0001223688314158644
13,header,2024-11-24_2024-11-30,random,0.1,11,8,0.95933412875,0.0805475,0.09964698394030218,0.29022617018890423,-0.020942242499999986,0.0010974999999999874,0.010850334722718166,0.2192882620955275
13,header,2024-11-24_2024-11-30,random,0.1,12,8,0.97928819125,0.0796475,0.09001623774208534,0.07014649679816726,-0.0009881800000000052,0.00019749999999998935,0.001219588524501325,-0.0007914112952094876
13,header,2024-11-24_2024-11-30,random,0.1,13,8,0.949454485,0.0800925,0.08468662149435184,0.07060556080256214,-0.03082188625000004,0.0006424999999999903,-0.004110027723232171,-0.00033234729081460523
13,header,2024-11-24_2024-11-30,random,0.1,14,8,0.96824466,0.0801075,0.08169430161418602,0.07093757686594826,-0.012031711250000021,0.0006574999999999914,-0.007102347603397993,-3.3122742848501474e-07
13,header,2024-11-24_2024-11-30,random,0.1,15,8,0.9790762474999999,0.0798875,0.0897102659185453,0.06812921390834045,-0.001200123750000115,0.00043749999999999345,0.000913616700961295,-0.0028086941850362923
13,header,2024-11-24_2024-11-30,random,0.1,16,8,0.97361986,0.08326,0.08755471157191708,0.013621577073864643,-0.006656511249999997,0.003809999999999994,-0.001241937645666935,-0.0573163310195121
13,header,2024-11-24_2024-11-30,random,0.1,17,8,0.95173138125,0.0804025,0.09446625381163733,0.06552542442023354,-0.028544989999999992,0.000952499999999995,0.005669604594053315,-0.0054124836731432036
13,header,2024-11-24_2024-11-30,random,0.1,18,8,0.9772750325,0.0818425,0.09302484050802816,0.06944543413955867,-0.003001338749999971,0.002392499999999992,0.004228191290444147,-0.0014924739538180742
13,header,2024-11-24_2024-11-30,random,0.1,19,8,0.9776817325,0.08128,0.08439958344636732,0.07066361951401141,-0.002594638749999989,0.0018299999999999983,-0.004397065771216693,-0.000274288579365331
13,header,2024-11-24_2024-11-30,random,0.1,20,8,0.969350075,0.08447,0.09069393077743244,0.06894103546334995,-0.010926296249999967,0.005019999999999997,0.0018972815598484322,-0.0019968726300267914
13,header,2024-12-01_2024-12-07,baseline,0.0,0,0,0.9743512875,0.0852125,0.0683115846562732,0.07713579450649091,0.0,0.0,0.0,0.0
13,header,2024-12-01_2024-12-07,important,0.01,0,1,0.9743165487500001,0.0862375,0.06765486635645152,0.07713579448156291,-3.473874999992965e-05,0.0010249999999999981,-0.000656718299821682,-2.4928004105362334e-11
13,header,2024-12-01_2024-12-07,important,0.05,0,4,0.93081846125,0.095195,0.06750972524296904,0.07516862401075783,-0.04353282624999999,0.009982500000000005,-0.0008018594133041568,-0.0019671704957330838
13,header,2024-12-01_2024-12-07,important,0.1,0,8,0.8604620112500001,0.106515,0.06453303770622305,0.1154152177285126,-0.1138892762499999,0.021302500000000002,-0.0037785469500501434,0.038279423222021686
13,header,2024-12-01_2024-12-07,random,0.01,1,1,0.9739789349999999,0.0853275,0.06606776059379775,0.07713579418239953,-0.0003723525000001171,0.00011500000000000399,-0.002243824062475447,-3.240913787339039e-10
13,header,2024-12-01_2024-12-07,random,0.01,2,1,0.96184125375,0.0862525,0.06791638084793378,0.0749111104997496,-0.012510033750000038,0.0010399999999999993,-0.0003952038083394199,-0.0022246840067413065
13,header,2024-12-01_2024-12-07,random,0.01,3,1,0.97435738,0.085255,0.06861603307697539,0.07713562876300988,6.092500000054457e-06,4.250000000000087e-05,0.00030444842070219413,-1.657434810370395e-07
13,header,2024-12-01_2024-12-07,random,0.01,4,1,0.9743054175,0.08546,0.06846284926656081,0.07713579450361732,-4.587000000000341e-05,0.0002474999999999977,0.0001512646102876103,-2.8735902546372927e-12
13,header,2024-12-01_2024-12-07,random,0.01,5,1,0.9742472375000001,0.0854175,0.06849919332154815,0.07713410009876176,-0.00010404999999991116,0.00020499999999999685,0.000187608665274952,-1.694407729152525e-06
13,header,2024-12-01_2024-12-07,random,0.01,6,1,0.9743054175,0.08546,0.06846284926656081,0.07713579450361732,-4.587000000000341e-05,0.0002474999999999977,0.0001512646102876103,-2.8735902546372927e-12
13,header,2024-12-01_2024-12-07,random,0.01,7,1,0.9673787412499999,0.0860425,0.06923787535233614,0.0771117301349476,-0.0069725462500001,0.0008299999999999974,0.0009262906960629397,-2.40643715433142e-05
13,header,2024-12-01_2024-12-07,random,0.01,8,1,0.9732315300000001,0.08522,0.06871867239265829,0.07713571103346333,-0.0011197574999999294,7.500000000007501e-06,0.0004070877363850922,-8.347302758726638e-08
13,header,2024-12-01_2024-12-07,random,0.01,9,1,0.9736230175000001,0.08512,0.06857122046282847,0.07713568896592006,-0.0007282699999998643,-9.249999999999536e-05,0.00025963580655527507,-1.0554057085221391e-07
13,header,2024-12-01_2024-12-07,random,0.01,10,1,0.9743505875,0.085245,0.06869709912783514,0.07713563310735366,-6.999999999646178e-07,3.250000000000475e-05,0.00038551447156194574,-1.6139913724955157e-07
13,header,2024-12-01_2024-12-07,random,0.01,11,1,0.974350095,0.0852125,0.06832784965593466,0.07713580331937067,-1.1924999999690655e-06,0.0,1.626499966146666e-05,8.812879759290126e-09
13,header,2024-12-01_2024-12-07,random,0.01,12,1,0.9673787412499999,0.0860425,0.06923787535233614,0.0771117301349476,-0.0069725462500001,0.0008299999999999974,0.0009262906960629397,-2.40643715433142e-05
13,header,2024-12-01_2024-12-07,random,0.01,13,1,0.9743512875,0.0852125,0.06847776382289254,0.0771357945064362,0.0,0.0,0.00016617916661934573,-5.470623953840459e-14
13,header,2024-12-01_2024-12-07,random,0.01,14,1,0.96184125375,0.0862525,0.06791638084793378,0.0749111104997496,-0.012510033750000038,0.0010399999999999993,-0.0003952038083394199,-0.0022246840067413065
13,header,2024-12-01_2024-12-07,random,0.01,15,1,0.9743499225,0.085285,0.06883911748192673,0.07706912331134506,-1.3650000000309248e-06,7.250000000000312e-05,0.0005275328256535289,-6.667119514584818e-05
13,header,2024-12-01_2024-12-07,random,0.01,16,1,0.9741099875000001,0.084895,0.06959351135093515,0.07713579451163041,-0.00024129999999988883,-0.00031749999999999834,0.0012819266946619556,5.139499936746006e-12
13,header,2024-12-01_2024-12-07,random,0.01,17,1,0.9736230175000001,0.08512,0.06857122046282847,0.07713568896592006,-0.0007282699999998643,-9.249999999999536e-05,0.00025963580655527507,-1.0554057085221391e-07
13,header,2024-12-01_2024-12-07,random,0.01,18,1,0.96184125375,0.0862525,0.06791638084793378,0.0749111104997496,-0.012510033750000038,0.0010399999999999993,-0.0003952038083394199,-0.0022246840067413065
13,header,2024-12-01_2024-12-07,random,0.01,19,1,0.9743512875,0.0852225,0.0689054043691557,0.07713579450646751,0.0,1.0000000000010001e-05,0.0005938197128824985,-2.3397950243975174e-14
13,header,2024-12-01_2024-12-07,random,0.01,20,1,0.9736230175000001,0.08512,0.06857122046282847,0.07713568896592006,-0.0007282699999998643,-9.249999999999536e-05,0.00025963580655527507,-1.0554057085221391e-07
13,header,2024-12-01_2024-12-07,random,0.05,1,4,0.9698882962500001,0.086205,0.07108247042940033,0.07713396652216348,-0.004462991249999937,0.0009925000000000073,0.0027708857731271325,-1.8279843274349172e-06
13,header,2024-12-01_2024-12-07,random,0.05,2,4,0.9621604325,0.08439,0.06982895566794456,0.07688359938233097,-0.012190854999999945,-0.0008224999999999899,0.0015173710116713618,-0.00025219512415994294
13,header,2024-12-01_2024-12-07,random,0.05,3,4,0.972983595,0.085675,0.06996002153024825,0.07708833830721973,-0.0013676925000000173,0.0004625000000000046,0.0016484368739750482,-4.745619927118416e-05
13,header,2024-12-01_2024-12-07,random,0.05,4,4,0.9746173625000001,0.085695,0.06638378827041545,0.07713538455310356,0.00026607500000008777,0.0004824999999999968,-0.001927796385857744,-4.0995338734806097e-07
13,header,2024-12-01_2024-12-07,random,0.05,5,4,0.97406717,0.0857,0.06853034073200577,0.07704735579842191,-0.000284117500000014,0.0004875000000000018,0.0002187560757325735,-8.843870806900245e-05
13,header,2024-12-01_2024-12-07,random,0.05,6,4,0.9747027587500001,0.08661,0.066180225730489,0.07713579449893693,0.0003514712500001238,0.0013975000000000098,-0.002131358925784199,-7.55398521512518e-12
13,header,2024-12-01_2024-12-07,random,0.05,7,4,0.97408416625,0.0857075,0.06964588735741079,0.0770885920202976,-0.00026712124999994646,0.0004950000000000093,0.001334302701137588,-4.7202486193317905e-05
13,header,2024-12-01_2024-12-07,random,0.05,8,4,0.9740862,0.0849,0.07052656162424371,0.07627920103482672,-0.00026508749999998305,-0.00031249999999999334,0.0022149769679705167,-0.0008565934716641965
13,header,2024-12-01_2024-12-07,random,0.05,9,4,0.966994065,0.0869525,0.07185286122232255,0.07713580438694828,-0.007357222500000038,0.0017400000000000054,0.003541276566049356,9.880457368938167e-09
13,header,2024-12-01_2024-12-07,random,0.05,10,4,0.97379794875,0.085825,0.07001789372117113,0.07699781264275816,-0.0005533387499999654,0.0006125000000000019,0.0017063090648979373,-0.00013798186373274735
13,header,2024-12-01_2024-12-07,random,0.05,11,4,0.9701619925,0.08647,0.06933517085593828,0.07713566420801544,-0.004189294999999982,0.0012575000000000086,0.001023586199665083,-1.3029847546752737e-07
13,header,2024-12-01_2024-12-07,random,0.05,12,4,0.961299865,0.08501,0.07240501773504873,0.2181971426590804,-0.01305142250000002,-0.00020249999999999435,0.004093433078775535,0.1410613481525895
13,header,2024-12-01_2024-12-07,random,0.05,13,4,0.97385850125,0.0861075,0.06985692226798035,0.0764009035235232,-0.0004927862500000435,0.0008950000000000069,0.001545337611707151,-0.0007348909829677092
13,header,2024-12-01_2024-12-07,random,0.05,14,4,0.970079135,0.0865925,0.06992974807723198,0.07705619198503941,-0.004272152500000015,0.0013800000000000062,0.0016181634209587875,-7.960252145150504e-05
13,header,2024-12-01_2024-12-07,random,0.05,15,4,0.954800745,0.09236,0.06782625202634833,0.07739107508569269,-0.01955054249999999,0.007147500000000001,-0.00048533262992486725,0.0002552805792017804
13,header,2024-12-01_2024-12-07,random,0.05,16,4,0.9701190275,0.0865575,0.06952140934511515,0.07704997686251107,-0.004232259999999988,0.001344999999999999,0.001209824688841954,-8.58176439798436e-05
13,header,2024-12-01_2024-12-07,random,0.05,17,4,0.9723350275000001,0.0855425,0.06945229211802469,0.07713547001808232,-0.002016259999999881,0.00032999999999999696,0.001140707461751489,-3.244884085873423e-07
13,header,2024-12-01_2024-12-07,random,0.05,18,4,0.9616163725,0.0854225,0.06961391792135792,0.07697306618842323,-0.012734915000000013,0.00021000000000000185,0.0013023332650847208,-0.00016272831806768417
13,header,2024-12-01_2024-12-07,random,0.05,19,4,0.97427162,0.0852175,0.06895733933856814,0.07705618282505786,-7.966749999999134e-05,5.0000000000050004e-06,0.0006457546822949412,-7.961168143305608e-05
13,header,2024-12-01_2024-12-07,random,0.05,20,4,0.95558017375,0.092435,0.06858282383627497,0.0773910420168258,-0.018771113749999957,0.007222500000000007,0.00027123918000176994,0.0002552475103348856
13,header,2024-12-01_2024-12-07,random,0.1,1,8,0.9694727675,0.0866175,0.0697144030739222,0.07698786980221939,-0.004878519999999997,0.0014050000000000035,0.0014028184176489988,-0.0001479247042715237
13,header,2024-12-01_2024-12-07,random,0.1,2,8,0.96368731125,0.0875825,0.0707184421839048,0.07713937634812905,-0.01066397625000004,0.002369999999999997,0.0024068575276316034,3.5818416381366847e-06
13,header,2024-12-01_2024-12-07,random,0.1,3,8,0.95636332,0.0857825,0.07259545637503009,0.07706108367696063,-0.01798796749999998,0.0005700000000000011,0.004283871718756896,-7.471082953028341e-05
13,header,2024-12-01_2024-12-07,random,0.1,4,8,0.9537703537500001,0.0930075,0.0696411866775976,0.07736609308727867,-0.02058093374999992,0.00779500000000001,0.0013296020213243998,0.000230298580787755
13,header,2024-12-01_2024-12-07,random,0.1,5,8,0.96339702875,0.0840225,0.0708347532769868,0.07696579704274208,-0.010954258750000001,-0.0011899999999999966,0.002523168620713598,-0.00016999746374883606
13,header,2024-12-01_2024-12-07,random,0.1,6,8,0.96943766,0.086845,0.07007624987176522,0.07713580372770422,-0.004913627500000017,0.001632500000000009,0.0017646652154920256,9.221213306820353e-09
13,header,2024-12-01_2024-12-07,random,0.1,7,8,0.9546761225,0.0870675,0.06167534196937985,0.07705230613021825,-0.019675164999999994,0.0018550000000000094,-0.006636242686893348,-8.348837627265848e-05
13,header,2024-12-01_2024-12-07,random,0.1,8,8,0.97336017875,0.0859775,0.07167174222753303,0.0762816783135064,-0.0009911087499999693,0.0007650000000000018,0.0033601575712598336,-0.0008541161929845054
13,header,2024-12-01_2024-12-07,random,0.1,9,8,0.96966708125,0.0857875,0.07038407881487924,0.07713565610439438,-0.004684206249999989,0.0005750000000000061,0.002072494158606039,-1.3840209653337432e-07
13,header,2024-12-01_2024-12-07,random,0.1,10,8,0.9721117137499999,0.0858275,0.0678562065208062,0.07707828136949495,-0.0022395737500000568,0.0006150000000000044,-0.00045537813546699113,-5.7513136995965275e-05
13,header,2024-12-01_2024-12-07,random,0.1,11,8,0.9679905825,0.087555,0.055442309154443856,0.07713657169807323,-0.0063607049999999665,0.0023424999999999974,-0.012869275501829341,7.771915823129305e-07
13,header,2024-12-01_2024-12-07,random,0.1,12,8,0.95132066875,0.085505,0.07327103592390115,0.20159010916354875,-0.02303061875000001,0.0002925000000000011,0.004959451267627951,0.12445431465705784
13,header,2024-12-01_2024-12-07,random,0.1,13,8,0.9740551812499999,0.08543,0.06647050747415024,0.0764010781795684,-0.0002961062500000944,0.00021750000000000935,-0.0018410771821229521,-0.0007347163269225132
13,header,2024-12-01_2024-12-07,random,0.1,14,8,0.96831436625,0.086765,0.07146699447032763,0.07711625112865252,-0.006036921249999994,0.0015524999999999983,0.003155409814054433,-1.9543377838396325e-05
13,header,2024-12-01_2024-12-07,random,0.1,15,8,0.9413770050000001,0.086025,0.05856560516095819,0.00525492741199928,-0.032974282499999896,0.0008125000000000077,-0.009745979495315006,-0.07188086709449164
13,header,2024-12-01_2024-12-07,random,0.1,16,8,0.96223697875,0.0867425,0.069839926739515,0.07693883064899712,-0.012114308749999969,0.0015300000000000036,0.0015283420832418043,-0.00019696385749379264
13,header,2024-12-01_2024-12-07,random,0.1,17,8,0.97356953875,0.0863525,0.07270442658558611,0.07711923165405776,-0.0007817487500000331,0.0011400000000000021,0.004392841929312913,-1.656285243314959e-05
13,header,2024-12-01_2024-12-07,random,0.1,18,8,0.9626340762500001,0.086265,0.07303074386200602,0.07713949713202228,-0.011717211249999915,0.0010524999999999979,0.00471915920573282,3.7026255313710177e-06
13,header,2024-12-01_2024-12-07,random,0.1,19,8,0.97105962625,0.0857625,0.06622395063990653,0.07716382388410878,-0.003291661250000022,0.0005500000000000088,-0.002087634016366663,2.802937761786639e-05
13,header,2024-12-01_2024-12-07,random,0.1,20,8,0.9722308249999999,0.0860875,0.06944884707938895,0.07707431027222336,-0.0021204625000000865,0.0008750000000000008,0.0011372624231157508,-6.148423426755034e-05
13,header,2024-12-08_2024-12-14,baseline,0.0,0,0,0.9761876637500001,0.0860575,0.09328434842017569,0.07368163191456413,0.0,0.0,0.0,0.0
13,header,2024-12-08_2024-12-14,important,0.01,0,1,0.97589745375,0.0866675,0.09291492834251718,0.0736816318825247,-0.00029021000000006847,0.0006099999999999994,-0.0003694200776585138,-3.203942666729631e-11
13,header,2024-12-08_2024-12-14,important,0.05,0,4,0.93920313625,0.095785,0.09288875248993614,0.0684049097146184,-0.03698452750000014,0.0097275,-0.00039559593023955064,-0.005276722199945724
13,header,2024-12-08_2024-12-14,important,0.1,0,8,0.86031562125,0.110695,0.09483512303879665,0.07668797400712794,-0.11587204250000005,0.024637500000000007,0.0015507746186209648,0.003006342092563813
13,header,2024-12-08_2024-12-14,random,0.01,1,1,0.97617958875,0.086075,0.09386375791213136,0.07368130515243015,-8.075000000107302e-06,1.7500000000003624e-05,0.0005794094919556736,-3.267621339758664e-07
13,header,2024-12-08_2024-12-14,random,0.01,2,1,0.97465976625,0.0864275,0.08998696521788868,0.07368163215394449,-0.0015278975000001527,0.0003700000000000092,-0.0032973832022870075,2.393803627542823e-10
13,header,2024-12-08_2024-12-14,random,0.01,3,1,0.97449163625,0.08669,0.09426215128957524,0.0736816319971404,-0.0016960275000000857,0.0006325000000000081,0.0009778028693995522,8.257626527008455e-11
13,header,2024-12-08_2024-12-14,random,0.01,4,1,0.9761876637500001,0.086085,0.09339664250561605,0.07368163191444127,0.0,2.7499999999999747e-05,0.00011229408544036201,-1.2286005546258139e-13
13,header,2024-12-08_2024-12-14,random,0.01,5,1,0.97821433625,0.0860525,0.09367176735572424,0.07317843594319005,0.002026672499999882,-4.999999999991123e-06,0.0003874189355485558,-0.0005031959713740763
13,header,2024-12-08_2024-12-14,random,0.01,6,1,0.96435241625,0.0868525,0.09458904367517003,0.07368589057026151,-0.01183524750000009,0.000795000000000004,0.0013046952549943397,4.258655697378377e-06
13,header,2024-12-08_2024-12-14,random,0.01,7,1,0.97513647875,0.0862775,0.09058103116103884,0.07368163228972113,-0.001051185000000121,0.00021999999999999797,-0.0027033172591368476,3.751570026855333e-10
13,header,2024-12-08_2024-12-14,random,0.01,8,1,0.96435241625,0.0868525,0.09458904367517003,0.07368589057026151,-0.01183524750000009,0.000795000000000004,0.0013046952549943397,4.258655697378377e-06
13,header,2024-12-08_2024-12-14,random,0.01,9,1,0.97617811375,0.086015,0.09383503878200702,0.07368144880222005,-9.550000000135839e-06,-4.250000000000087e-05,0.0005506903618313352,-1.8311234407930588e-07
13,header,2024-12-08_2024-12-14,random,0.01,10,1,0.96664027125,0.087075,0.09454965196401847,0.0736625135407771,-0.00954739250000014,0.0010175000000000045,0.0012653035438427856,-1.911837378702763e-05
13,header,2024-12-08_2024-12-14,random,0.01,11,1,0.97629175125,0.0860425,0.09044884578720416,0.07368163186711774,0.0001040874999999053,-1.5000000000001124e-05,-0.002835502632971526,-4.7446394035866035e-11
13,header,2024-12-08_2024-12-14,random,0.01,12,1,0.9761876637500001,0.086085,0.09339664250561605,0.07368163191444127,0.0,2.7499999999999747e-05,0.00011229408544036201,-1.2286005546258139e-13
13,header,2024-12-08_2024-12-14,random,0.01,13,1,0.9761876637500001,0.0860575,0.09328434842017569,0.07368163191456413,0.0,0.0,0.0,0.0
13,header,2024-12-08_2024-12-14,random,0.01,14,1,0.9746278662500001,0.0861625,0.0892295365127057,0.07368163191804408,-0.0015597975000000153,0.00010500000000000786,-0.004054811907469993,3.4799524373241297e-12
13,header,2024-12-08_2024-12-14,random,0.01,15,1,0.97629175125,0.0860425,0.09044884578720416,0.07368163186711774,0.0001040874999999053,-1.5000000000001124e-05,-0.002835502632971526,-4.7446394035866035e-11
13,header,2024-12-08_2024-12-14,random,0.01,16,1,0.96782126,0.085655,0.09477045826088842,0.07370307627348606,-0.008366403750000084,-0.0004025000000000001,0.0014861098407127349,2.1444358921929307e-05
13,header,2024-12-08_2024-12-14,random,0.01,17,1,0.9761370687500001,0.0860875,0.09427401555613464,0.0736816319131261,-5.0595000000042134e-05,3.0000000000002247e-05,0.000989667135958952,-1.4380302504335418e-12
13,header,2024-12-08_2024-12-14,random,0.01,18,1,0.9761877837499999,0.08597,0.09331188969209192,0.07368163191457155,1.19999999825815e-07,-8.749999999999036e-05,2.754127191623157e-05,7.424616477180734e-15
13,header,2024-12-08_2024-12-14,random,0.01,19,1,0.97629175125,0.0860425,0.09044884578720416,0.07368163186711774,0.0001040874999999053,-1.5000000000001124e-05,-0.002835502632971526,-4.7446394035866035e-11
13,header,2024-12-08_2024-12-14,random,0.01,20,1,0.9761902862499998,0.086055,0.0936855024045132,0.07368147040527656,2.622499999715977e-06,-2.4999999999886224e-06,0.0004011539843375156,-1.6150928756897276e-07
13,header,2024-12-08_2024-12-14,random,0.05,1,4,0.9656762312499999,0.0881375,0.09502719751169414,0.07366223432696221,-0.010511432500000195,0.0020799999999999985,0.0017428490915184502,-1.93975876019159e-05
13,header,2024-12-08_2024-12-14,random,0.05,2,4,0.9750990900000001,0.087095,0.0961148276004491,0.07368034032854175,-0.0010885737500000436,0.0010375000000000106,0.002830479180273404,-1.2915860223838838e-06
13,header,2024-12-08_2024-12-14,random,0.05,3,4,0.9738690212500001,0.086765,0.09510595749376924,0.07355221430764278,-0.0023186425000000233,0.0007074999999999998,0.0018216090735935497,-0.00012941760692135318
13,header,2024-12-08_2024-12-14,random,0.05,4,4,0.97556495625,0.0859475,0.09268290911924733,0.073681366098095,-0.0006227075000001525,-0.00010999999999999899,-0.0006014393009283608,-2.6581646912771095e-07
13,header,2024-12-08_2024-12-14,random,0.05,5,4,0.9772596175,0.0855625,0.09559284508015706,0.0731781064234039,0.0010719537499999099,-0.0004949999999999954,0.0023084966599813683,-0.0005035254911602283
13,header,2024-12-08_2024-12-14,random,0.05,6,4,0.9605596887500001,0.08678,0.0963674071528517,0.06834358709707103,-0.015627975000000016,0.0007225000000000009,0.0030830587326760167,-0.005338044817493101
13,header,2024-12-08_2024-12-14,random,0.05,7,4,0.9750688187499998,0.0862875,0.09215517196441714,0.07367968177284198,-0.001118845000000257,0.00023000000000000798,-0.0011291764557585515,-1.9501417221484685e-06
13,header,2024-12-08_2024-12-14,random,0.05,8,4,0.96333130125,0.0869675,0.09618639875370939,0.07368589059922026,-0.012856362500000107,0.000910000000000008,0.002902050333533704,4.25868465613044e-06
13,header,2024-12-08_2024-12-14,random,0.05,9,4,0.9707059474999999,0.08791,0.09190317905321313,0.07368234703759717,-0.005481716250000157,0.001852500000000007,-0.001381169366962559,7.151230330404434e-07
13,header,2024-12-08_2024-12-14,random,0.05,10,4,0.97740902125,0.0868575,0.09625626288576511,0.07368002130298311,0.0012213574999998533,0.000800000000000009,0.0029719144655894203,-1.6106115810210486e-06
13,header,2024-12-08_2024-12-14,random,0.05,11,4,0.9751364012499999,0.08627,0.09177623475337097,0.07368246582009304,-0.0010512625000002052,0.00021250000000000435,-0.001508113666804714,8.33905528907497e-07
13,header,2024-12-08_2024-12-14,random,0.05,12,4,0.9748665175000001,0.08588,0.09153146865620539,0.07372025643100252,-0.001321146250000016,-0.0001774999999999971,-0.0017528797639703025,3.862451643839304e-05
13,header,2024-12-08_2024-12-14,random,0.05,13,4,0.9630997512500001,0.092055,0.09334563196853828,0.07382564193143085,-0.013087912499999965,0.005997500000000003,6.128354836258676e-05,0.00014401001686671633
13,header,2024-12-08_2024-12-14,random,0.05,14,4,0.95421608125,0.08828,0.08698214512513662,0.06834358748177051,-0.021971582500000086,0.0022225000000000023,-0.006302203295039069,-0.0053380444327936205
13,header,2024-12-08_2024-12-14,random,0.05,15,4,0.97502635875,0.086735,0.08411369954137358,0.07368163206901288,-0.0011613050000001124,0.0006775000000000114,-0.009170648878802104,1.544487454596677e-10
13,header,2024-12-08_2024-12-14,random,0.05,16,4,0.95516367125,0.0867625,0.099267872065301,0.23371646668388224,-0.021023992500000088,0.0007050000000000112,0.005983523645125305,0.16003483476931812
13,header,2024-12-08_2024-12-14,random,0.05,17,4,0.9754733099999999,0.086205,0.0962729931443612,0.07368149060472291,-0.000714353750000174,0.00014750000000000874,0.0029886447241855157,-1.413098412172964e-07
13,header,2024-12-08_2024-12-14,random,0.05,18,4,0.97596041375,0.086085,0.0944215805680737,0.07367946571086466,-0.0002272500000001232,2.7499999999999747e-05,0.0011372321478980152,-2.166203699471847e-06
13,header,2024-12-08_2024-12-14,random,0.05,19,4,0.97325578,0.08684,0.08999682805036038,0.07368146616076522,-0.002931883750000086,0.0007825000000000054,-0.0032875203698153055,-1.6575379890859665e-07
13,header,2024-12-08_2024-12-14,random,0.05,20,4,0.9736213050000001,0.0857375,0.09236880417387212,0.07372017592652526,-0.0025663587499999974,-0.00032000000000000084,-0.0009155442463035651,3.8544011961128e-05
13,header,2024-12-08_2024-12-14,random,0.1,1,8,0.9578006137499999,0.09283,0.09111780751197598,0.007915998401322644,-0.018387050000000182,0.006772500000000001,-0.0021665409081997045,-0.06576563351324148
13,header,2024-12-08_2024-12-14,random,0.1,2,8,0.94183753,0.0884175,0.08749737357786098,0.07324830995335269,-0.03435013375000007,0.002360000000000001,-0.005786974842314704,-0.0004333219612114442
13,header,2024-12-08_2024-12-14,random,0.1,3,8,0.9439930837499999,0.0944275,0.0930869789567774,0.06843623600035377,-0.032194580000000195,0.008370000000000002,-0.00019736946339829475,-0.00524539591421036
13,header,2024-12-08_2024-12-14,random,0.1,4,8,0.9734048337500001,0.08727,0.0963321190950492,0.07317826121579558,-0.002782830000000014,0.0012125000000000052,0.0030477706748735095,-0.000503370698768546
13,header,2024-12-08_2024-12-14,random,0.1,5,8,0.9624776062499999,0.086515,0.09980126175994994,0.07302596603137115,-0.013710057500000206,0.0004574999999999996,0.00651691333977425,-0.0006556658831929768
13,header,2024-12-08_2024-12-14,random,0.1,6,8,0.97409834875,0.0858525,0.09177024498019389,0.07367942872217213,-0.0020893150000000915,-0.00020499999999999685,-0.0015141034399818037,-2.2031923919973995e-06
13,header,2024-12-08_2024-12-14,random,0.1,7,8,0.96966302875,0.0867225,0.09071044732872606,0.07368340219334688,-0.006524635000000112,0.0006649999999999989,-0.002573901091449629,1.7702787827450495e-06
13,header,2024-12-08_2024-12-14,random,0.1,8,8,0.9665864750000002,0.0852125,0.09630403062937516,0.0732655694873165,-0.009601188749999934,-0.0008449999999999985,0.003019682209199473,-0.00041606242724763487
13,header,2024-12-08_2024-12-14,random,0.1,9,8,0.9641631850000001,0.08681,0.08529594828749379,0.07372050424972645,-0.012024478750000012,0.0007525000000000032,-0.0079884001326819,3.88723351623238e-05
13,header,2024-12-08_2024-12-14,random,0.1,10,8,0.96210457625,0.0874875,0.09816014774238013,0.07368642597923236,-0.014083087500000091,0.0014300000000000007,0.004875799322204444,4.7940646682315124e-06
13,header,2024-12-08_2024-12-14,random,0.1,11,8,0.97504416875,0.087195,0.08478673138585116,0.07368147871827566,-0.0011434950000001054,0.0011374999999999996,-0.008497617034324528,-1.531962884743221e-07
13,header,2024-12-08_2024-12-14,random,0.1,12,8,0.9747605562499999,0.0859625,0.09696292497945584,0.07349983620700265,-0.001427107500000191,-9.499999999999786e-05,0.003678576559280153,-0.0001817957075614801
13,header,2024-12-08_2024-12-14,random,0.1,13,8,0.97389552875,0.085685,0.09196446988772644,0.008030635427746053,-0.0022921350000001395,-0.00037249999999999783,-0.001319878532449248,-0.06565099648681808
13,header,2024-12-08_2024-12-14,random,0.1,14,8,0.96670038875,0.08717,0.0937303685125723,0.07366131017681853,-0.009487275000000128,0.0011125000000000024,0.00044602009239660956,-2.0321737745604418e-05
13,header,2024-12-08_2024-12-14,random,0.1,15,8,0.9736405075000001,0.0874925,0.09537033047062662,0.07368148021983813,-0.0025471562500000156,0.0014350000000000057,0.002085982050450935,-1.5169472600273792e-07
13,header,2024-12-08_2024-12-14,random,0.1,16,8,0.964063205,0.086855,0.10069343829081781,0.22739202363696848,-0.012124458750000122,0.0007975000000000065,0.0074090898706421215,0.15371039172240436
13,header,2024-12-08_2024-12-14,random,0.1,17,8,0.97077054625,0.086115,0.08801971751648739,0.07368131373320165,-0.005417117500000068,5.7500000000001994e-05,-0.005264630903688297,-3.181813624797414e-07
13,header,2024-12-08_2024-12-14,random,0.1,18,8,0.9640099849999999,0.088025,0.08697028544166369,0.07371981843555492,-0.012177678750000198,0.001967500000000011,-0.006314062978512003,3.818652099078779e-05
13,header,2024-12-08_2024-12-14,random,0.1,19,8,0.9708301575,0.0870675,0.09674446013515567,0.07368083729852398,-0.005357506250000088,0.0010100000000000109,0.00346011171497998,-7.946160401478553e-07
