model,view,seed,family,dimension,subset_repeat,sampling_mode,subset_indices_hash,auc,mix_at_10,js_divergence,same_family_rate_at_10
logistic_regression,wild_b,31,imports,32,4,family_random,9ecb78dbf141c896,0.6970507942592592,0.31292611111111107,0.05201362383692092,0.41237460994469566
logistic_regression,wild_b,31,imports,32,5,family_random,95d7504ba4c9c29f,0.6733990612962962,0.3140702777777778,0.04397303192284432,0.45464742849579887
logistic_regression,wild_b,31,imports,32,6,family_random,2153c32bccc6701c,0.7145136553703705,0.29103527777777777,0.054691411902069116,0.44934663367989924
logistic_regression,wild_b,31,imports,32,7,family_random,476ad986a06a388a,0.693749197962963,0.3030394444444444,0.06142037834131007,0.4695409667617227
logistic_regression,wild_b,31,imports,32,8,family_random,38d5f3c4f4311fdd,0.7710392455555555,0.2869313888888889,0.11450815575430816,0.4547163149224798
logistic_regression,wild_b,31,imports,32,9,family_random,bc4a464cb68d3d16,0.7262374807407408,0.2999625,0.09436955130211415,0.4841019596758929
logistic_regression,wild_b,31,imports,64,0,family_random,f8ddc47d85989873,0.7734286679629628,0.23734527777777778,0.06348078022293292,0.5364198154785854
logistic_regression,wild_b,31,imports,64,1,family_random,f717f96a2ff4e25a,0.7746640646296296,0.2620883333333333,0.08457680320942118,0.5037732988248345
logistic_regression,wild_b,31,imports,64,2,family_random,f4b5f0c86f902d0a,0.7741314020370371,0.2351122222222222,0.07693240147821968,0.5401764516947194
logistic_regression,wild_b,31,imports,64,3,family_random,c8105283ab344c50,0.7721835264814815,0.25297305555555555,0.058586249998899505,0.5251117224748595
logistic_regression,wild_b,31,imports,64,4,family_random,c088d3fa7fcb5286,0.7302350970370369,0.27683138888888886,0.08412296245055495,0.49283147571951474
logistic_regression,wild_b,31,imports,64,5,family_random,60ffa83a9d0dc13e,0.8061641064814816,0.1936319444444444,0.0027939172673771668,0.5813245514655727
logistic_regression,wild_b,31,imports,64,6,family_random,ac17d05630e48624,0.7492603709259259,0.25172055555555556,0.06017839654766797,0.534012698378369
logistic_regression,wild_b,31,imports,64,7,family_random,c8bc9eef1fbd0c19,0.8124845442592593,0.22536305555555558,0.08367122382376622,0.5364473978943364
logistic_regression,wild_b,31,imports,64,8,family_random,f829c827f182148c,0.7561886574074075,0.2616233333333334,0.06117390455342638,0.5075887219938854
logistic_regression,wild_b,31,imports,64,9,family_random,6cc02d6ca63f0c5e,0.7509160435185184,0.2478247222222222,0.06178155595565088,0.5415268717526502
logistic_regression,wild_b,31,strings,16,0,family_random,c52bbc97a3639c77,0.71253548,0.1578752777777778,0.07314271651555711,0.5683951901731469
logistic_regression,wild_b,31,strings,16,1,family_random,775be0ba96010f1c,0.8208624566666666,0.1273202777777778,0.02880788218751192,0.6013369841654729
logistic_regression,wild_b,31,strings,16,2,family_random,30df21efcebb102a,0.7420669922222222,0.13964305555555553,0.0019389103368598962,0.5990172330557798
logistic_regression,wild_b,31,strings,16,3,family_random,fa651087c6038413,0.7497374692592592,0.13528055555555554,0.002938642333957122,0.6008996230164113
logistic_regression,wild_b,31,strings,16,4,family_random,68f8564ee31c00cf,0.7281017761111112,0.1354,0.007103039720476676,0.6092947073126405
logistic_regression,wild_b,31,strings,16,5,family_random,492e11da348ab7a8,0.7545983968518518,0.1466838888888889,0.008760760800801175,0.5599280324316414
logistic_regression,wild_b,31,strings,16,6,family_random,ca80c0814ec24312,0.8102005012962962,0.13686527777777782,0.008892185396240409,0.5833715971972054
logistic_regression,wild_b,31,strings,16,7,family_random,3bbea40c0dc8420f,0.8561101714814813,0.12462055555555555,0.01732023195777534,0.6049393389338519
logistic_regression,wild_b,31,strings,16,8,family_random,5264e3a688399b2a,0.8043002459259259,0.13123555555555555,0.009949398650370726,0.6057581627088504
logistic_regression,wild_b,31,strings,16,9,family_random,1cf6e116a0438b7f,0.8077206157407407,0.13465194444444445,0.016299497576782937,0.5954880466274858
logistic_regression,wild_b,31,strings,32,0,family_random,8161dc2d25f7253e,0.8328197401851853,0.11289750000000003,0.03393553136258185,0.623489069526379
logistic_regression,wild_b,31,strings,32,1,family_random,db11f90af522d447,0.8306410690740741,0.12353722222222224,0.06085240754332039,0.5971174879040849
logistic_regression,wild_b,31,strings,32,2,family_random,9ba20010cefad712,0.8548264972222221,0.10593333333333332,0.012238439972908813,0.6309613384325111
logistic_regression,wild_b,31,strings,32,3,family_random,cc3602d9c1c8180f,0.8216923446296297,0.12574555555555558,0.021954222757875553,0.6115636553341092
logistic_regression,wild_b,31,strings,32,4,family_random,35779e5995615fb5,0.8702020794444446,0.10287472222222223,4.9743822046694246e-05,0.6338085532053058
logistic_regression,wild_b,31,strings,32,5,family_random,32260a56434109d7,0.8794329033333333,0.10333222222222223,0.04518225246313429,0.6359298203212883
logistic_regression,wild_b,31,strings,32,6,family_random,b60757bc5b0c81f7,0.8719259607407407,0.10286777777777778,0.0009420123228948944,0.6406403460884738
logistic_regression,wild_b,31,strings,32,7,family_random,544a2e401dc200ea,0.8279549698148149,0.10714555555555556,0.000984773669694022,0.6296287374604975
logistic_regression,wild_b,31,strings,32,8,family_random,8622da6d05a70711,0.8349359864814815,0.10823472222222223,0.02595124335668936,0.6219410644415171
logistic_regression,wild_b,31,strings,32,9,family_random,aa45f016654d7de1,0.8319584129629628,0.11675499999999998,0.0074760850486329565,0.619961456531115
logistic_regression,wild_b,31,strings,64,0,family_random,bddc14f262e59b59,0.8877624624074074,0.0977988888888889,0.001457036687705851,0.6343714865509248
logistic_regression,wild_b,31,strings,64,1,family_random,1d46fe43801c5ed2,0.8743324135185185,0.09620111111111111,0.00026924095225467785,0.6350187982731242
logistic_regression,wild_b,31,strings,64,2,family_random,a616d4fb46b3468f,0.8935889888888888,0.0926388888888889,0.0002617429028544909,0.6522353909987602
logistic_regression,wild_b,31,strings,64,3,family_random,8e7e76dbd4448f7d,0.8854164242592591,0.09597000000000001,0.057254032362734464,0.6433629214681215
logistic_regression,wild_b,31,strings,64,4,family_random,9ba06239fc3d9d6b,0.885989705925926,0.09446888888888888,0.0019483138735810555,0.6363019494041507
logistic_regression,wild_b,31,strings,64,5,family_random,9869f3bcb063ea54,0.8888840444444442,0.0959375,0.0012892160334432104,0.6451543942877026
logistic_regression,wild_b,31,strings,64,6,family_random,0c60efb36b81743f,0.8711200912962963,0.10208277777777779,0.07701789799935509,0.6295417418741832
logistic_regression,wild_b,31,strings,64,7,family_random,c75c4e05bbae5705,0.8764811337037037,0.09880055555555556,0.00029922206046156195,0.6350153176573559
logistic_regression,wild_b,31,strings,64,8,family_random,f90d9be8fac79b3c,0.8912328524074073,0.09484833333333333,0.0011956376160795997,0.6425580453430534
logistic_regression,wild_b,31,strings,64,9,family_random,4610922e9b0ef98a,0.872729501111111,0.09646222222222223,0.00031708305680625606,0.6396785384500402
