seed,feature_group,perturbation_type,strength,high_flip_rate,mid_flip_rate,low_flip_rate,high_delta_auc,mid_delta_auc,low_delta_auc,high_auc_drop,mid_auc_drop,low_auc_drop,delta_flip_density,flip_density_ratio,delta_auc_density,auc_drop_density
13,imports,random,0.05,0.00399411610958138,0.021549699973910773,0.026573333333333338,0.0017206158533068284,0.002305618032046064,0.004042699204703326,0.0017206158533068284,0.002305618032046064,0.004042699204703326,0.022579217223751957,6.6531198904276385,0.0023220833513964974,0.0023220833513964974
13,imports,random,0.1,0.007569126594819989,0.04631655949622218,0.05071333333333333,0.0011997694161170248,0.006628511024450745,0.008982379194136969,0.0011997694161170248,0.006628511024450745,0.008982379194136969,0.043144206738513345,6.7000244609516155,0.007782609778019945,0.007782609778019945
42,header,important,0.01,0.0,0.057491747246647774,0.07519946808510639,3.4207193250979095e-05,0.020127962868470073,0.021727273158474114,3.4207193250979095e-05,0.020127962868470073,0.021727273158474114,0.07519946808510639,nan,0.021693065965223135,0.021693065965223135
42,header,important,0.05,0.02822684757169153,0.16980013938910846,0.22781748670212765,0.002958431850017984,0.10161486763702365,0.09806798798416005,0.002958431850017984,0.10161486763702365,0.09806798798416005,0.19959063913043612,8.0709504000937,0.09510955613414207,0.09510955613414207
42,header,important,0.1,0.02801862355596645,0.1740569325214822,0.22533244680851064,0.011080037321376413,0.09053855683305467,0.12558216863279992,0.011080037321376413,0.09053855683305467,0.12558216863279992,0.19731382325254418,8.042238276209932,0.1145021313114235,0.1145021313114235
42,header,random,0.01,0.002914303324088187,0.02958220827403732,0.04454247007978723,0.00012549539180555235,0.002811301036575037,0.0050436141466736585,0.00012549539180555235,0.002811301036575037,0.0050436141466736585,0.041628166755699046,15.284088554414103,0.004918118754868106,0.004918118754868106
42,header,random,0.05,0.0068351615401914,0.04645747171527897,0.0625128823138298,0.0003239479572530957,0.005725513015866679,0.007715555132737334,0.0003239479572530957,0.005725513015866679,0.007715555132737334,0.0556777207736384,9.145779795583193,0.007391607175484238,0.007391607175484238
42,header,random,0.1,0.0186456277121178,0.10386345710028921,0.1180501994680851,0.0006847053140238091,0.012610117981309576,0.01826553179725905,0.0006847053140238091,0.012610117981309576,0.01826553179725905,0.09940457175596731,6.331253701443596,0.01758082648323524,0.01758082648323524
42,imports,important,0.01,0.05154191475780375,0.15575017912869435,0.10527412271564404,0.036641006055915915,0.030324164018554867,0.022968836605417264,0.036641006055915915,0.030324164018554867,0.022968836605417264,0.05373220795784029,2.0424953789615454,-0.01367216945049865,-0.01367216945049865
42,imports,important,0.05,0.08356267593106119,0.37916067103681467,0.18746510445746287,0.11559338138441566,0.06604488534059139,0.07057564079632794,0.11559338138441566,0.06604488534059139,0.07057564079632794,0.10390242852640168,2.243407147613615,-0.04501774058808772,-0.04501774058808772
42,imports,important,0.1,0.32200223936042194,0.614076850651081,0.20516495695869202,0.1820733724054736,0.12312848102706997,0.10251877563128664,0.1820733724054736,0.12312848102706997,0.10251877563128664,-0.11683728240172991,0.637153820315665,-0.07955459677418697,-0.07955459677418697
42,imports,random,0.01,0.008681184140305349,0.014078034973027068,0.01822276481029325,-0.0009118853035449071,0.0018345442054802873,0.001592210077780054,-0.0009118853035449071,0.0018345442054802873,0.001592210077780054,0.009541580669987903,2.099110503334202,0.002504095381324961,0.002504095381324961
42,imports,random,0.05,0.01748872471563262,0.0342017374002949,0.04371171906900776,0.001002035457944267,0.004713453780314692,0.004894535410544187,0.001002035457944267,0.004713453780314692,0.004894535410544187,0.02622299435337514,2.499422901312823,0.0038924999525999206,0.0038924999525999206
