seed,density_bin,feature_group,n_samples,n_benign,n_malware,auc,mix_at_10,mix_at_10_benign_query,mix_at_10_malware_query,mix_at_10_class_balanced,js_divergence,density_definition,thresholds_json
77,mid_density,all,239999,120000,119999,0.9926632313949839,0.044295184563269016,0.05687916666666667,0.03171109759247994,0.044295132129573304,0.0813557580113411,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002532403217628598, ""label_0_q_low"": -0.41886261105537415, ""label_1_q_high"": -0.019944971427321434, ""label_1_q_low"": -0.297162801027298, ""low_quantile"": 0.25}"
77,low_density,all,120001,60000,60001,0.9803970772709343,0.08543178806843275,0.066495,0.10436826052899117,0.08543163026449559,0.0815625824034214,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002532403217628598, ""label_0_q_low"": -0.41886261105537415, ""label_1_q_high"": -0.019944971427321434, ""label_1_q_low"": -0.297162801027298, ""low_quantile"": 0.25}"
123,high_density,header,120001,60000,60001,0.9979278667577762,0.015926533945550454,0.0065583333333333335,0.025294578423692936,0.015926455878513136,0.08148800395429134,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002588917501270771, ""label_0_q_low"": -0.4169239103794098, ""label_1_q_high"": -0.020046323537826538, ""label_1_q_low"": -0.29510462284088135, ""low_quantile"": 0.25}"
123,mid_density,header,239998,119999,119999,0.9866686822914639,0.05003583363194693,0.060763006358386315,0.039308660905507546,0.05003583363194693,0.07956923544406891,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002588917501270771, ""label_0_q_low"": -0.4169239103794098, ""label_1_q_high"": -0.020046323537826538, ""label_1_q_low"": -0.29510462284088135, ""low_quantile"": 0.25}"
123,low_density,header,120001,60001,60000,0.9579757858202363,0.08746010449912917,0.06523224612923118,0.10968833333333333,0.08746028973128225,0.07979381829500198,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002588917501270771, ""label_0_q_low"": -0.4169239103794098, ""label_1_q_high"": -0.020046323537826538, ""label_1_q_low"": -0.29510462284088135, ""low_quantile"": 0.25}"
123,high_density,section,120001,60000,60001,0.9995220472714345,0.016153198723343972,0.005083333333333333,0.027222879618673024,0.016153106476003178,0.07546006888151169,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002588917501270771, ""label_0_q_low"": -0.4169239103794098, ""label_1_q_high"": -0.020046323537826538, ""label_1_q_low"": -0.29510462284088135, ""low_quantile"": 0.25}"
123,mid_density,section,239998,119999,119999,0.9913259539053895,0.04482120684339036,0.051898765823048525,0.0377436478637322,0.04482120684339036,0.0704906526952982,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002588917501270771, ""label_0_q_low"": -0.4169239103794098, ""label_1_q_high"": -0.020046323537826538, ""label_1_q_low"": -0.29510462284088135, ""low_quantile"": 0.25}"
123,low_density,section,120001,60001,60000,0.9735296951995245,0.07896184198465014,0.05148080865318912,0.10644333333333333,0.07896207099326122,0.18668247014284134,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002588917501270771, ""label_0_q_low"": -0.4169239103794098, ""label_1_q_high"": -0.020046323537826538, ""label_1_q_low"": -0.29510462284088135, ""low_quantile"": 0.25}"
123,high_density,imports,120001,60000,60001,0.9427551338033255,0.1376480195998367,0.19069666666666668,0.08460025666238896,0.13764846166452782,0.07017276808619499,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002588917501270771, ""label_0_q_low"": -0.4169239103794098, ""label_1_q_high"": -0.020046323537826538, ""label_1_q_low"": -0.29510462284088135, ""low_quantile"": 0.25}"
123,mid_density,imports,239998,119999,119999,0.9467152938002636,0.14220160168001397,0.14155701297510812,0.14284619038491986,0.142201601680014,0.04228048771619797,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002588917501270771, ""label_0_q_low"": -0.4169239103794098, ""label_1_q_high"": -0.020046323537826538, ""label_1_q_low"": -0.29510462284088135, ""low_quantile"": 0.25}"
123,low_density,imports,120001,60001,60000,0.9317005216579723,0.14712294064216133,0.09155347410876485,0.20269333333333336,0.1471234037210491,0.017649397253990173,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002588917501270771, ""label_0_q_low"": -0.4169239103794098, ""label_1_q_high"": -0.020046323537826538, ""label_1_q_low"": -0.29510462284088135, ""low_quantile"": 0.25}"
123,high_density,strings,120001,60000,60001,0.9990289057682373,0.012492395896700863,0.00542,0.019564673922101296,0.012492336961050649,0.0007303495658561587,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002588917501270771, ""label_0_q_low"": -0.4169239103794098, ""label_1_q_high"": -0.020046323537826538, ""label_1_q_low"": -0.29510462284088135, ""low_quantile"": 0.25}"
123,mid_density,strings,239998,119999,119999,0.9723667413573306,0.06383344861207177,0.08033150276252302,0.04733539446162051,0.06383344861207177,0.00018386990996077657,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002588917501270771, ""label_0_q_low"": -0.4169239103794098, ""label_1_q_high"": -0.020046323537826538, ""label_1_q_low"": -0.29510462284088135, ""low_quantile"": 0.25}"
123,low_density,strings,120001,60001,60000,0.9495493036227173,0.11034074716044034,0.10032166130564492,0.12036000000000001,0.11034083065282246,0.00048637593863531947,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002588917501270771, ""label_0_q_low"": -0.4169239103794098, ""label_1_q_high"": -0.020046323537826538, ""label_1_q_low"": -0.29510462284088135, ""low_quantile"": 0.25}"
123,high_density,all,120001,60000,60001,0.9995043154836308,0.010812409896584194,0.004066666666666666,0.017558040699321677,0.010812353682994172,0.08191966824233532,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002588917501270771, ""label_0_q_low"": -0.4169239103794098, ""label_1_q_high"": -0.020046323537826538, ""label_1_q_low"": -0.29510462284088135, ""low_quantile"": 0.25}"
123,mid_density,all,239998,119999,119999,0.9930580311760018,0.04443037025308546,0.057170476420636836,0.031690264085534055,0.044430370253085445,0.0796660128980875,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002588917501270771, ""label_0_q_low"": -0.4169239103794098, ""label_1_q_high"": -0.020046323537826538, ""label_1_q_low"": -0.29510462284088135, ""low_quantile"": 0.25}"
123,low_density,all,120001,60001,60000,0.9792356428781741,0.08474179381838483,0.06498725021249648,0.10449666666666665,0.08474195843958157,0.08105135709047318,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002588917501270771, ""label_0_q_low"": -0.4169239103794098, ""label_1_q_high"": -0.020046323537826538, ""label_1_q_low"": -0.29510462284088135, ""low_quantile"": 0.25}"
2024,high_density,header,120000,60000,60000,0.9977717556944444,0.016030833333333334,0.007098333333333334,0.024963333333333337,0.016030833333333334,0.07879243418574333,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002440196229144931, ""label_0_q_low"": -0.4179910719394684, ""label_1_q_high"": -0.02035050466656685, ""label_1_q_low"": -0.30106669664382935, ""low_quantile"": 0.25}"
2024,mid_density,header,239997,119999,119998,0.9849855531478585,0.050706050492297816,0.061126342719522664,0.040285671427857134,0.0507060070736899,0.07934903167188168,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002440196229144931, ""label_0_q_low"": -0.4179910719394684, ""label_1_q_high"": -0.02035050466656685, ""label_1_q_low"": -0.30106669664382935, ""low_quantile"": 0.25}"
2024,low_density,header,120003,60001,60002,0.9606254744425969,0.08575368949109607,0.06475558740687655,0.10675144161861272,0.08575351451274463,0.08369716256856918,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002440196229144931, ""label_0_q_low"": -0.4179910719394684, ""label_1_q_high"": -0.02035050466656685, ""label_1_q_low"": -0.30106669664382935, ""low_quantile"": 0.25}"
2024,high_density,section,120000,60000,60000,0.9994435355555555,0.014971666666666668,0.004753333333333334,0.02519,0.014971666666666668,0.08228674530982971,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002440196229144931, ""label_0_q_low"": -0.4179910719394684, ""label_1_q_high"": -0.02035050466656685, ""label_1_q_low"": -0.30106669664382935, ""low_quantile"": 0.25}"
