seed,feature_group,test_week,perturbation_type,strength,trial_id,n_masked_features,auc,mix_at_k,silhouette,js_divergence,delta_auc,delta_mix_at_k,delta_silhouette,delta_js_divergence
77,imports,2024-10-27_2024-11-02,random,0.05,3,65,0.8901746912499999,0.192175,0.023756233727821572,0.03156322831293641,-0.0018664275000001007,-0.008112499999999995,0.00012875030885676,-0.000435791080358891
77,imports,2024-10-27_2024-11-02,random,0.05,4,65,0.88324181625,0.2002475,0.02392017504492528,0.03130351754163012,-0.00879930250000005,-4.000000000001225e-05,0.00029269162596046866,-0.000695501851665184
77,imports,2024-10-27_2024-11-02,random,0.05,5,65,0.8863357062499999,0.192425,0.023263651164892242,0.03121254453451495,-0.005705412500000118,-0.007862499999999994,-0.00036383225407256997,-0.0007864748587803512
77,imports,2024-10-27_2024-11-02,random,0.05,6,65,0.89213511375,0.191665,0.023744456213126004,0.030961179392523647,9.399499999995786e-05,-0.008622500000000005,0.00011697279416119158,-0.0010378400007716553
77,imports,2024-10-27_2024-11-02,random,0.05,7,65,0.88595101125,0.1996125,0.023559984614067338,0.03146531636856645,-0.006090107500000053,-0.0006750000000000089,-6.749880489747423e-05,-0.0005337030247288543
77,imports,2024-10-27_2024-11-02,random,0.05,8,65,0.8811148587500001,0.1926675,0.023152445205902945,0.030810239820848347,-0.010926259999999965,-0.007620000000000016,-0.0004750382130618673,-0.0011887795724469553
77,imports,2024-10-27_2024-11-02,random,0.05,9,65,0.88066272375,0.2012575,0.0236140023744024,0.031644879224216424,-0.011378395000000041,0.0009699999999999986,-1.3481044562412003e-05,-0.0003541401690788787
77,imports,2024-10-27_2024-11-02,random,0.05,10,65,0.8770073037500001,0.20073,0.023316529277060766,0.06053797825889004,-0.015033814999999895,0.00044249999999998457,-0.00031095414190404624,0.028538958865594738
77,imports,2024-10-27_2024-11-02,random,0.05,11,65,0.88938707875,0.1926025,0.0236210526734918,0.031107644660554948,-0.002654040000000024,-0.007684999999999997,-6.430745473011423e-06,-0.0008913747327403548
77,imports,2024-10-27_2024-11-02,random,0.05,12,65,0.8788256162500003,0.1929575,0.023455826867967353,0.030455484406801243,-0.013215502499999698,-0.007330000000000003,-0.00017165655099745866,-0.0015435349864940592
77,imports,2024-10-27_2024-11-02,random,0.05,13,65,0.87346431375,0.1931575,0.023599981788155082,0.03107820859379157,-0.01857680500000003,-0.0071299999999999975,-2.750163080973006e-05,-0.0009208107995037317
77,imports,2024-10-27_2024-11-02,random,0.05,14,65,0.88543777375,0.200565,0.023587315147660128,0.03113296985953088,-0.006603345000000038,0.0002774999999999861,-4.016827130468373e-05,-0.0008660495337644222
77,imports,2024-10-27_2024-11-02,random,0.05,15,65,0.8801861262499999,0.2005,0.023543506920093483,0.03129263928510608,-0.011854992500000106,0.00021250000000000435,-8.397649887132916e-05,-0.000706380108189221
77,imports,2024-10-27_2024-11-02,random,0.05,16,65,0.8832891012499999,0.19433,0.02368801087465866,0.031120445854910632,-0.008752017500000098,-0.0059575000000000045,6.052745569384843e-05,-0.0008785735383846707
77,imports,2024-10-27_2024-11-02,random,0.05,17,65,0.88010008625,0.1925775,0.02358613536965399,0.031063432591675225,-0.011941032500000004,-0.007709999999999995,-4.1348049310822865e-05,-0.000935586801620078
77,imports,2024-10-27_2024-11-02,random,0.05,18,65,0.86841233625,0.192815,0.02368609501830009,0.03131193483161074,-0.0236287825,-0.007472500000000021,5.86115993352794e-05,-0.0006870845616845644
77,imports,2024-10-27_2024-11-02,random,0.05,19,65,0.88411205375,0.2012075,0.02360528618309366,0.03128368359584422,-0.007929065000000013,0.0009200000000000041,-2.2197235871150578e-05,-0.0007153357974510818
77,imports,2024-10-27_2024-11-02,random,0.05,20,65,0.8869255237500001,0.20131,0.0237219558032983,0.030782522475194474,-0.005115594999999917,0.0010224999999999818,9.447238433348687e-05,-0.001216496918100829
77,imports,2024-10-27_2024-11-02,important,0.1,0,129,0.7398707812499999,0.2082225,0.021863712220698522,0.06317840717914078,-0.15217033750000009,0.007934999999999998,-0.0017637711982662896,0.031179387785845475
77,imports,2024-10-27_2024-11-02,random,0.1,1,129,0.8701010137499999,0.1921275,0.02339214337342925,0.059594114096649345,-0.0219401050000001,-0.00816,-0.00023534004553556198,0.027595094703354042
77,imports,2024-10-27_2024-11-02,random,0.1,2,129,0.8692546900000001,0.19274,0.023684692113588025,0.06009413135674666,-0.02278642874999992,-0.0075475000000000125,5.720869462321268e-05,0.02809511196345136
77,imports,2024-10-27_2024-11-02,random,0.1,3,129,0.87879771125,0.1917125,0.023775166638471474,0.02984986300088257,-0.013243407500000082,-0.008575,0.000147683219506662,-0.0021491563924127335
77,imports,2024-10-27_2024-11-02,random,0.1,4,129,0.8862842387500001,0.2000725,0.023848294181546333,0.030567727498472107,-0.005756879999999964,-0.00021500000000002073,0.0002208107625815206,-0.001431291894823196
77,imports,2024-10-27_2024-11-02,random,0.1,5,129,0.8571922237499999,0.2001975,0.023834705754639265,0.02995609290718336,-0.0348488950000001,-9.000000000000674e-05,0.00020722233567445347,-0.002042926486111943
77,imports,2024-10-27_2024-11-02,random,0.1,6,129,0.8774181999999999,0.2001575,0.02384004291174962,0.030671177169385132,-0.014622918750000102,-0.000130000000000019,0.00021255949278480707,-0.0013278422239101709
77,imports,2024-10-27_2024-11-02,random,0.1,7,129,0.8805356962500002,0.2003025,0.023518389301355254,0.03067768799142115,-0.011505422499999862,1.4999999999987246e-05,-0.00010909411760955806,-0.001321331401874154
77,imports,2024-10-27_2024-11-02,random,0.1,8,129,0.87104589875,0.20005,0.023953296397777206,0.03094695464185648,-0.02099521999999998,-0.0002375000000000016,0.00032581297881239396,-0.0010520647514388227
77,imports,2024-10-27_2024-11-02,random,0.1,9,129,0.8792055962499999,0.2009425,0.023722981870005187,0.03007441436883318,-0.012835522500000085,0.0006549999999999889,9.54984510403746e-05,-0.0019246050244621227
77,imports,2024-10-27_2024-11-02,random,0.1,10,129,0.8845805075,0.1935175,0.023511415206588015,0.06064501250950831,-0.007460611250000082,-0.006769999999999998,-0.00011606821237679713,0.028645993116213006
77,imports,2024-10-27_2024-11-02,random,0.1,11,129,0.86979066125,0.192635,0.023223121045201713,0.030454637248163132,-0.022250457499999987,-0.0076525000000000065,-0.0004043623737630987,-0.0015443821451321706
77,imports,2024-10-27_2024-11-02,random,0.1,12,129,0.8713784862499999,0.19249,0.023671242843259166,0.029957205454986358,-0.02066263250000011,-0.007797500000000013,4.375942429435398e-05,-0.0020418139383089444
77,imports,2024-10-27_2024-11-02,random,0.1,13,129,0.8626973037499999,0.201825,0.02291319605122831,0.030373169168435514,-0.029343815000000162,0.0015374999999999972,-0.0007142873677365019,-0.0016258502248597886
77,imports,2024-10-27_2024-11-02,random,0.1,14,129,0.87285033625,0.2009925,0.0233908779553285,0.030214410218386393,-0.01919078250000006,0.0007049999999999834,-0.00023660546363631074,-0.0017846091749089098
77,imports,2024-10-27_2024-11-02,random,0.1,15,129,0.8651308487499999,0.1916275,0.024118865921981245,0.030402867620110817,-0.026910270000000125,-0.008660000000000001,0.0004913825030164326,-0.0015961517731844857
77,imports,2024-10-27_2024-11-02,random,0.1,16,129,0.8640388625,0.20063,0.024164985390821982,0.061503242892457344,-0.02800225625000008,0.0003424999999999956,0.0005375019718571704,0.02950422349916204
77,imports,2024-10-27_2024-11-02,random,0.1,17,129,0.8800022637499999,0.1997075,0.023606961919298966,0.030894058570724255,-0.012038855000000126,-0.0005799999999999972,-2.0521499665845933e-05,-0.001104960822571048
77,imports,2024-10-27_2024-11-02,random,0.1,18,129,0.83313215375,0.193585,0.023357700076033085,0.029503443278139956,-0.05890896499999998,-0.0067025,-0.0002697833429317273,-0.0024955761151553464
77,imports,2024-10-27_2024-11-02,random,0.1,19,129,0.8491156112500001,0.2007725,0.02326231556782415,0.03041962836093468,-0.042925507499999904,0.00048499999999998544,-0.000365167851140661,-0.001579391032360624
77,imports,2024-10-27_2024-11-02,random,0.1,20,129,0.87173807625,0.201005,0.023292855069351914,0.029921237800390355,-0.020303042500000035,0.000717499999999982,-0.00033462834961289767,-0.002077781592904948
77,imports,2024-11-03_2024-11-09,baseline,0.0,0,0,0.9086476225,0.1570975,0.021908348321261897,0.03418122581789308,0.0,0.0,0.0,0.0
77,imports,2024-11-03_2024-11-09,important,0.01,0,13,0.8676140812500002,0.1589975,0.020594828699803013,0.06807571160246753,-0.041033541249999805,0.0019000000000000128,-0.0013135196214588835,0.03389448578457445
77,imports,2024-11-03_2024-11-09,random,0.01,1,13,0.9090741974999998,0.15615,0.021906757042863097,0.03397550744113408,0.0004265749999998736,-0.00094749999999999,-1.5912783987992452e-06,-0.00020571837675899957
77,imports,2024-11-03_2024-11-09,random,0.01,2,13,0.900912505,0.1570475,0.021854477232643634,0.033764022477162085,-0.007735117499999999,-4.999999999999449e-05,-5.387108861826251e-05,-0.0004172033407309969
77,imports,2024-11-03_2024-11-09,random,0.01,3,13,0.9067923775,0.1567825,0.02193563159198319,0.03402548294891871,-0.0018552450000000054,-0.0003150000000000097,2.728327072129208e-05,-0.000155742868974372
77,imports,2024-11-03_2024-11-09,random,0.01,4,13,0.91025169,0.1570825,0.021953479639962657,0.034265734870365924,0.0016040674999999727,-1.4999999999987246e-05,4.5131318700760564e-05,8.450905247284202e-05
77,imports,2024-11-03_2024-11-09,random,0.01,5,13,0.9025756500000001,0.1567725,0.022022962689176265,0.03400037417433226,-0.006071972499999911,-0.00032499999999999196,0.0001146143679143681,-0.0001808516435608254
77,imports,2024-11-03_2024-11-09,random,0.01,6,13,0.900237135,0.15678,0.02168280557204559,0.033767997223122265,-0.008410487499999952,-0.00031749999999999834,-0.00022554274921630577,-0.0004132285947708175
77,imports,2024-11-03_2024-11-09,random,0.01,7,13,0.9080439724999998,0.156805,0.021891796876173986,0.03388228133436304,-0.0006036500000001777,-0.0002925000000000011,-1.6551445087911038e-05,-0.00029894448353004477
77,imports,2024-11-03_2024-11-09,random,0.01,8,13,0.9089879750000001,0.1569375,0.02193939980058539,0.03400178580872899,0.0003403525000000851,-0.00015999999999999348,3.105147932349478e-05,-0.0001794400091640891
77,imports,2024-11-03_2024-11-09,random,0.01,9,13,0.9094953425,0.157035,0.02192667963365631,0.03399200890650403,0.0008477199999999963,-6.249999999999312e-05,1.8331312394412325e-05,-0.0001892169113890535
77,imports,2024-11-03_2024-11-09,random,0.01,10,13,0.9058618274999999,0.15702,0.02187228403777343,0.03389194281608304,-0.002785795000000091,-7.750000000000812e-05,-3.606428348846766e-05,-0.0002892830018100395
77,imports,2024-11-03_2024-11-09,random,0.01,11,13,0.9103376274999999,0.1571375,0.02199118549505073,0.03410488888307924,0.001690004999999939,4.000000000001225e-05,8.283717378883282e-05,-7.633693481384068e-05
77,imports,2024-11-03_2024-11-09,random,0.01,12,13,0.9097768575,0.156715,0.021826721858848843,0.03379770472760743,0.0011292350000000617,-0.00038250000000000783,-8.16264624130536e-05,-0.00038352109028565173
77,imports,2024-11-03_2024-11-09,random,0.01,13,13,0.9069891,0.15691,0.021941811397742143,0.03407635028746711,-0.0016585224999999815,-0.0001875000000000071,3.3463076480246684e-05,-0.00010487553042597131
77,imports,2024-11-03_2024-11-09,random,0.01,14,13,0.9003908825,0.15625,0.021690434971435416,0.033892100924214005,-0.008256739999999985,-0.000847500000000001,-0.00021791334982648042,-0.0002891248936790769
77,imports,2024-11-03_2024-11-09,random,0.01,15,13,0.9118858150000001,0.15696,0.02193693505141982,0.034086382209225025,0.0032381925000001255,-0.0001375000000000126,2.858673015792429e-05,-9.484360866805763e-05
77,imports,2024-11-03_2024-11-09,random,0.01,16,13,0.9076254275,0.157035,0.02190610029831779,0.03403067661571233,-0.0010221950000000035,-6.249999999999312e-05,-2.248022944108252e-06,-0.00015054920218075113
77,imports,2024-11-03_2024-11-09,random,0.01,17,13,0.9075908200000001,0.1571225,0.021893464891312983,0.03404752969882273,-0.0010568024999998427,2.4999999999997247e-05,-1.4883429948913535e-05,-0.0001336961190703534
77,imports,2024-11-03_2024-11-09,random,0.01,18,13,0.9005218225,0.156995,0.021913193837151984,0.034019276528072365,-0.00812579999999996,-0.00010250000000000536,4.845515890087443e-06,-0.00016194928982071755
77,imports,2024-11-03_2024-11-09,random,0.01,19,13,0.9023242425,0.15681,0.02189070206631108,0.034070195738021176,-0.0063233799999999896,-0.0002874999999999961,-1.7646254950817036e-05,-0.00011103007987190577
77,imports,2024-11-03_2024-11-09,random,0.01,20,13,0.907819205,0.156965,0.022187506224505268,0.03388154935020511,-0.0008284174999999561,-0.0001325000000000076,0.0002791579032433711,-0.0002996764676879704
77,imports,2024-11-03_2024-11-09,important,0.05,0,65,0.78552698,0.1601375,0.019593646381154833,0.06764512339275021,-0.12312064249999999,0.003039999999999987,-0.002314701940107064,0.03346389757485713
77,imports,2024-11-03_2024-11-09,random,0.05,1,65,0.8825535624999999,0.15679,0.021890132985238543,0.03334405255112406,-0.02609406000000003,-0.00030749999999998834,-1.8215336023353484e-05,-0.0008371732667690202
77,imports,2024-11-03_2024-11-09,random,0.05,2,65,0.8977219925,0.156215,0.02150157389394555,0.032972075529970155,-0.01092563000000002,-0.0008825000000000083,-0.0004067744273163476,-0.0012091502879229277
77,imports,2024-11-03_2024-11-09,random,0.05,3,65,0.8866508,0.1579325,0.021982387597597727,0.03352956685836757,-0.021996822500000013,0.0008350000000000024,7.403927633583066e-05,-0.000651658959525514
77,imports,2024-11-03_2024-11-09,random,0.05,4,65,0.9084792450000001,0.1563525,0.0218632320534046,0.03285737234420256,-0.00016837749999987217,-0.0007449999999999957,-4.5116267857296666e-05,-0.0013238534736905241
77,imports,2024-11-03_2024-11-09,random,0.05,5,65,0.8976363499999999,0.157555,0.021949663307926713,0.03339179702437099,-0.011011272500000113,0.0004574999999999996,4.131498666481645e-05,-0.0007894287935220901
77,imports,2024-11-03_2024-11-09,random,0.05,6,65,0.8977457299999998,0.1568325,0.021433212620969904,0.03348122832995383,-0.010901892500000177,-0.00026499999999998747,-0.0004751357002919926,-0.0006999974879392523
77,imports,2024-11-03_2024-11-09,random,0.05,7,65,0.907049,0.156355,0.02198094275506264,0.033868336189733644,-0.0015986224999999799,-0.000742500000000007,7.259443380074407e-05,-0.0003128896281594379
77,imports,2024-11-03_2024-11-09,random,0.05,8,65,0.89577225,0.15765,0.02182288142529456,0.033383194572349416,-0.012875372499999926,0.0005525000000000113,-8.546689596733784e-05,-0.0007980312455436664
77,imports,2024-11-03_2024-11-09,random,0.05,9,65,0.8817562137499999,0.1582275,0.02208733642304204,0.033677974854524464,-0.026891408750000068,0.0011299999999999921,0.0001789881017801448,-0.0005032509633686177
77,imports,2024-11-03_2024-11-09,random,0.05,10,65,0.90284926,0.15597,0.021874873015487545,0.03374021112322781,-0.005798362499999987,-0.0011275000000000035,-3.3475305774351843e-05,-0.0004410146946652732
77,imports,2024-11-03_2024-11-09,random,0.05,11,65,0.8915365624999999,0.1572925,0.021936145146980675,0.03290686292750524,-0.017111060000000067,0.00019500000000000073,2.7796825718778145e-05,-0.001274362890387841
77,imports,2024-11-03_2024-11-09,random,0.05,12,65,0.905000845,0.1559825,0.022060199390910508,0.033441322860043005,-0.003646777499999976,-0.0011150000000000049,0.00015185106964861125,-0.0007399029578500776
77,imports,2024-11-03_2024-11-09,random,0.05,13,65,0.9067126325,0.1559375,0.022125830506335778,0.033545240398903935,-0.0019349899999999698,-0.0011599999999999944,0.0002174821850738813,-0.0006359854189891476
77,imports,2024-11-03_2024-11-09,random,0.05,14,65,0.9078504925,0.15714,0.022047481533561945,0.033172291834823446,-0.0007971299999999237,4.250000000000087e-05,0.0001391332123000487,-0.0010089339830696362
