feature_group,operator,test_week,selection_type,selection_mode,selection_value,n_trials,n_selected_features,n_candidate_features,auc_mean,auc_std,auc_min,auc_max,delta_auc_mean,delta_auc_std,delta_auc_min,delta_auc_max,flip_rate_mean,flip_rate_std,flip_rate_min,flip_rate_max,malware_to_benign_rate_mean,malware_to_benign_rate_std,malware_to_benign_rate_min,malware_to_benign_rate_max,mean_abs_probability_shift_mean,mean_abs_probability_shift_std,mean_abs_probability_shift_min,mean_abs_probability_shift_max,mean_signed_probability_shift_mean,mean_signed_probability_shift_std,mean_signed_probability_shift_min,mean_signed_probability_shift_max,mean_margin_shift_mean,mean_margin_shift_std,mean_margin_shift_min,mean_margin_shift_max,boundary_low_10_flip_rate_mean,boundary_low_10_flip_rate_std,boundary_low_10_flip_rate_min,boundary_low_10_flip_rate_max,boundary_low_10_malware_to_benign_rate_mean,boundary_low_10_malware_to_benign_rate_std,boundary_low_10_malware_to_benign_rate_min,boundary_low_10_malware_to_benign_rate_max,boundary_low_20_flip_rate_mean,boundary_low_20_flip_rate_std,boundary_low_20_flip_rate_min,boundary_low_20_flip_rate_max,boundary_low_20_malware_to_benign_rate_mean,boundary_low_20_malware_to_benign_rate_std,boundary_low_20_malware_to_benign_rate_min,boundary_low_20_malware_to_benign_rate_max
header,header_benign_substitution,2024-09-29_2024-10-05,random,budget,3.0,100,3,7,0.9881380773124999,0.001794073143544931,0.9831716924999999,0.99010818625,-0.0015534324375000264,0.0016813657140536333,-0.006530476250000139,1.920249999987078e-05,0.028045499999999998,0.025756614776596708,0.0,0.1035,0.022080000000000002,0.02179039467288282,0.0,0.09255,0.05919430322374539,0.05060195425572051,0.0007245241591741595,0.18072784922651866,-0.04957184160359637,0.04395830681562448,-0.1615153427788131,-0.0003718574925074926,-0.04619944552778734,0.040020557253015225,-0.14962205606792442,-0.0004050574925074926,0.15513,0.12357942021226673,0.0,0.378,0.10768499999999999,0.08838876215334165,0.0,0.2875,0.10719000000000001,0.09016630551375608,0.0,0.297,0.07894,0.06909691671847594,0.0,0.243
header,header_benign_substitution,2024-10-06_2024-10-12,baseline,baseline,0.0,5,0,7,0.9858993115000001,0.0005291085420989829,0.9852072137500002,0.9865308850000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
header,header_benign_substitution,2024-10-06_2024-10-12,important,budget,1.0,5,1,7,0.98274276425,0.0008464607592782348,0.9819193462499999,0.9838036487499999,-0.0031565472500001412,0.00038562508927827564,-0.0036105287500001193,-0.0026804137499999436,0.053689999999999995,0.00485246329197862,0.04835,0.06255,0.039569999999999994,0.004111763611882377,0.03335,0.0458,0.10883467528894541,0.004309073317746147,0.10537829535095179,0.11715254759927629,-0.08826158551562106,0.0037841690605170415,-0.09548656842638528,-0.08499566033776175,-0.08074625938088757,0.00423594239338092,-0.0884640136323762,-0.07593815139919463,0.2914,0.027729767398952342,0.268,0.343,0.1754,0.01550935201741195,0.158,0.2015,0.20884999999999998,0.019939658974014573,0.191,0.245,0.14024999999999999,0.014089002803605371,0.12425,0.16525
header,header_benign_substitution,2024-10-06_2024-10-12,important,budget,2.0,5,2,7,0.97795709,0.00044428098362271065,0.977292375,0.97862766625,-0.007942221500000101,0.0005951283634064325,-0.008732158749999885,-0.007279772500000337,0.10191000000000001,0.01299312895341226,0.08475,0.11935,0.08736999999999999,0.013316741343136469,0.07085,0.1053,0.18991812100624145,0.0061473059870716515,0.18252342134401717,0.19926717461221152,-0.16986598710892425,0.006292732353049007,-0.18065592487368012,-0.16154791708308155,-0.15261867353704148,0.0064453187193701175,-0.16013703630441228,-0.14403046409871226,0.38780000000000003,0.03685864891718088,0.342,0.444,0.2757,0.03447259781333575,0.239,0.327,0.30335,0.0316056165894608,0.2575,0.34875,0.23385000000000003,0.032258177257867504,0.19425,0.279
header,header_benign_substitution,2024-10-06_2024-10-12,important,budget,3.0,5,3,7,0.9779999825000001,0.000426420843398943,0.9773912962499999,0.9786774600000001,-0.007899329000000099,0.0005664547128055422,-0.008678921249999916,-0.00727419000000018,0.10196999999999998,0.012979314311626793,0.0846,0.11915,0.08728,0.013245474698930197,0.0707,0.105,0.1901920836729081,0.006100830454889178,0.18273052134401718,0.19948507461221152,-0.16989779510892428,0.006222414323115339,-0.18054282487368015,-0.16168141708308154,-0.15286286153704148,0.006367717520714799,-0.16028133630441227,-0.14445130409871224,0.38789999999999997,0.03676057670929551,0.3415,0.4445,0.27440000000000003,0.034418599622878326,0.2375,0.3265,0.30355,0.031966936043355806,0.25675,0.34975,0.2333,0.0321626335986343,0.1935,0.27875
header,header_benign_substitution,2024-10-06_2024-10-12,random,budget,1.0,100,1,7,0.9847098490249998,0.0016747781099757802,0.9819193462499999,0.9866318512500001,-0.0011894624750000927,0.0014849250566675173,-0.003884677499999878,0.00014142999999988692,0.019291999999999997,0.023501164566889023,0.0,0.06255,0.014293,0.01759783086064871,0.0,0.04775,0.04118632103454014,0.04932220817139824,2.8400000000000175e-05,0.11715254759927629,-0.03320705225066188,0.03995316952233169,-0.09548656842638528,7.897500000000013e-05,-0.031005639120914225,0.03710678458618136,-0.0884640136323762,-8.999999999999988e-06,0.11380999999999997,0.13633328243682832,0.0,0.343,0.07322500000000001,0.08853455187100683,0.0,0.2315,0.07507749999999998,0.09118800424809176,0.0,0.245,0.050837499999999994,0.062152769196150856,0.0,0.16525
header,header_benign_substitution,2024-10-06_2024-10-12,random,budget,2.0,100,2,7,0.9838277987249999,0.001959945224358471,0.9772923725,0.98663622375,-0.0020715127750000916,0.0019931344365065745,-0.008732158749999885,0.00014243249999978946,0.033544000000000004,0.028934978209772335,0.0,0.11935,0.025705500000000003,0.023497419959433847,0.0,0.1053,0.06690404598080016,0.05515840304020606,0.00030028065268065295,0.19926717461221152,-0.05478120286472176,0.04653023793296126,-0.18065592487368012,3.217500000000002e-05,-0.05063251853692349,0.0423560444828331,-0.16013703630441228,-0.00023649999999999992,0.18393,0.14461021782709546,0.0,0.414,0.11919999999999996,0.0966008281538,0.0,0.302,0.124295,0.100531322109082,0.0,0.32175,0.0862075,0.07209405362961635,0.0,0.256
header,header_benign_substitution,2024-10-06_2024-10-12,random,budget,3.0,100,3,7,0.9829721808999998,0.0026469934793106505,0.9772894625,0.98663391125,-0.002927130600000103,0.002633836579743394,-0.008737317500000064,0.00014100499999980531,0.045347500000000006,0.03475190381475524,5e-05,0.11945,0.035575499999999996,0.029727554133328896,0.0,0.1054,0.08913970400247859,0.06411525278807827,0.0006742616666666671,0.19948507461221152,-0.07465451454267848,0.05663688324325494,-0.18076697487368015,5.774999999999997e-06,-0.06852431740395881,0.05114455783943311,-0.16073943630441226,-0.00043942499999999996,0.22616000000000003,0.1456937006187982,0.0005,0.445,0.14689000000000002,0.09989603545686886,0.0,0.3275,0.159945,0.10880174964126267,0.00025,0.34925,0.112555,0.08179927857261335,0.0,0.27925
header,header_benign_substitution,2024-10-13_2024-10-19,baseline,baseline,0.0,5,0,7,0.9858495272500001,0.0004983628332440121,0.98506767125,0.98653694375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
header,header_benign_substitution,2024-10-13_2024-10-19,important,budget,1.0,5,1,7,0.9813870117500001,0.0008681403659004934,0.9802835612500002,0.9828227074999999,-0.0044625154999999635,0.0004094675959382387,-0.004880466249999937,-0.0037142362500001136,0.04812,0.0019392266499818948,0.04575,0.0516,0.03789,0.0025486074629098923,0.03595,0.04285,0.10610912128953864,0.006171914694001367,0.09851739896756845,0.11717436566733895,-0.08945448737614012,0.0052526592768102395,-0.09860420934821203,-0.08259627400676722,-0.0817609766226137,0.005188877818542934,-0.0904532769827587,-0.0754156719428438,0.2629,0.010969958978957042,0.2525,0.2805,0.17919999999999997,0.010102474944289641,0.163,0.194,0.19870000000000002,0.009980480950335009,0.1855,0.21475,0.14925,0.011172510908475316,0.13375,0.16325
