feature_group,operator,test_week,selection_type,selection_mode,selection_value,n_trials,n_selected_features,n_candidate_features,auc_mean,auc_std,auc_min,auc_max,delta_auc_mean,delta_auc_std,delta_auc_min,delta_auc_max,flip_rate_mean,flip_rate_std,flip_rate_min,flip_rate_max,malware_to_benign_rate_mean,malware_to_benign_rate_std,malware_to_benign_rate_min,malware_to_benign_rate_max,mean_abs_probability_shift_mean,mean_abs_probability_shift_std,mean_abs_probability_shift_min,mean_abs_probability_shift_max,mean_signed_probability_shift_mean,mean_signed_probability_shift_std,mean_signed_probability_shift_min,mean_signed_probability_shift_max,mean_margin_shift_mean,mean_margin_shift_std,mean_margin_shift_min,mean_margin_shift_max,boundary_low_10_flip_rate_mean,boundary_low_10_flip_rate_std,boundary_low_10_flip_rate_min,boundary_low_10_flip_rate_max,boundary_low_10_malware_to_benign_rate_mean,boundary_low_10_malware_to_benign_rate_std,boundary_low_10_malware_to_benign_rate_min,boundary_low_10_malware_to_benign_rate_max,boundary_low_20_flip_rate_mean,boundary_low_20_flip_rate_std,boundary_low_20_flip_rate_min,boundary_low_20_flip_rate_max,boundary_low_20_malware_to_benign_rate_mean,boundary_low_20_malware_to_benign_rate_std,boundary_low_20_malware_to_benign_rate_min,boundary_low_20_malware_to_benign_rate_max
header,header_benign_substitution,2024-10-27_2024-11-02,random,budget,1.0,100,1,7,0.9421581380624999,0.005176817654507356,0.9252090775,0.9452221812499999,-0.0015710991874999948,0.005036972155810843,-0.01747692249999988,0.0004725724999999903,0.007371,0.02052029139656647,0.0,0.077,0.0049499999999999995,0.014847738885096273,0.0,0.05775,0.008389409133335197,0.023161513213352608,1.5418576815652646e-06,0.08285844855590933,-0.004947111507993627,0.015802688552066606,-0.0556438603421117,0.0016232878653227526,-0.0029707737330611967,0.009472021622620608,-0.03388721654966631,0.0012693191268436722,0.03479,0.0903226488761263,0.0,0.3225,0.012530000000000001,0.03771503811478918,0.0,0.152,0.025622500000000006,0.06908971065759358,0.0,0.2465,0.013909999999999995,0.041611409493070524,0.0,0.14575
header,header_benign_substitution,2024-10-27_2024-11-02,random,budget,2.0,100,2,7,0.938060479425,0.008068779665060762,0.9251787325,0.9452460049999999,-0.005668757825000004,0.008007784059927973,-0.017580129999999805,0.0007355437500000672,0.024472000000000004,0.0319230882904521,0.0,0.0782,0.0171325,0.02333855648385307,0.0,0.05805,0.02814179100798759,0.03661238857142197,3.8818288261871445e-05,0.08329739471459482,-0.017804629690589137,0.02509218632200218,-0.05626604296356736,0.002800897107332351,-0.010724838416743212,0.015107613999103658,-0.03506848643276543,0.0020839580303629182,0.109365,0.13712337246071513,0.0,0.3295,0.04229,0.05811575431842901,0.0,0.152,0.08341499999999998,0.10710278486108565,0.0,0.25025,0.04818249999999999,0.06563636430173446,0.0,0.14575
header,header_benign_substitution,2024-10-27_2024-11-02,random,budget,3.0,100,3,7,0.9369818697250001,0.008323411824912978,0.9249766575,0.945373875,-0.006747367525000004,0.008305777466080137,-0.017570099999999922,0.0008341987500001258,0.0299315,0.0333183738011026,0.0001,0.07825,0.020947999999999998,0.024626244049793706,0.0,0.05805,0.034119304280614944,0.037872362767371666,0.00011649065774840013,0.08344390928294075,-0.021267801935112515,0.02613406656728867,-0.0562160905247357,0.0031756044017546637,-0.01286042640068268,0.015796104914258095,-0.03470992757456461,0.0023212324265679033,0.13446,0.1431229136092471,0.0,0.33,0.053455,0.06354380752677637,0.0,0.152,0.1004025,0.10930029674593751,0.0,0.2505,0.05738749999999999,0.06737610272752499,0.0,0.14575
header,header_benign_substitution,2024-11-03_2024-11-09,baseline,baseline,0.0,5,0,7,0.93433788525,0.0007523754917183493,0.93335899875,0.9355613887500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
header,header_benign_substitution,2024-11-03_2024-11-09,important,budget,1.0,5,1,7,0.919005181,0.0009243465007622812,0.9178167850000001,0.9203686025,-0.01533270424999995,0.000248838041844762,-0.015543439999999964,-0.014907558749999827,0.06584,0.003795312898826657,0.05995,0.07105,0.05083000000000001,0.0034055249228276087,0.0476,0.0573,0.082303003601324,0.0022639951391630665,0.07997558381484716,0.08584573990047613,-0.05572319557592877,0.0014508188863848422,-0.058140666342384045,-0.05426027003418613,-0.041650110332087195,0.0015765143180385007,-0.04394195813579301,-0.03961568990389842,0.2748,0.030599999999999995,0.2235,0.3115,0.1409,0.0161752897964766,0.114,0.158,0.2051,0.01989886931461183,0.1785,0.2295,0.13299999999999998,0.015278252517876513,0.105,0.148
header,header_benign_substitution,2024-11-03_2024-11-09,important,budget,2.0,5,2,7,0.9188818105,0.0008926028362510716,0.9177251075,0.9201996775,-0.015456074750000015,0.00024356447018112942,-0.01567646750000007,-0.015020108750000039,0.06602,0.0038140005243838134,0.0601,0.0713,0.05101,0.0034321130517510627,0.04775,0.05755,0.0827680755204651,0.0022567232098794103,0.08030950379289255,0.086025117302892,-0.056269984190886635,0.0013932564073463592,-0.05842011352269365,-0.054681330874880016,-0.04206804829606125,0.0015214798212636262,-0.044139960055021105,-0.04031813986276585,0.2748,0.030599999999999995,0.2235,0.3115,0.1409,0.0161752897964766,0.114,0.158,0.20515,0.01996033566852021,0.1785,0.22975,0.13305,0.015327589503897865,0.105,0.14825
header,header_benign_substitution,2024-11-03_2024-11-09,important,budget,3.0,5,3,7,0.919072122,0.0008844294288104263,0.9179572625000001,0.920487045,-0.015265763249999953,0.00020522401911782971,-0.015531730000000077,-0.014983646249999927,0.06648,0.004142052631244564,0.0605,0.0727,0.05086,0.0034677658513803966,0.04765,0.0575,0.0830978578446576,0.002320007749717632,0.0803312613835076,0.08642916222315518,-0.05554948743412228,0.0013484544918042152,-0.057541527209744446,-0.054156356618511176,-0.04159726826490985,0.001656497694732343,-0.043751887617040165,-0.0394392306135926,0.2774,0.03002898599686642,0.2265,0.312,0.1409,0.0161752897964766,0.114,0.158,0.20725,0.019638609930440604,0.18,0.23075,0.13294999999999998,0.015229412332719868,0.105,0.14775
header,header_benign_substitution,2024-11-03_2024-11-09,random,budget,1.0,100,1,7,0.9328780255125002,0.00470854330628417,0.9178167850000001,0.9358587724999999,-0.0014598597375000033,0.004610062571087973,-0.015543439999999964,0.0003491912499999916,0.0070475,0.01994530192175591,0.0,0.07105,0.005076,0.015207949368669007,0.0,0.0573,0.008524079662356293,0.024349531392220628,4.90807232982004e-06,0.08584573990047613,-0.00530900343023579,0.016696950946276073,-0.058140666342384045,0.0012685784852589333,-0.003999138888959408,0.012424808134631099,-0.04394195813579301,0.0009711002534304324,0.03239,0.08653873641323867,0.0,0.3115,0.014455,0.043473790667481485,0.0,0.158,0.023262500000000005,0.06408326980382634,0.0,0.2295,0.013690000000000003,0.0411530393774263,0.0,0.148
header,header_benign_substitution,2024-11-03_2024-11-09,random,budget,2.0,100,2,7,0.9295330316875,0.0072139776233875914,0.9177251075,0.9358603600000001,-0.0048048535625,0.007198006847389053,-0.01567646750000007,0.0005246962500000674,0.021267000000000005,0.029959935931173146,0.0,0.0715,0.016005500000000002,0.023300430140879375,0.0,0.05755,0.02683743900855471,0.03797465767583896,1.7719580993010166e-05,0.086025117302892,-0.017452089173426225,0.02606879572562151,-0.05842011352269365,0.002035341558894013,-0.013120614795373622,0.019469872119564524,-0.044139960055021105,0.001518917888796703,0.09154499999999999,0.12558815817982202,0.0,0.314,0.044585,0.06541957103955971,0.0,0.158,0.067865,0.0945244440607825,0.0,0.23075,0.04255749999999999,0.062439979730538026,0.0,0.14825
header,header_benign_substitution,2024-11-03_2024-11-09,random,budget,3.0,100,3,7,0.9271753522625,0.00763250176781724,0.91784646,0.9361148025000001,-0.0071625329875000055,0.007691993971168485,-0.01569857000000008,0.0005534137500000647,0.032504,0.03259745057516002,0.0001,0.0727,0.0244645,0.025494068226746394,0.0,0.05755,0.0403390259110362,0.040614673929779736,0.00041061477553295324,0.08642916222315518,-0.02609357109161938,0.027941097540083424,-0.058645270296780835,0.002090076792300325,-0.019602941679211092,0.020845482914612933,-0.04433960595763118,0.0015611292138190472,0.13654,0.1326595959589807,0.0,0.3155,0.06636500000000001,0.06993650173550289,0.0,0.158,0.1007425,0.09953789137182885,0.0,0.2325,0.06248749999999999,0.06581060301159684,0.0,0.14825
header,header_benign_substitution,2024-11-10_2024-11-16,baseline,baseline,0.0,5,0,7,0.941552586,0.00028823127924615133,0.94127241125,0.94196526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
header,header_benign_substitution,2024-11-10_2024-11-16,important,budget,1.0,5,1,7,0.9273692990000001,0.0006574520223286596,0.9263126675,0.9282285775000001,-0.014183287,0.0004630105741129533,-0.014959743750000087,-0.013696457500000037,0.07503,0.004771750203017755,0.06575,0.07845,0.05371,0.0023395298673024026,0.05115,0.05805,0.08076628161563279,0.0026597960219496538,0.07788708206909452,0.08500150757585495,-0.051310927769968026,0.002026073947423879,-0.05489820558943384,-0.049029195090444615,-0.03562891565440552,0.0019972729495739807,-0.03829528670640447,-0.03310854371473354,0.31029999999999996,0.039930689951464655,0.242,0.3545,0.11320000000000001,0.015749920634720676,0.091,0.1385,0.20975000000000002,0.031658332236553455,0.167,0.2515,0.10575000000000001,0.017987495656705522,0.078,0.1285
header,header_benign_substitution,2024-11-10_2024-11-16,important,budget,2.0,5,2,7,0.9271938365000001,0.0006247373960105041,0.9262503225000001,0.9280397874999999,-0.01435874949999998,0.0004372467134071819,-0.015022088749999996,-0.013843464999999888,0.07519,0.004738501872955208,0.06595,0.0785,0.05387000000000001,0.002365290679810834,0.05135,0.0583,0.08126713245042418,0.0026427331694687576,0.07823619180547034,0.08519949848812519,-0.05190953468815647,0.001994713013763655,-0.0552469770630069,-0.04947400900097775,-0.036071921636731744,0.0019554328609275216,-0.038554044464403345,-0.033879124354542565,0.3105,0.03985849972088765,0.242,0.3545,0.11339999999999999,0.016072958657322556,0.091,0.1395,0.20995,0.03156517067908868,0.167,0.2515,0.10595000000000002,0.017835638480301175,0.0785,0.1285
header,header_benign_substitution,2024-11-10_2024-11-16,important,budget,3.0,5,3,7,0.9274452085,0.0005565437807230618,0.92653802,0.9281263125,-0.01410737750000004,0.00039225455402155463,-0.01473439125000009,-0.013573247499999996,0.07585,0.004828975046529024,0.06625,0.07885,0.05363,0.0023754157530840774,0.0512,0.05805,0.08162785896791476,0.002668227310861096,0.0783030426323141,0.0855566280306488,-0.05108130223145467,0.0018624813285883024,-0.054307721113007246,-0.04933165759201027,-0.035516876237678865,0.002089290481245259,-0.038207912423902715,-0.03287859010100884,0.3126,0.03956690536294189,0.243,0.356,0.1125,0.01630644044541911,0.0905,0.139,0.21244999999999997,0.03115060192034818,0.1685,0.2535,0.1055,0.017657859439920796,0.07825,0.12725
header,header_benign_substitution,2024-11-10_2024-11-16,random,budget,1.0,100,1,7,0.9399018392499998,0.0046486686643628285,0.9263126675,0.9422083875,-0.0016507467499999994,0.004657274117217845,-0.014959743750000087,0.00036106250000000895,0.009309499999999998,0.024084336917382633,0.0,0.07845,0.0065085,0.017543001531949997,0.0,0.05805,0.010147262803198671,0.026266661084422552,3.362042853236019e-06,0.08500150757585495,-0.00598551525933565,0.01686200318661668,-0.05489820558943384,0.0012000919195474164,-0.004193895961854019,0.011778307801246404,-0.03829528670640447,0.000962031222817742,0.039685,0.0988728641994354,0.0,0.3545,0.014079999999999997,0.03801524168014719,0.0,0.1385,0.026250000000000006,0.06636553133969471,0.0,0.2515,0.012612499999999997,0.03429109532735868,0.0,0.1285
header,header_benign_substitution,2024-11-10_2024-11-16,random,budget,2.0,100,2,7,0.9378178613499999,0.00640358972616067,0.9262489700000001,0.9423670625,-0.003734724650000013,0.006368258623166192,-0.015023441249999991,0.0005676374999999956,0.020927,0.03303822893255629,0.0,0.0788,0.014603,0.023892926589264868,0.0,0.0583,0.022624118073203303,0.0356719836967964,1.972148698701661e-05,0.08519949848812519,-0.013532637458241896,0.023059060592666467,-0.0552469770630069,0.002023705587214853,-0.009419932234332445,0.01599445758316713,-0.038554044464403345,0.0012193364166233492,0.08832999999999998,0.13533926296533463,0.0,0.356,0.03105,0.05113895286374175,0.0,0.1395,0.05898249999999999,0.09175226328952327,0.0,0.253,0.028312500000000004,0.047012011430590805,0.0,0.1285
header,header_benign_substitution,2024-11-10_2024-11-16,random,budget,3.0,100,3,7,0.9361706047750001,0.006945222031265101,0.9261676675,0.9424232225,-0.005381981225000003,0.006960686284981938,-0.015104743750000038,0.0005885225000000771,0.029981500000000005,0.03606887068858686,0.00015,0.0789,0.021000000000000008,0.026112100643188394,0.0,0.05845,0.03255524946938892,0.039012723542044436,0.00046657747149770907,0.0855566280306488,-0.019478866003104358,0.025190183443224223,-0.055537615857530406,0.0023073550885778743,-0.01359539123891495,0.017588759297353453,-0.03880089562091036,0.0017693980946410814,0.12567499999999998,0.14782907993693256,0.0,0.3565,0.04488000000000001,0.05625678270217735,0.0,0.1395,0.08440000000000002,0.10038720660522435,0.0005,0.2535,0.0410075,0.05176063242223764,0.0,0.1285
header,header_benign_substitution,2024-11-17_2024-11-23,baseline,baseline,0.0,5,0,7,0.9463845975,0.0006337010680113545,0.94557929625,0.94729072375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
header,header_benign_substitution,2024-11-17_2024-11-23,important,budget,1.0,5,1,7,0.930037201,0.0006957987355974454,0.9289264175,0.9310143275,-0.01634739649999999,0.00031973411696520435,-0.016779755000000063,-0.01597204125000007,0.08209999999999999,0.004693293086948652,0.07635,0.0906,0.06445999999999999,0.0027754999549630694,0.0616,0.06955,0.085532360242668,0.0030658104541935955,0.08263470242274111,0.09053756818846223,-0.05768153628042649,0.0021731588300547542,-0.06144999393751357,-0.05562719473145221,-0.03078332086630046,0.0021149359191759737,-0.03371424388788398,-0.027675404817449577,0.27549999999999997,0.023933240482642535,0.231,0.302,0.11480000000000001,0.011754148203932092,0.0975,0.1285,0.24009999999999998,0.015615377036754497,0.21425,0.25775,0.15524999999999997,0.014008925726121902,0.1415,0.1795
header,header_benign_substitution,2024-11-17_2024-11-23,important,budget,2.0,5,2,7,0.9299205435,0.0006771375334239767,0.928805165,0.930840885,-0.016464054000000016,0.0003024370501571483,-0.016829925000000023,-0.016069218750000114,0.0824,0.004598151802626791,0.0768,0.09075,0.06477,0.0027412770746496986,0.06205,0.06975,0.08612638328336127,0.0030131157814925432,0.08308611664980028,0.09074839287114014,-0.05838163616703872,0.002106529437117871,-0.061813706393228036,-0.0561934736148742,-0.03134716200395625,0.0020169426097655123,-0.03401984472959946,-0.028671572784128314,0.27569999999999995,0.023859170144831097,0.231,0.3015,0.11510000000000001,0.012088837826689547,0.0975,0.129,0.24025,0.01574960316960399,0.21425,0.2585,0.15544999999999998,0.01428758202076195,0.1415,0.18025
header,header_benign_substitution,2024-11-17_2024-11-23,important,budget,3.0,5,3,7,0.9301531664999999,0.000643593649639693,0.929127865,0.93111372,-0.01623143100000004,0.0002619437895717981,-0.01657390500000011,-0.01582679875000026,0.08301,0.005035513876457892,0.0772,0.09225,0.06465000000000001,0.0027819058215547143,0.0619,0.06965,0.08644984409674232,0.0030624780669941576,0.08311770929985539,0.09102018327709563,-0.05751306756273753,0.0020287438915614275,-0.06087985698867385,-0.055809197199491505,-0.030805119119849466,0.002148436500955847,-0.033610729438716694,-0.027652319294168125,0.2784,0.02553311575190148,0.232,0.3085,0.11510000000000001,0.012088837826689547,0.0975,0.129,0.2426,0.016264685671724493,0.21525,0.25875,0.15535,0.014382802230441747,0.14125,0.18025
header,header_benign_substitution,2024-11-17_2024-11-23,random,budget,1.0,100,1,7,0.9446330441124999,0.00510103858572823,0.9289264175,0.94756252375,-0.001751553387500021,0.005136803686699474,-0.016779755000000063,0.000289980000000023,0.009255499999999998,0.025367314496217375,0.0,0.0906,0.007081499999999999,0.020034597144689484,0.0,0.06955,0.00987194185990994,0.026667524931175444,1.610283050728134e-06,0.09053756818846223,-0.0062067648099507775,0.018115660174773226,-0.06144999393751357,0.00138159632636417,-0.003337198431635552,0.009699172246728782,-0.03371424388788398,0.001164804045906056,0.031939999999999996,0.08403312680127999,0.0,0.302,0.012555,0.03555466882140797,0.0,0.1275,0.02781249999999999,0.07510220848117584,0.0,0.25775,0.0174175,0.04957949494246587,0.0,0.1795
header,header_benign_substitution,2024-11-17_2024-11-23,random,budget,2.0,100,2,7,0.9414225888375001,0.007522029784514048,0.9289260575,0.94756139125,-0.004962008662500037,0.007567048399301383,-0.016829925000000023,0.0004890487499998875,0.026130499999999994,0.037928465494269606,0.0,0.0921,0.020096999999999997,0.02990369610934408,0.0,0.06975,0.02729594541555875,0.03926726315472632,1.4709783857835763e-05,0.09081268181894762,-0.017631288261746945,0.026778526348841612,-0.061813706393228036,0.002210620967960603,-0.009510146185158745,0.014376912408590724,-0.03401984472959946,0.0016729433118062907,0.09000500000000003,0.1262167876116327,0.0,0.309,0.035795,0.05352350394919973,0.0,0.1285,0.0777325,0.11135201084286712,0.0,0.2595,0.0488475,0.07309669020379787,0.0,0.18025
header,header_benign_substitution,2024-11-17_2024-11-23,random,budget,3.0,100,3,7,0.938245716525,0.008134499029410262,0.92881229,0.94761064375,-0.008138880975000031,0.008165757056103522,-0.01687702000000013,0.00046783750000001234,0.042277499999999996,0.04043668283563825,0.0,0.09225,0.0327205,0.03201587504270342,0.0,0.0699,0.04435398452485071,0.042151850363069295,9.510762867493338e-05,0.09104351304358456,-0.028827667504750056,0.02890150512164201,-0.06212203647444637,0.002051850843672075,-0.01551424941509762,0.015543968918606824,-0.03429929914632213,0.0015534873844170512,0.14407999999999999,0.13407456358310474,0.0,0.3085,0.058345,0.05764415386663247,0.0,0.129,0.124675,0.1179146486870906,0.0,0.26025,0.0789825,0.07784182885023964,0.0,0.18025
header,header_benign_substitution,2024-11-24_2024-11-30,baseline,baseline,0.0,5,0,7,0.9453218919999999,0.0005478102617658924,0.94440290875,0.94610997875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
header,header_benign_substitution,2024-11-24_2024-11-30,important,budget,1.0,5,1,7,0.9258087045,0.0010211067504004713,0.92436747,0.9274924399999999,-0.01951318750000002,0.0005659352952833463,-0.020135218749999906,-0.018617538750000162,0.09346,0.0033853212550657608,0.09055,0.09925,0.07651,0.0023452931586477664,0.07475,0.0811,0.09148563517198674,0.003082736244105588,0.08861197488808907,0.09654730877639334,-0.0627206531686876,0.00197085201396762,-0.06586833753469531,-0.06056405529869753,-0.028134977032091214,0.0014460446869939663,-0.02951303234490929,-0.025409302197576807,0.3463,0.01462053350599764,0.3245,0.365,0.2017,0.014002142693173784,0.1805,0.2155,0.30084999999999995,0.01275009803883876,0.283,0.32275,0.21870000000000003,0.014728713453659146,0.203,0.2455
header,header_benign_substitution,2024-11-24_2024-11-30,important,budget,2.0,5,2,7,0.925591919,0.0010436028631902745,0.9240985150000001,0.9273279175,-0.01972997299999992,0.0005709553602688336,-0.020304393749999927,-0.018782061250000037,0.09367,0.0033450859480736836,0.09035,0.09925,0.07682000000000001,0.002234860174597061,0.07485,0.0811,0.09231328538475769,0.00302952325326359,0.0891566418899544,0.09675742227226017,-0.06379671872643503,0.0019248046556805598,-0.06645685365178777,-0.06149463608910884,-0.02899264842099249,0.0012535650501404472,-0.030360790698687634,-0.026823986797495182,0.3458,0.014901677757890206,0.3235,0.365,0.2017,0.014002142693173784,0.1805,0.2155,0.30055,0.012238668228201957,0.283,0.32125,0.2189,0.014704251085995504,0.203,0.2455
header,header_benign_substitution,2024-11-24_2024-11-30,important,budget,3.0,5,3,7,0.9258998485,0.0010093347788142609,0.9245384,0.9276719875,-0.019422043500000007,0.0005296385440305251,-0.01986450875000001,-0.018437991250000008,0.09409000000000001,0.00384309770888017,0.09075,0.1008,0.07651,0.002126828624971934,0.07475,0.0806,0.09274382474853635,0.003054997858129349,0.0893976276979007,0.09721556387416978,-0.06271272498860829,0.0018378876612876684,-0.06524174941407884,-0.06109673722711924,-0.028239874027997863,0.0014747588191480869,-0.02960399087669877,-0.025512692291749146,0.3482,0.014044927910103339,0.3265,0.366,0.2012,0.013695254652615991,0.1805,0.2155,0.30255,0.01289709269564269,0.2825,0.32325,0.2184,0.014728034492083453,0.203,0.245
header,header_benign_substitution,2024-11-24_2024-11-30,random,budget,1.0,100,1,7,0.9424831044625003,0.006984191973842508,0.92436747,0.9464487625,-0.0028387875374999705,0.006983752760217333,-0.020135218749999906,0.0004085075000000993,0.014348000000000003,0.03288559557009725,0.0,0.09925,0.0114935,0.02720593194047945,0.0,0.0811,0.01429776395853504,0.03245472576454597,1.6143086953737396e-06,0.09654730877639334,-0.009159158464576829,0.022548312924409432,-0.06586833753469531,0.0014989863827799806,-0.00409938537518269,0.010213876040597047,-0.02951303234490929,0.001180487277216588,0.05524999999999999,0.1217866474618626,0.0,0.365,0.030765,0.0728847190774582,0.0,0.2155,0.046979999999999994,0.10588246833163648,0.0,0.32275,0.033082499999999994,0.07839642892855515,0.0,0.2455
header,header_benign_substitution,2024-11-24_2024-11-30,random,budget,2.0,100,2,7,0.9400308976874999,0.008625010031463173,0.9243698225,0.946747785,-0.005290994312499979,0.008743697106690011,-0.02023918874999997,0.0006378062499999837,0.027017500000000007,0.04159467055705574,0.0,0.1008,0.021652,0.03450772226618268,0.0,0.0811,0.026788317482604792,0.04070482161207875,2.258835693388658e-05,0.09699702231153283,-0.01726376424670369,0.02842539292521413,-0.06645685365178777,0.0025551615114956807,-0.007871786915951926,0.012966722105264308,-0.030360790698687634,0.0019913990490814447,0.10190499999999997,0.15007710843096625,0.0,0.365,0.05679499999999999,0.09071279113223228,0.0,0.2155,0.088235,0.1334934680986302,0.0,0.3245,0.062235,0.09941897341554075,0.0,0.2455
header,header_benign_substitution,2024-11-24_2024-11-30,random,budget,3.0,100,3,7,0.938932856725,0.009376730335288705,0.9240659375,0.9467640225,-0.0063890352749999815,0.009276662595816191,-0.020336971250000002,0.0007102762499998638,0.032841,0.04363011997462303,5e-05,0.1008,0.025912499999999995,0.03585127569208661,0.0,0.08105,0.03235608821937398,0.04239153305285813,0.00011219061568106332,0.09704967706446312,-0.02045428033830457,0.029644712539587465,-0.06614468011410665,0.002611932297711882,-0.00902568486437491,0.013238901447132322,-0.03040381774854045,0.0020265137656594796,0.12631,0.16090677083329963,0.0005,0.366,0.06869499999999999,0.09542551794462528,0.0,0.2155,0.1078275,0.1407662810077399,0.00025,0.32425,0.0745225,0.10354812947972553,0.0,0.245
header,header_benign_substitution,2024-12-01_2024-12-07,baseline,baseline,0.0,5,0,7,0.9257452222500001,0.0009628363217040901,0.9245545450000001,0.9269237275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
header,header_benign_substitution,2024-12-01_2024-12-07,important,budget,1.0,5,1,7,0.9043532455000001,0.0016631600959073488,0.9026060025,0.9069126550000001,-0.02139197675000002,0.0009496070017932543,-0.02242747749999996,-0.019922562499999907,0.0647,0.003778624088209889,0.06055,0.07115,0.049710000000000004,0.002772976739895233,0.04655,0.0542,0.07850035663720076,0.002762555429772529,0.07511897041483212,0.08235884300313281,-0.05475469800683878,0.0020052002443405005,-0.057433742911151685,-0.05189743837721967,-0.03136633691217043,0.0015803974050797966,-0.03348117113956441,-0.029053962269985356,0.32720000000000005,0.01374990909060856,0.307,0.346,0.186,0.00985900603509299,0.1765,0.2035,0.2424,0.011064131235664191,0.223,0.252,0.16825,0.008876936408468858,0.15475,0.18275
header,header_benign_substitution,2024-12-01_2024-12-07,important,budget,2.0,5,2,7,0.9040412745000002,0.0016406801537056466,0.90241842,0.9066354725000001,-0.021703947749999973,0.000952964552631206,-0.022805081250000137,-0.02019974499999988,0.06503,0.0036865430961810263,0.06075,0.0711,0.05005,0.002754087870784083,0.04675,0.0542,0.07927973625531397,0.0028016152422753048,0.07565024918005572,0.0826078046017211,-0.05569547137516264,0.0020622373221015995,-0.05798089379923878,-0.05260903206838482,-0.03204427265830041,0.0015692917847455084,-0.03454659580650398,-0.03018265584494352,0.3276,0.013391788528796291,0.308,0.3455,0.1865,0.010014988766843425,0.177,0.2045,0.24285,0.010664895686315914,0.22425,0.25225,0.16875,0.008742139326274774,0.156,0.1835
header,header_benign_substitution,2024-12-01_2024-12-07,important,budget,3.0,5,3,7,0.9044144814999999,0.0015230532540899942,0.90287092,0.9067416800000001,-0.02133074075000001,0.0008281085532758091,-0.02230365125000011,-0.02009353749999987,0.06533,0.003837655534307371,0.0608,0.0716,0.04957,0.0026333628690326737,0.0466,0.05355,0.0795863180866497,0.0028656554516371243,0.07567063681334389,0.08291724331802633,-0.0548059137349002,0.0018561504420998157,-0.05697837930794476,-0.05240568523159349,-0.031554445514348904,0.0016820201799483668,-0.03403230557027427,-0.02926910110194305,0.3294,0.013181046999385137,0.309,0.3465,0.18579999999999997,0.010288828893513584,0.176,0.2045,0.24485,0.01063790392887621,0.22675,0.25425,0.16815000000000002,0.008325563044022908,0.15575,0.182
header,header_benign_substitution,2024-12-01_2024-12-07,random,budget,1.0,100,1,7,0.9220168906499999,0.008241561292941584,0.9026060025,0.9272844150000001,-0.0037283316000000155,0.00819504263038174,-0.02242747749999996,0.00047416999999994047,0.011787000000000002,0.024392127438991454,0.0,0.07115,0.008875500000000001,0.018887619615769475,0.0,0.0542,0.014519053394693514,0.029755548555539225,2.743236786425314e-06,0.08235884300313281,-0.009597146255393813,0.021030636230141026,-0.057433742911151685,0.0012357391704420299,-0.005541172484322707,0.012093428009798133,-0.03348117113956441,0.0009928125652927868,0.06090499999999998,0.12364153216051635,0.0,0.346,0.033705,0.07155005573023684,0.0,0.2035,0.044937500000000005,0.09223670212420865,0.0,0.252,0.0305525,0.06501627964402454,0.0,0.18275
header,header_benign_substitution,2024-12-01_2024-12-07,random,budget,2.0,100,2,7,0.920460258425,0.009575522466782928,0.90241842,0.9274866525000001,-0.005284963825000025,0.009395483987237026,-0.02261505999999991,0.0006978062500000437,0.016908499999999996,0.02808465778231951,0.0,0.07165,0.012592999999999998,0.02164919515825011,0.0,0.0542,0.020546421927295798,0.03375241456385844,7.322425615401018e-05,0.08267280447812614,-0.013549657683078187,0.023924884646008854,-0.05798089379923878,0.0017757619347719248,-0.007773013522185234,0.013606324033405701,-0.03454659580650398,0.0011049837436242313,0.08592499999999997,0.1398534120963804,0.0,0.347,0.046225,0.07943520551367635,0.0,0.2045,0.06368,0.10485656917904572,0.0,0.25525,0.042507500000000004,0.07317927007527474,0.0,0.1835
