seed,mix_k,test_week,n_test_samples,n_benign,n_malware,header_acc,header_f1,header_auc,header_positive_rate,header_score_std,header_degenerate_prediction,header_mix_at_k,header_silhouette,header_js_divergence,header_auc_rank,header_acc_rank,header_mix_at_k_rank,header_silhouette_rank,header_js_divergence_rank,section_acc,section_f1,section_auc,section_positive_rate,section_score_std,section_degenerate_prediction,section_mix_at_k,section_silhouette,section_js_divergence,section_auc_rank,section_acc_rank,section_mix_at_k_rank,section_silhouette_rank,section_js_divergence_rank,imports_acc,imports_f1,imports_auc,imports_positive_rate,imports_score_std,imports_degenerate_prediction,imports_mix_at_k,imports_silhouette,imports_js_divergence,imports_auc_rank,imports_acc_rank,imports_mix_at_k_rank,imports_silhouette_rank,imports_js_divergence_rank,strings_acc,strings_f1,strings_auc,strings_positive_rate,strings_score_std,strings_degenerate_prediction,strings_mix_at_k,strings_silhouette,strings_js_divergence,strings_auc_rank,strings_acc_rank,strings_mix_at_k_rank,strings_silhouette_rank,strings_js_divergence_rank,all_acc,all_f1,all_auc,all_positive_rate,all_score_std,all_degenerate_prediction,all_mix_at_k,all_silhouette,all_js_divergence,all_auc_rank,all_acc_rank,all_mix_at_k_rank,all_silhouette_rank,all_js_divergence_rank
123,15,2024-11-17_2024-11-23,40000,20000,20000,0.91245,0.9068567476993457,0.9782117699999999,0.43995,0.4309474645661649,0.0,0.093215,0.10278050593781643,0.08035452578839404,3,3,3,1,3,0.938175,0.9360072454392547,0.98776598,0.466125,0.4259193784676592,0.0,0.09150666666666667,0.06801138991527192,0.13100221799652792,2,2,2,2,1,0.86095,0.8430409752793769,0.9241914887500001,0.3859,0.360081692817157,0.0,0.15243833333333334,0.021368676601053856,0.024545835501873288,5,5,5,5,4,0.8947,0.8899053792670814,0.96675575625,0.45645,0.37444996744006515,0.0,0.11758333333333333,0.043083630907990014,0.0007648140796609191,4,4,4,3,5,0.938425,0.935659987983595,0.9893754450000001,0.457025,0.409347814191303,0.0,0.09071833333333333,0.03036724159263106,0.08111893247457494,1,1,1,4,2
123,20,2024-11-17_2024-11-23,40000,20000,20000,0.91245,0.9068567476993457,0.9782117699999999,0.43995,0.4309474645661649,0.0,0.09972125,0.10278050593781643,0.08035452578839404,3,3,2,1,3,0.938175,0.9360072454392547,0.98776598,0.466125,0.4259193784676592,0.0,0.10035,0.06801138991527192,0.13100221799652792,2,2,3,2,1,0.86095,0.8430409752793769,0.9241914887500001,0.3859,0.360081692817157,0.0,0.16658375,0.021368676601053856,0.024545835501873288,5,5,5,5,4,0.8947,0.8899053792670814,0.96675575625,0.45645,0.37444996744006515,0.0,0.12654375,0.043083630907990014,0.0007648140796609191,4,4,4,3,5,0.938425,0.935659987983595,0.9893754450000001,0.457025,0.409347814191303,0.0,0.0983375,0.03036724159263106,0.08111893247457494,1,1,1,4,2
123,5,2024-11-24_2024-11-30,40000,20000,20000,0.9234,0.9201625931523268,0.9818549,0.45945,0.4313406380178993,0.0,0.063805,0.09002588230875817,0.07193019309238555,3,3,2,1,3,0.94245,0.9409531626737804,0.9886781325,0.47465,0.4306176914612223,0.0,0.064635,0.0610928682087794,0.10374662399665974,2,2,3,2,1,0.87495,0.8619299988958816,0.9374236425,0.4057,0.36851850505941075,0.0,0.19169,0.024705346202217465,0.03361170916043046,5,5,5,4,4,0.898975,0.8950416872289031,0.96823649625,0.462525,0.3752714319630915,0.0,0.082415,0.032489384783406454,0.0002659732202910492,4,4,4,3,5,0.95105,0.9496191848497324,0.9909754187500001,0.4716,0.41226155743156245,0.0,0.06229,0.02457589503899777,0.07245898747066949,1,1,1,5,2
123,10,2024-11-24_2024-11-30,40000,20000,20000,0.9234,0.9201625931523268,0.9818549,0.45945,0.4313406380178993,0.0,0.07998,0.09002588230875817,0.07193019309238555,3,3,2,1,3,0.94245,0.9409531626737804,0.9886781325,0.47465,0.4306176914612223,0.0,0.082935,0.0610928682087794,0.10374662399665974,2,2,3,2,1,0.87495,0.8619299988958816,0.9374236425,0.4057,0.36851850505941075,0.0,0.19571,0.024705346202217465,0.03361170916043046,5,5,5,4,4,0.898975,0.8950416872289031,0.96823649625,0.462525,0.3752714319630915,0.0,0.104485,0.032489384783406454,0.0002659732202910492,4,4,4,3,5,0.95105,0.9496191848497324,0.9909754187500001,0.4716,0.41226155743156245,0.0,0.0790975,0.02457589503899777,0.07245898747066949,1,1,1,5,2
123,15,2024-11-24_2024-11-30,40000,20000,20000,0.9234,0.9201625931523268,0.9818549,0.45945,0.4313406380178993,0.0,0.08964666666666667,0.09002588230875817,0.07193019309238555,3,3,2,1,3,0.94245,0.9409531626737804,0.9886781325,0.47465,0.4306176914612223,0.0,0.09327,0.0610928682087794,0.10374662399665974,2,2,3,2,1,0.87495,0.8619299988958816,0.9374236425,0.4057,0.36851850505941075,0.0,0.187495,0.024705346202217465,0.03361170916043046,5,5,5,4,4,0.898975,0.8950416872289031,0.96823649625,0.462525,0.3752714319630915,0.0,0.11659,0.032489384783406454,0.0002659732202910492,4,4,4,3,5,0.95105,0.9496191848497324,0.9909754187500001,0.4716,0.41226155743156245,0.0,0.08931833333333333,0.02457589503899777,0.07245898747066949,1,1,1,5,2
123,20,2024-11-24_2024-11-30,40000,20000,20000,0.9234,0.9201625931523268,0.9818549,0.45945,0.4313406380178993,0.0,0.09646625,0.09002588230875817,0.07193019309238555,3,3,1,1,3,0.94245,0.9409531626737804,0.9886781325,0.47465,0.4306176914612223,0.0,0.10089125,0.0610928682087794,0.10374662399665974,2,2,3,2,1,0.87495,0.8619299988958816,0.9374236425,0.4057,0.36851850505941075,0.0,0.190865,0.024705346202217465,0.03361170916043046,5,5,5,4,4,0.898975,0.8950416872289031,0.96823649625,0.462525,0.3752714319630915,0.0,0.1251625,0.032489384783406454,0.0002659732202910492,4,4,4,3,5,0.95105,0.9496191848497324,0.9909754187500001,0.4716,0.41226155743156245,0.0,0.09710875,0.02457589503899777,0.07245898747066949,1,1,2,5,2
123,5,2024-12-01_2024-12-07,40000,20000,20000,0.92185,0.9196731421523281,0.9751476349999999,0.4729,0.42569453768473947,0.0,0.066935,0.06929809151412712,0.07650946928809266,3,3,3,1,3,0.934725,0.9335031198268178,0.98460625125,0.481625,0.42726265324627166,0.0,0.063725,0.052866720136977664,0.09580153422756849,2,2,2,2,1,0.877725,0.8680924512527306,0.9444344149999999,0.426975,0.3784210123972637,0.0,0.14749,0.03204712747009749,0.03574664207748167,5,5,5,3,4,0.903975,0.9020727634296204,0.96692093,0.480575,0.3650718946313196,0.0,0.08184,0.03163929388629674,0.0004306056884575684,4,4,4,4,5,0.9433,0.9422224486676517,0.9868353225000001,0.48135,0.4057705246264691,0.0,0.061885,0.020459058035180062,0.0769850846583942,1,1,1,5,2
123,10,2024-12-01_2024-12-07,40000,20000,20000,0.92185,0.9196731421523281,0.9751476349999999,0.4729,0.42569453768473947,0.0,0.08416,0.06929809151412712,0.07650946928809266,3,3,3,1,3,0.934725,0.9335031198268178,0.98460625125,0.481625,0.42726265324627166,0.0,0.0817525,0.052866720136977664,0.09580153422756849,2,2,2,2,1,0.877725,0.8680924512527306,0.9444344149999999,0.426975,0.3784210123972637,0.0,0.1593,0.03204712747009749,0.03574664207748167,5,5,5,3,4,0.903975,0.9020727634296204,0.96692093,0.480575,0.3650718946313196,0.0,0.1032325,0.03163929388629674,0.0004306056884575684,4,4,4,4,5,0.9433,0.9422224486676517,0.9868353225000001,0.48135,0.4057705246264691,0.0,0.080015,0.020459058035180062,0.0769850846583942,1,1,1,5,2
123,15,2024-12-01_2024-12-07,40000,20000,20000,0.92185,0.9196731421523281,0.9751476349999999,0.4729,0.42569453768473947,0.0,0.09545166666666667,0.06929809151412712,0.07650946928809266,3,3,3,1,3,0.934725,0.9335031198268178,0.98460625125,0.481625,0.42726265324627166,0.0,0.09352833333333334,0.052866720136977664,0.09580153422756849,2,2,2,2,1,0.877725,0.8680924512527306,0.9444344149999999,0.426975,0.3784210123972637,0.0,0.167645,0.03204712747009749,0.03574664207748167,5,5,5,3,4,0.903975,0.9020727634296204,0.96692093,0.480575,0.3650718946313196,0.0,0.11607333333333333,0.03163929388629674,0.0004306056884575684,4,4,4,4,5,0.9433,0.9422224486676517,0.9868353225000001,0.48135,0.4057705246264691,0.0,0.09133666666666666,0.020459058035180062,0.0769850846583942,1,1,1,5,2
123,20,2024-12-01_2024-12-07,40000,20000,20000,0.92185,0.9196731421523281,0.9751476349999999,0.4729,0.42569453768473947,0.0,0.10302625,0.06929809151412712,0.07650946928809266,3,3,3,1,3,0.934725,0.9335031198268178,0.98460625125,0.481625,0.42726265324627166,0.0,0.1022075,0.052866720136977664,0.09580153422756849,2,2,2,2,1,0.877725,0.8680924512527306,0.9444344149999999,0.426975,0.3784210123972637,0.0,0.1738375,0.03204712747009749,0.03574664207748167,5,5,5,3,4,0.903975,0.9020727634296204,0.96692093,0.480575,0.3650718946313196,0.0,0.12510875,0.03163929388629674,0.0004306056884575684,4,4,4,4,5,0.9433,0.9422224486676517,0.9868353225000001,0.48135,0.4057705246264691,0.0,0.09977625,0.020459058035180062,0.0769850846583942,1,1,1,5,2
123,5,2024-12-08_2024-12-14,40000,20000,20000,0.92,0.9175512728022261,0.9776843525000001,0.4703,0.42785911193922505,0.0,0.068645,0.09150190936969584,0.0725452587175878,3,3,3,1,3,0.93245,0.9307463604675005,0.9855162049999999,0.4754,0.42878623065667754,0.0,0.067445,0.06768703517413963,0.13301887702220816,2,2,2,2,1,0.878225,0.8670034129692833,0.9433301624999999,0.415625,0.3733030813740993,0.0,0.11723,0.03380890590085736,0.03715378418111499,5,5,5,4,4,0.9111,0.9074825684254345,0.97438251625,0.4609,0.37850186355086496,0.0,0.079915,0.041869868926140585,0.00034912132794570166,4,4,4,3,5,0.942475,0.9408315976240068,0.988681935,0.472225,0.4124443578195609,0.0,0.06528,0.02664986035507774,0.07311654025847084,1,1,1,5,2
123,10,2024-12-08_2024-12-14,40000,20000,20000,0.92,0.9175512728022261,0.9776843525000001,0.4703,0.42785911193922505,0.0,0.08527,0.09150190936969584,0.0725452587175878,3,3,3,1,3,0.93245,0.9307463604675005,0.9855162049999999,0.4754,0.42878623065667754,0.0,0.0846775,0.06768703517413963,0.13301887702220816,2,2,2,2,1,0.878225,0.8670034129692833,0.9433301624999999,0.415625,0.3733030813740993,0.0,0.142935,0.03380890590085736,0.03715378418111499,5,5,5,4,4,0.9111,0.9074825684254345,0.97438251625,0.4609,0.37850186355086496,0.0,0.0986725,0.041869868926140585,0.00034912132794570166,4,4,4,3,5,0.942475,0.9408315976240068,0.988681935,0.472225,0.4124443578195609,0.0,0.0823975,0.02664986035507774,0.07311654025847084,1,1,1,5,2
123,15,2024-12-08_2024-12-14,40000,20000,20000,0.92,0.9175512728022261,0.9776843525000001,0.4703,0.42785911193922505,0.0,0.09454833333333333,0.09150190936969584,0.0725452587175878,3,3,2,1,3,0.93245,0.9307463604675005,0.9855162049999999,0.4754,0.42878623065667754,0.0,0.09541666666666666,0.06768703517413963,0.13301887702220816,2,2,3,2,1,0.878225,0.8670034129692833,0.9433301624999999,0.415625,0.3733030813740993,0.0,0.15754333333333334,0.03380890590085736,0.03715378418111499,5,5,5,4,4,0.9111,0.9074825684254345,0.97438251625,0.4609,0.37850186355086496,0.0,0.10884333333333333,0.041869868926140585,0.00034912132794570166,4,4,4,3,5,0.942475,0.9408315976240068,0.988681935,0.472225,0.4124443578195609,0.0,0.09324666666666667,0.02664986035507774,0.07311654025847084,1,1,1,5,2
123,20,2024-12-08_2024-12-14,40000,20000,20000,0.92,0.9175512728022261,0.9776843525000001,0.4703,0.42785911193922505,0.0,0.101085,0.09150190936969584,0.0725452587175878,3,3,1,1,3,0.93245,0.9307463604675005,0.9855162049999999,0.4754,0.42878623065667754,0.0,0.103455,0.06768703517413963,0.13301887702220816,2,2,3,2,1,0.878225,0.8670034129692833,0.9433301624999999,0.415625,0.3733030813740993,0.0,0.16639,0.03380890590085736,0.03715378418111499,5,5,5,4,4,0.9111,0.9074825684254345,0.97438251625,0.4609,0.37850186355086496,0.0,0.11615125,0.041869868926140585,0.00034912132794570166,4,4,4,3,5,0.942475,0.9408315976240068,0.988681935,0.472225,0.4124443578195609,0.0,0.10174,0.02664986035507774,0.07311654025847084,1,1,2,5,2
2024,5,2024-09-22_2024-09-28,40000,20000,20000,0.946075,0.9447701958776085,0.9897222387500002,0.476375,0.4530643566471514,0.0,0.057155,0.17867799165733686,0.09664806911101427,3,3,2,1,2,0.953625,0.9525441940187777,0.9930304237500001,0.477225,0.4506332963614125,0.0,0.05725,0.10074410688795046,0.07175112036606798,2,2,3,2,3,0.88795,0.8773466148541404,0.9270824225000001,0.41355,0.36080850524108826,0.0,0.154015,0.05846935734129059,0.04297790519110063,5,5,5,5,4,0.933125,0.9309338772559449,0.985714315,0.468275,0.4077844423454869,0.0,0.07007,0.0640856591426517,0.0004965544298205142,4,4,4,3,5,0.954075,0.9529396695273472,0.9939096350000001,0.475875,0.43840833727941064,0.0,0.0553,0.06269232525553461,0.09678959223860689,1,1,1,4,1
2024,10,2024-09-22_2024-09-28,40000,20000,20000,0.946075,0.9447701958776085,0.9897222387500002,0.476375,0.4530643566471514,0.0,0.07106,0.17867799165733686,0.09664806911101427,3,3,2,1,2,0.953625,0.9525441940187777,0.9930304237500001,0.477225,0.4506332963614125,0.0,0.0736825,0.10074410688795046,0.07175112036606798,2,2,3,2,3,0.88795,0.8773466148541404,0.9270824225000001,0.41355,0.36080850524108826,0.0,0.167185,0.05846935734129059,0.04297790519110063,5,5,5,5,4,0.933125,0.9309338772559449,0.985714315,0.468275,0.4077844423454869,0.0,0.088575,0.0640856591426517,0.0004965544298205142,4,4,4,3,5,0.954075,0.9529396695273472,0.9939096350000001,0.475875,0.43840833727941064,0.0,0.070505,0.06269232525553461,0.09678959223860689,1,1,1,4,1
2024,15,2024-09-22_2024-09-28,40000,20000,20000,0.946075,0.9447701958776085,0.9897222387500002,0.476375,0.4530643566471514,0.0,0.08001166666666666,0.17867799165733686,0.09664806911101427,3,3,2,1,2,0.953625,0.9525441940187777,0.9930304237500001,0.477225,0.4506332963614125,0.0,0.084385,0.10074410688795046,0.07175112036606798,2,2,3,2,3,0.88795,0.8773466148541404,0.9270824225000001,0.41355,0.36080850524108826,0.0,0.161865,0.05846935734129059,0.04297790519110063,5,5,5,5,4,0.933125,0.9309338772559449,0.985714315,0.468275,0.4077844423454869,0.0,0.09808666666666667,0.0640856591426517,0.0004965544298205142,4,4,4,3,5,0.954075,0.9529396695273472,0.9939096350000001,0.475875,0.43840833727941064,0.0,0.07897,0.06269232525553461,0.09678959223860689,1,1,1,4,1
2024,20,2024-09-22_2024-09-28,40000,20000,20000,0.946075,0.9447701958776085,0.9897222387500002,0.476375,0.4530643566471514,0.0,0.086855,0.17867799165733686,0.09664806911101427,3,3,2,1,2,0.953625,0.9525441940187777,0.9930304237500001,0.477225,0.4506332963614125,0.0,0.09202375,0.10074410688795046,0.07175112036606798,2,2,3,2,3,0.88795,0.8773466148541404,0.9270824225000001,0.41355,0.36080850524108826,0.0,0.18103125,0.05846935734129059,0.04297790519110063,5,5,5,5,4,0.933125,0.9309338772559449,0.985714315,0.468275,0.4077844423454869,0.0,0.10481,0.0640856591426517,0.0004965544298205142,4,4,4,3,5,0.954075,0.9529396695273472,0.9939096350000001,0.475875,0.43840833727941064,0.0,0.08519625,0.06269232525553461,0.09678959223860689,1,1,1,4,1
2024,5,2024-09-29_2024-10-05,40000,20000,20000,0.944325,0.9429720109600266,0.9894556662499998,0.476275,0.45470960736742566,0.0,0.056395,0.20026286237829918,0.09612877914319104,3,3,2,1,3,0.955625,0.9547020543575347,0.9928820125,0.479625,0.45247151497233634,0.0,0.05708,0.1171711570300041,0.1359797777014286,2,2,3,2,1,0.892525,0.8832142566080791,0.935871905,0.420275,0.3702753374107339,0.0,0.135995,0.0772330415923714,0.05284324861252525,5,5,5,5,4,0.931725,0.9294807240426576,0.9862437424999999,0.468175,0.40968099642528377,0.0,0.07068,0.08271219310061717,0.0007183434141153643,4,4,4,4,5,0.958325,0.9573886148104599,0.994424505,0.478025,0.4417910492268234,0.0,0.05495,0.0830623880648625,0.09640844418937694,1,1,1,3,2
2024,10,2024-09-29_2024-10-05,40000,20000,20000,0.944325,0.9429720109600266,0.9894556662499998,0.476275,0.45470960736742566,0.0,0.0700125,0.20026286237829918,0.09612877914319104,3,3,2,1,3,0.955625,0.9547020543575347,0.9928820125,0.479625,0.45247151497233634,0.0,0.072325,0.1171711570300041,0.1359797777014286,2,2,3,2,1,0.892525,0.8832142566080791,0.935871905,0.420275,0.3702753374107339,0.0,0.1802625,0.0772330415923714,0.05284324861252525,5,5,5,5,4,0.931725,0.9294807240426576,0.9862437424999999,0.468175,0.40968099642528377,0.0,0.087485,0.08271219310061717,0.0007183434141153643,4,4,4,4,5,0.958325,0.9573886148104599,0.994424505,0.478025,0.4417910492268234,0.0,0.06991,0.0830623880648625,0.09640844418937694,1,1,1,3,2
2024,15,2024-09-29_2024-10-05,40000,20000,20000,0.944325,0.9429720109600266,0.9894556662499998,0.476275,0.45470960736742566,0.0,0.07953,0.20026286237829918,0.09612877914319104,3,3,2,1,3,0.955625,0.9547020543575347,0.9928820125,0.479625,0.45247151497233634,0.0,0.08113,0.1171711570300041,0.1359797777014286,2,2,3,2,1,0.892525,0.8832142566080791,0.935871905,0.420275,0.3702753374107339,0.0,0.16955666666666666,0.0772330415923714,0.05284324861252525,5,5,5,5,4,0.931725,0.9294807240426576,0.9862437424999999,0.468175,0.40968099642528377,0.0,0.09774333333333333,0.08271219310061717,0.0007183434141153643,4,4,4,4,5,0.958325,0.9573886148104599,0.994424505,0.478025,0.4417910492268234,0.0,0.07935833333333334,0.0830623880648625,0.09640844418937694,1,1,1,3,2
2024,20,2024-09-29_2024-10-05,40000,20000,20000,0.944325,0.9429720109600266,0.9894556662499998,0.476275,0.45470960736742566,0.0,0.085265,0.20026286237829918,0.09612877914319104,3,3,1,1,3,0.955625,0.9547020543575347,0.9928820125,0.479625,0.45247151497233634,0.0,0.087285,0.1171711570300041,0.1359797777014286,2,2,3,2,1,0.892525,0.8832142566080791,0.935871905,0.420275,0.3702753374107339,0.0,0.18581625,0.0772330415923714,0.05284324861252525,5,5,5,5,4,0.931725,0.9294807240426576,0.9862437424999999,0.468175,0.40968099642528377,0.0,0.10435125,0.08271219310061717,0.0007183434141153643,4,4,4,4,5,0.958325,0.9573886148104599,0.994424505,0.478025,0.4417910492268234,0.0,0.0866275,0.0830623880648625,0.09640844418937694,1,1,2,3,2
2024,5,2024-10-06_2024-10-12,40000,20000,20000,0.93555,0.933443486342748,0.9863023062499998,0.46835,0.44066542233852724,0.0,0.065955,0.1379508336199967,0.09316406047088549,3,3,3,1,2,0.952875,0.9519120385724126,0.9919454725,0.479975,0.4421203057606139,0.0,0.06294,0.07921049917062405,0.08772845360944646,2,2,1,2,3,0.836275,0.8099370229561482,0.90967831,0.361425,0.3485316097280024,0.0,0.20169,0.027934511446866445,0.03233407829951868,5,5,5,5,4,0.91445,0.9103906986487902,0.9799627374999998,0.4547,0.3926418589605599,0.0,0.08189,0.06344200691341773,0.00030387477171118637,4,4,4,3,5,0.9534,0.9522051282051283,0.992993025,0.475,0.4244487308706406,0.0,0.06434,0.046977460683715,0.0933471655849202,1,1,2,4,1
2024,10,2024-10-06_2024-10-12,40000,20000,20000,0.93555,0.933443486342748,0.9863023062499998,0.46835,0.44066542233852724,0.0,0.0812825,0.1379508336199967,0.09316406047088549,3,3,2,1,2,0.952875,0.9519120385724126,0.9919454725,0.479975,0.4421203057606139,0.0,0.08087,0.07921049917062405,0.08772845360944646,2,2,1,2,3,0.836275,0.8099370229561482,0.90967831,0.361425,0.3485316097280024,0.0,0.2184925,0.027934511446866445,0.03233407829951868,5,5,5,5,4,0.91445,0.9103906986487902,0.9799627374999998,0.4547,0.3926418589605599,0.0,0.1019125,0.06344200691341773,0.00030387477171118637,4,4,4,3,5,0.9534,0.9522051282051283,0.992993025,0.475,0.4244487308706406,0.0,0.0814025,0.046977460683715,0.0933471655849202,1,1,3,4,1
2024,15,2024-10-06_2024-10-12,40000,20000,20000,0.93555,0.933443486342748,0.9863023062499998,0.46835,0.44066542233852724,0.0,0.090415,0.1379508336199967,0.09316406047088549,3,3,1,1,2,0.952875,0.9519120385724126,0.9919454725,0.479975,0.4421203057606139,0.0,0.09221333333333333,0.07921049917062405,0.08772845360944646,2,2,3,2,3,0.836275,0.8099370229561482,0.90967831,0.361425,0.3485316097280024,0.0,0.21137,0.027934511446866445,0.03233407829951868,5,5,5,5,4,0.91445,0.9103906986487902,0.9799627374999998,0.4547,0.3926418589605599,0.0,0.11289333333333333,0.06344200691341773,0.00030387477171118637,4,4,4,3,5,0.9534,0.9522051282051283,0.992993025,0.475,0.4244487308706406,0.0,0.09073666666666666,0.046977460683715,0.0933471655849202,1,1,2,4,1
2024,20,2024-10-06_2024-10-12,40000,20000,20000,0.93555,0.933443486342748,0.9863023062499998,0.46835,0.44066542233852724,0.0,0.0969925,0.1379508336199967,0.09316406047088549,3,3,1,1,2,0.952875,0.9519120385724126,0.9919454725,0.479975,0.4421203057606139,0.0,0.099785,0.07921049917062405,0.08772845360944646,2,2,3,2,3,0.836275,0.8099370229561482,0.90967831,0.361425,0.3485316097280024,0.0,0.21577875,0.027934511446866445,0.03233407829951868,5,5,5,5,4,0.91445,0.9103906986487902,0.9799627374999998,0.4547,0.3926418589605599,0.0,0.12042625,0.06344200691341773,0.00030387477171118637,4,4,4,3,5,0.9534,0.9522051282051283,0.992993025,0.475,0.4244487308706406,0.0,0.09822875,0.046977460683715,0.0933471655849202,1,1,2,4,1
2024,5,2024-10-13_2024-10-19,40000,20000,20000,0.941025,0.9399699722625137,0.9859504537499999,0.482425,0.44642580019757827,0.0,0.06063,0.14161879186923712,0.10003834776446219,3,3,2,1,3,0.9521,0.95123441079155,0.99140032,0.48225,0.4448446498928718,0.0,0.06168,0.08381627201372242,0.13706402843566742,2,1,3,2,1,0.88105,0.8699573630698589,0.93800923125,0.4147,0.3733661943510234,0.0,0.169175,0.044715937503227304,0.049265940214868895,5,5,5,5,4,0.9203,0.917588667149209,0.9792837925,0.4671,0.3978816756227975,0.0,0.079305,0.055016755048840175,0.0006293070775455052,4,4,4,3,5,0.9519,0.9508908060646281,0.99254637,0.47945,0.43221896920030883,0.0,0.059545,0.04766729278292736,0.10037833203765663,1,2,1,4,2
2024,10,2024-10-13_2024-10-19,40000,20000,20000,0.941025,0.9399699722625137,0.9859504537499999,0.482425,0.44642580019757827,0.0,0.076775,0.14161879186923712,0.10003834776446219,3,3,2,1,3,0.9521,0.95123441079155,0.99140032,0.48225,0.4448446498928718,0.0,0.077705,0.08381627201372242,0.13706402843566742,2,1,3,2,1,0.88105,0.8699573630698589,0.93800923125,0.4147,0.3733661943510234,0.0,0.195675,0.044715937503227304,0.049265940214868895,5,5,5,5,4,0.9203,0.917588667149209,0.9792837925,0.4671,0.3978816756227975,0.0,0.09923,0.055016755048840175,0.0006293070775455052,4,4,4,3,5,0.9519,0.9508908060646281,0.99254637,0.47945,0.43221896920030883,0.0,0.0765925,0.04766729278292736,0.10037833203765663,1,2,1,4,2
2024,15,2024-10-13_2024-10-19,40000,20000,20000,0.941025,0.9399699722625137,0.9859504537499999,0.482425,0.44642580019757827,0.0,0.0868,0.14161879186923712,0.10003834776446219,3,3,1,1,3,0.9521,0.95123441079155,0.99140032,0.48225,0.4448446498928718,0.0,0.08764,0.08381627201372242,0.13706402843566742,2,1,3,2,1,0.88105,0.8699573630698589,0.93800923125,0.4147,0.3733661943510234,0.0,0.19518333333333332,0.044715937503227304,0.049265940214868895,5,5,5,5,4,0.9203,0.917588667149209,0.9792837925,0.4671,0.3978816756227975,0.0,0.11108833333333333,0.055016755048840175,0.0006293070775455052,4,4,4,3,5,0.9519,0.9508908060646281,0.99254637,0.47945,0.43221896920030883,0.0,0.08690666666666666,0.04766729278292736,0.10037833203765663,1,2,2,4,2
2024,20,2024-10-13_2024-10-19,40000,20000,20000,0.941025,0.9399699722625137,0.9859504537499999,0.482425,0.44642580019757827,0.0,0.0941175,0.14161879186923712,0.10003834776446219,3,3,1,1,3,0.9521,0.95123441079155,0.99140032,0.48225,0.4448446498928718,0.0,0.09512,0.08381627201372242,0.13706402843566742,2,1,3,2,1,0.88105,0.8699573630698589,0.93800923125,0.4147,0.3733661943510234,0.0,0.1914125,0.044715937503227304,0.049265940214868895,5,5,5,5,4,0.9203,0.917588667149209,0.9792837925,0.4671,0.3978816756227975,0.0,0.1193275,0.055016755048840175,0.0006293070775455052,4,4,4,3,5,0.9519,0.9508908060646281,0.99254637,0.47945,0.43221896920030883,0.0,0.09424125,0.04766729278292736,0.10037833203765663,1,2,2,4,2
2024,5,2024-10-20_2024-10-26,40000,20000,20000,0.9428,0.9415013295152382,0.9875337125,0.4778,0.44606931005225936,0.0,0.05982,0.1285065586168087,0.09332819956340466,3,3,3,1,3,0.95495,0.9541732363562382,0.99235545,0.48305,0.4428810533450484,0.0,0.05686,0.07601316067419905,0.21604159208567597,2,2,2,2,1,0.868875,0.8545358737554428,0.9309387325,0.401425,0.36698357733815734,0.0,0.15623,0.03333688993214161,0.04091215469114716,5,5,5,5,4,0.9245,0.9223370878979581,0.9805308975,0.47215,0.3979809403001314,0.0,0.0738,0.05764835955591541,0.00045404038431098924,4,4,4,3,5,0.956975,0.9561495146125819,0.99365815625,0.481175,0.432276936784268,0.0,0.05406,0.0408190334743577,0.09385765664604068,1,1,1,4,2
2024,10,2024-10-20_2024-10-26,40000,20000,20000,0.9428,0.9415013295152382,0.9875337125,0.4778,0.44606931005225936,0.0,0.073395,0.1285065586168087,0.09332819956340466,3,3,2,1,3,0.95495,0.9541732363562382,0.99235545,0.48305,0.4428810533450484,0.0,0.07361,0.07601316067419905,0.21604159208567597,2,2,3,2,1,0.868875,0.8545358737554428,0.9309387325,0.401425,0.36698357733815734,0.0,0.182455,0.03333688993214161,0.04091215469114716,5,5,5,5,4,0.9245,0.9223370878979581,0.9805308975,0.47215,0.3979809403001314,0.0,0.0923675,0.05764835955591541,0.00045404038431098924,4,4,4,3,5,0.956975,0.9561495146125819,0.99365815625,0.481175,0.432276936784268,0.0,0.0692525,0.0408190334743577,0.09385765664604068,1,1,1,4,2
2024,15,2024-10-20_2024-10-26,40000,20000,20000,0.9428,0.9415013295152382,0.9875337125,0.4778,0.44606931005225936,0.0,0.08209833333333333,0.1285065586168087,0.09332819956340466,3,3,2,1,3,0.95495,0.9541732363562382,0.99235545,0.48305,0.4428810533450484,0.0,0.083705,0.07601316067419905,0.21604159208567597,2,2,3,2,1,0.868875,0.8545358737554428,0.9309387325,0.401425,0.36698357733815734,0.0,0.18892,0.03333688993214161,0.04091215469114716,5,5,5,5,4,0.9245,0.9223370878979581,0.9805308975,0.47215,0.3979809403001314,0.0,0.10302333333333333,0.05764835955591541,0.00045404038431098924,4,4,4,3,5,0.956975,0.9561495146125819,0.99365815625,0.481175,0.432276936784268,0.0,0.07929166666666666,0.0408190334743577,0.09385765664604068,1,1,1,4,2
